"","Date","ppt..mm.","tmin..degrees.C.","tmean..degrees.C.","tmax..degrees.C.","tdmean..degrees.C.","vpdmin..hPa.","vpdmax..hPa.","agency_cd","site_no","X_00010_00001","X_00010_00001_cd","X_00010_00003","X_00010_00003_cd","X_00060_00003","X_00060_00003_cd","yr","mo","waterYear","doy"
"863",2010-06-04,5.98,8.6,14,19.5,7.1,0.4,14.3,"USGS","13341050",9,"A",9,"A",52300,"A","2010",6,2010,155
"864",2010-06-05,9.36,9.4,15,20.7,9.7,0.38,12.23,"USGS","13341050",9.5,"A",9,"A",63300,"A","2010",6,2010,156
"865",2010-06-06,0.37,8.8,15.4,22.1,5.9,1.46,18.58,"USGS","13341050",10,"A",9.5,"A",53100,"A","2010",6,2010,157
"866",2010-06-07,2.89,10.7,14.8,18.9,10.8,0.82,7.91,"USGS","13341050",10,"A",9.5,"A",52600,"A","2010",6,2010,158
"867",2010-06-08,7.13,9.2,14.8,20.3,8.9,0.56,13.72,"USGS","13341050",10,"A",9.5,"A",56200,"A","2010",6,2010,159
"868",2010-06-09,1.66,8.8,16.8,24.8,7.9,1.23,22.34,"USGS","13341050",10.5,"A",10,"A",49200,"A","2010",6,2010,160
"869",2010-06-10,11.54,8.6,13.4,18.3,10,0.24,8.24,"USGS","13341050",9.5,"A",9.5,"A",52000,"A","2010",6,2010,161
"870",2010-06-11,2.71,9.4,13.2,17,7.7,0.86,9.57,"USGS","13341050",10,"A",9.5,"A",43500,"A","2010",6,2010,162
"871",2010-06-12,0.03,8.1,13.4,18.7,8.3,0.77,10.31,"USGS","13341050",11,"A",10,"A",38900,"A","2010",6,2010,163
"872",2010-06-13,0,8.1,16.6,25.1,8.6,0.8,20.99,"USGS","13341050",12,"A",11,"A",35900,"A","2010",6,2010,164
"873",2010-06-14,0,9.3,18.3,27.3,9,1.04,25.14,"USGS","13341050",12,"A",11.5,"A",36500,"A","2010",6,2010,165
"874",2010-06-15,0,8.5,15.8,23.1,6.8,1.82,18.5,"USGS","13341050",12,"A",11.5,"A",38100,"A","2010",6,2010,166
"875",2010-06-16,0.34,8.2,15.1,22,3.5,1.73,18.77,"USGS","13341050",11.5,"A",10.5,"A",36300,"A","2010",6,2010,167
"876",2010-06-17,7.04,7,8.6,10.2,5.4,0.69,4.02,"USGS","13341050",10,"A",9,"A",34200,"A","2010",6,2010,168
"877",2010-06-18,3.04,7,9.6,12.3,7.2,0.49,4.02,"USGS","13341050",10,"A",9,"A",32000,"A","2010",6,2010,169
"878",2010-06-19,0.41,7.2,15.5,23.8,7.2,0.63,20.09,"USGS","13341050",11.5,"A",10.5,"A",29000,"A","2010",6,2010,170
"879",2010-06-20,7.82,8.6,17,25.4,10.7,0.34,20.01,"USGS","13341050",11.5,"A",11,"A",30200,"A","2010",6,2010,171
"880",2010-06-21,15.18,10.3,13.9,17.4,10.8,0.23,6.76,"USGS","13341050",10.5,"A",10,"A",35300,"A","2010",6,2010,172
"881",2010-06-22,3.05,10,13.1,16.2,10.7,0.28,5.7,"USGS","13341050",11.5,"A",10.5,"A",32600,"A","2010",6,2010,173
"882",2010-06-23,0,10.6,18,25.4,11.4,0.81,19.95,"USGS","13341050",13,"A",12,"A",26500,"A","2010",6,2010,174
"883",2010-06-24,0,12.5,20.8,29,12.2,1.79,25.51,"USGS","13341050",13,"A",12.5,"A",26600,"A","2010",6,2010,175
"884",2010-06-25,0,14.2,21.6,29,12.4,2.45,26.08,"USGS","13341050",13,"A",13,"A",27800,"A","2010",6,2010,176
"885",2010-06-26,0.03,11.6,19.4,27.1,11.5,1.14,23.11,"USGS","13341050",13.5,"A",13,"A",26600,"A","2010",6,2010,177
"886",2010-06-27,0,11.2,19.1,27.1,8.5,1.85,25.79,"USGS","13341050",14.5,"A",13.5,"A",23900,"A","2010",6,2010,178
"887",2010-06-28,0,11.9,20.1,28.4,9.4,2.93,27.63,"USGS","13341050",14.5,"A",14,"A",22000,"A","2010",6,2010,179
"888",2010-06-29,0,12.2,21.8,31.3,12.3,1.97,30.94,"USGS","13341050",15.5,"A",14.5,"A",21000,"A","2010",6,2010,180
"889",2010-06-30,0,12.4,19.7,27,8.6,3.93,23.7,"USGS","13341050",15.5,"A",15,"A",22000,"A","2010",6,2010,181
"890",2010-07-01,0,8.2,15.6,22.9,4.8,2.27,19.64,"USGS","13341050",15.5,"A",14,"A",22100,"A","2010",7,2010,182
"891",2010-07-02,3.64,8.5,16.6,24.6,5.7,0.87,22.86,"USGS","13341050",15,"A",14.5,"A",16900,"A","2010",7,2010,183
"892",2010-07-03,2.84,8.6,15,21.4,8.1,0.63,16.65,"USGS","13341050",14,"A",13.5,"A",16800,"A","2010",7,2010,184
"893",2010-07-04,0,8.3,15.5,22.6,6.5,1.44,18.86,"USGS","13341050",13.5,"A",13,"A",15800,"A","2010",7,2010,185
"894",2010-07-05,0,8.2,15.4,22.7,6.7,1.65,17.84,"USGS","13341050",13.5,"A",13,"A",14900,"A","2010",7,2010,186
"895",2010-07-06,0,8.4,15.4,22.3,6,1.82,18.28,"USGS","13341050",13,"A",12.5,"A",16600,"A","2010",7,2010,187
"896",2010-07-07,0,8.3,17.5,26.7,6.9,1.98,26.04,"USGS","13341050",13.5,"A",13,"A",16200,"A","2010",7,2010,188
"897",2010-07-08,0,10.3,20.7,31.1,7.1,3.71,37.37,"USGS","13341050",14,"A",13.5,"A",15700,"A","2010",7,2010,189
"898",2010-07-09,0,11.8,22.9,33.9,8.2,4.85,44.64,"USGS","13341050",14.5,"A",13.5,"A",15600,"A","2010",7,2010,190
"899",2010-07-10,0,13,23.6,34.2,9.1,5.39,44.37,"USGS","13341050",14,"A",13,"A",16800,"A","2010",7,2010,191
"900",2010-07-11,0,13.4,23.6,33.8,8.6,5.01,43.52,"USGS","13341050",14,"A",13.5,"A",16400,"A","2010",7,2010,192
"901",2010-07-12,0,14.4,23.5,32.7,11.1,4.47,37.31,"USGS","13341050",14,"A",13.5,"A",16200,"A","2010",7,2010,193
"902",2010-07-13,0,9.6,19.2,28.8,3.3,3.46,33.37,"USGS","13341050",13,"A",12.5,"A",15700,"A","2010",7,2010,194
"903",2010-07-14,0,7.9,14.6,21.3,2.7,2.89,18.63,"USGS","13341050",13,"A",12.5,"A",15500,"A","2010",7,2010,195
"904",2010-07-15,0,7.9,17,26.2,6.6,3.06,24.27,"USGS","13341050",12.5,"A",12,"A",16200,"A","2010",7,2010,196
"905",2010-07-16,0,9.2,20.5,31.8,8.6,2.6,36.64,"USGS","13341050",12.5,"A",12,"A",15900,"A","2010",7,2010,197
"906",2010-07-17,0,11.8,21.9,32,4.6,5.44,40.8,"USGS","13341050",13,"A",12,"A",15700,"A","2010",7,2010,198
"907",2010-07-18,0,11,21.5,31.9,4.9,5.7,39.48,"USGS","13341050",13,"A",12,"A",15400,"A","2010",7,2010,199
"908",2010-07-19,0,11.1,20.5,29.9,3.7,4.57,35.73,"USGS","13341050",12,"A",11.5,"A",16300,"A","2010",7,2010,200
"909",2010-07-20,0,9.3,19,28.8,5.7,3.36,30.94,"USGS","13341050",12,"A",11.5,"A",16100,"A","2010",7,2010,201
"910",2010-07-21,0,9.5,20.6,31.6,6,3.64,38.65,"USGS","13341050",12,"A",11.5,"A",15900,"A","2010",7,2010,202
"911",2010-07-22,0,11.1,21.5,31.9,6.4,5.07,38.74,"USGS","13341050",12,"A",11.5,"A",15800,"A","2010",7,2010,203
"912",2010-07-23,0,11.4,21.3,31.1,7.2,3.91,35.55,"USGS","13341050",11.5,"A",11,"A",15700,"A","2010",7,2010,204
"913",2010-07-24,0,11.2,19.6,28,7.3,3.28,27.82,"USGS","13341050",11.5,"A",11,"A",17200,"A","2010",7,2010,205
"914",2010-07-25,0,11.1,21.6,32,8.4,3.56,37.02,"USGS","13341050",11.5,"A",11,"A",16900,"A","2010",7,2010,206
"915",2010-07-26,0,13.2,24,34.7,8.9,5.63,45.2,"USGS","13341050",11.5,"A",11,"A",16800,"A","2010",7,2010,207
"916",2010-07-27,0,15.7,25.7,35.7,9.4,6.57,48.3,"USGS","13341050",11,"A",11,"A",16600,"A","2010",7,2010,208
"917",2010-07-28,0.41,14.6,21,27.4,13.3,2.47,21.95,"USGS","13341050",12,"A",11.5,"A",15300,"A","2010",7,2010,209
"918",2010-07-29,0,12.9,23,33.1,13.7,1.11,38.2,"USGS","13341050",12,"A",11.5,"A",15400,"A","2010",7,2010,210
"919",2010-07-30,0.48,13.1,23,32.9,11.3,1.48,38.29,"USGS","13341050",12,"A",11.5,"A",15100,"A","2010",7,2010,211
"920",2010-07-31,0,13.6,24.2,34.9,11,2.81,44.21,"USGS","13341050",12.5,"A",11.5,"A",14700,"A","2010",7,2010,212
"921",2010-08-01,0.61,13.6,22.8,31.9,11.4,2.93,35.19,"USGS","13341050",12,"A",11.5,"A",14800,"A","2010",8,2010,213
"922",2010-08-02,0,12.3,20.6,28.9,9,2.74,29.41,"USGS","13341050",12,"A",11.5,"A",14700,"A","2010",8,2010,214
"923",2010-08-03,0,11.8,21.8,31.7,8.8,3.37,37.53,"USGS","13341050",12,"A",11.5,"A",14500,"A","2010",8,2010,215
"924",2010-08-04,0,13.3,23.4,33.4,9.1,3.99,41.67,"USGS","13341050",11.5,"A",11,"A",15700,"A","2010",8,2010,216
"925",2010-08-05,0,13.7,24,34.4,10.9,3.96,42.08,"USGS","13341050",12,"A",11,"A",15600,"A","2010",8,2010,217
"926",2010-08-06,5.91,15.4,26.1,36.9,12.3,3.07,50.28,"USGS","13341050",12,"A",11,"A",15500,"A","2010",8,2010,218
"927",2010-08-07,0.51,14.2,22.4,30.5,11.8,3.04,29.61,"USGS","13341050",13,"A",12.5,"A",12800,"A","2010",8,2010,219
"928",2010-08-08,0,13.8,22.3,30.8,8.9,3.74,34.52,"USGS","13341050",13,"A",12.5,"A",12600,"A","2010",8,2010,220
"929",2010-08-09,0,13.6,21.5,29.4,9.6,4.03,29.63,"USGS","13341050",14,"A",11.5,"A",12300,"A","2010",8,2010,221
"930",2010-08-10,1.19,12.6,21.5,30.4,8.4,3.51,32.67,"USGS","13341050",11.5,"A",11,"A",12600,"A","2010",8,2010,222
"931",2010-08-11,1.03,13.3,20.7,28.1,9.3,2.32,27.59,"USGS","13341050",11.5,"A",11,"A",13500,"A","2010",8,2010,223
"932",2010-08-12,0.49,13.3,20.5,27.8,11,2.36,24.45,"USGS","13341050",11.5,"A",11,"A",14300,"A","2010",8,2010,224
"933",2010-08-13,0,12.8,21.4,30,9.9,2.61,32.1,"USGS","13341050",11.5,"A",11,"A",13800,"A","2010",8,2010,225
"934",2010-08-14,0,13.3,21,28.8,7.7,4.04,30.1,"USGS","13341050",11.5,"A",11,"A",13600,"A","2010",8,2010,226
"935",2010-08-15,0,12,21.6,31.3,7,4.5,36.79,"USGS","13341050",11.5,"A",11,"A",13300,"A","2010",8,2010,227
"936",2010-08-16,0,13.1,23.5,34,7.5,4.92,44.18,"USGS","13341050",11,"A",10.5,"A",12900,"A","2010",8,2010,228
"937",2010-08-17,0,13.9,24.4,34.9,7.2,5.8,46.7,"USGS","13341050",10.5,"A",10,"A",12500,"A","2010",8,2010,229
"938",2010-08-18,0,14.2,25.3,36.4,5.7,6.01,53.04,"USGS","13341050",11,"A",10,"A",12500,"A","2010",8,2010,230
"939",2010-08-19,0,14.3,23.4,32.6,7.4,6.42,39.84,"USGS","13341050",10.5,"A",10,"A",12400,"A","2010",8,2010,231
"940",2010-08-20,0,10.9,20.9,31,2.3,5.36,39.11,"USGS","13341050",10.5,"A",10,"A",12400,"A","2010",8,2010,232
"941",2010-08-21,0,10.1,20.3,30.5,-0.4,5.68,38.42,"USGS","13341050",10.5,"A",10,"A",12300,"A","2010",8,2010,233
"942",2010-08-22,0,10.7,21.3,31.9,1.2,5.66,41.84,"USGS","13341050",10,"A",9.5,"A",12300,"A","2010",8,2010,234
"943",2010-08-23,0.14,8.6,15.6,22.6,5.1,3.04,18.78,"USGS","13341050",10,"A",9.5,"A",12400,"A","2010",8,2010,235
"944",2010-08-24,0,7.8,16.4,25,2.9,2.66,25.39,"USGS","13341050",10,"A",9.5,"A",12300,"A","2010",8,2010,236
"945",2010-08-25,0,8.1,19.5,30.9,2.6,4.4,38.28,"USGS","13341050",10.5,"A",10,"A",12400,"A","2010",8,2010,237
"946",2010-08-26,0,10.9,23.8,36.7,3.4,5.24,54.85,"USGS","13341050",11,"A",10.5,"A",10100,"A","2010",8,2010,238
"947",2010-08-27,0,8.7,22,35.2,4.2,3.49,48.78,"USGS","13341050",10.5,"A",10,"A",9940,"A","2010",8,2010,239
"948",2010-08-28,0,8.4,15.5,22.6,1.6,3.83,21.25,"USGS","13341050",10,"A",10,"A",9880,"A","2010",8,2010,240
"949",2010-08-29,1.3,8.8,12.7,16.6,4,2.26,11.62,"USGS","13341050",10.5,"A",10,"A",9930,"A","2010",8,2010,241
"950",2010-08-30,0,4.2,12.7,21.2,3.9,0.55,17.93,"USGS","13341050",10.5,"A",10,"A",10100,"A","2010",8,2010,242
"951",2010-08-31,0,6.2,14.7,23.1,4.7,1.6,21.47,"USGS","13341050",10.5,"A",10,"A",10200,"A","2010",8,2010,243
"1225",2011-06-01,5.71,7.5,14.4,21.4,8,0.41,15.82,"USGS","13341050",8.5,"A",8,"A",39800,"A","2011",6,2011,152
"1226",2011-06-02,3.51,7.6,10.8,13.9,8.8,0.2,3.86,"USGS","13341050",8,"A",8,"A",48200,"A","2011",6,2011,153
"1227",2011-06-03,12.66,6.7,8.4,10.1,5.6,0.55,3.39,"USGS","13341050",8.5,"A",8,"A",54100,"A","2011",6,2011,154
"1228",2011-06-04,0,5.2,12.5,19.8,5,0.64,15.62,"USGS","13341050",9,"A",8.5,"A",48700,"A","2011",6,2011,155
"1229",2011-06-05,0,7.4,17,26.6,5.4,1.83,27.5,"USGS","13341050",10,"A",9.5,"A",48300,"A","2011",6,2011,156
"1230",2011-06-06,0,10.6,19.1,27.6,8.4,2.65,26.25,"USGS","13341050",10,"A",9.5,"A",52900,"A","2011",6,2011,157
"1231",2011-06-07,2.6,11.7,16.4,21,11.6,0.84,11.44,"USGS","13341050",9,"A",8.5,"A",68900,"A","2011",6,2011,158
"1232",2011-06-08,6.1,7.6,13.5,19.5,8.6,1.02,11.05,"USGS","13341050",8,"A",8,"A",74700,"A","2011",6,2011,159
"1233",2011-06-09,0.26,6.2,11,15.8,5.6,0.6,8.98,"USGS","13341050",8,"A",8,"A",65300,"A","2011",6,2011,160
"1234",2011-06-10,0,5.8,12.5,19.1,6.8,0.57,12.73,"USGS","13341050",8.5,"A",8,"A",56600,"A","2011",6,2011,161
"1235",2011-06-11,0,7.8,14.9,22.1,8.4,1.09,17.05,"USGS","13341050",9.5,"A",9,"A",48900,"A","2011",6,2011,162
"1236",2011-06-12,1.08,11.8,17.5,23.3,9,1.65,18.39,"USGS","13341050",9.5,"A",9.5,"A",49800,"A","2011",6,2011,163
"1237",2011-06-13,3.59,11.7,17.5,23.4,9.6,1.34,18.34,"USGS","13341050",9.5,"A",9,"A",54200,"A","2011",6,2011,164
"1238",2011-06-14,0.96,9.2,14.5,19.8,9.7,0.59,10.18,"USGS","13341050",9.5,"A",8.5,"A",53500,"A","2011",6,2011,165
"1239",2011-06-15,0,8.2,15.2,22.1,6.1,1.42,17.85,"USGS","13341050",9.5,"A",9,"A",54000,"A","2011",6,2011,166
"1240",2011-06-16,1.33,7.7,12.7,17.6,3.9,1.28,12.83,"USGS","13341050",8.5,"A",8,"A",48600,"A","2011",6,2011,167
"1241",2011-06-17,1.95,6.4,10.6,14.7,6.5,0.38,8.06,"USGS","13341050",9,"A",8,"A",44400,"A","2011",6,2011,168
"1242",2011-06-18,0,7.8,15.1,22.4,8.2,0.63,17.09,"USGS","13341050",9,"A",8.5,"A",36700,"A","2011",6,2011,169
"1243",2011-06-19,6.51,8.9,12.7,16.6,10.2,0.3,7.45,"USGS","13341050",9,"A",8.5,"A",40000,"A","2011",6,2011,170
"1244",2011-06-20,0.13,10.6,14.3,18,10,0.84,8.75,"USGS","13341050",9.5,"A",8.5,"A",46600,"A","2011",6,2011,171
"1245",2011-06-21,0,9.2,16.9,24.6,10.1,0.67,18.76,"USGS","13341050",10.5,"A",10,"A",49600,"A","2011",6,2011,172
"1246",2011-06-22,0,10.5,19.3,28,10.6,1.28,26.46,"USGS","13341050",11,"A",10,"A",54400,"A","2011",6,2011,173
"1247",2011-06-23,4.5,12.6,22.2,31.7,12.1,1.92,34.19,"USGS","13341050",10.5,"A",10,"A",61000,"A","2011",6,2011,174
"1248",2011-06-24,0,6.8,14.1,21.4,6.1,1.27,16.85,"USGS","13341050",9.5,"A",9,"A",60700,"A","2011",6,2011,175
"1249",2011-06-25,0,6.4,13.9,21.3,4.6,1.23,17.36,"USGS","13341050",10,"A",9,"A",52300,"A","2011",6,2011,176
"1250",2011-06-26,0,6.3,14.2,22.1,4.2,1.3,18.71,"USGS","13341050",10.5,"A",9.5,"A",47700,"A","2011",6,2011,177
"1251",2011-06-27,0,7.6,16,24.4,5.2,2.24,22.68,"USGS","13341050",10.5,"A",10,"A",44700,"A","2011",6,2011,178
"1252",2011-06-28,0.18,10.7,20.3,29.9,9.2,2.67,31.1,"USGS","13341050",11,"A",10,"A",44700,"A","2011",6,2011,179
"1253",2011-06-29,0.25,13.5,20.5,27.4,12,1.81,22.12,"USGS","13341050",11,"A",11,"A",47600,"A","2011",6,2011,180
"1254",2011-06-30,4.59,12.2,17.4,22.6,12,1.08,13.2,"USGS","13341050",10.5,"A",10,"A",52000,"A","2011",6,2011,181
"1255",2011-07-01,0,6.8,14.3,21.8,5.3,1.56,17.84,"USGS","13341050",10.5,"A",9.5,"A",47300,"A","2011",7,2011,182
"1256",2011-07-02,0,7,16.3,25.6,6.2,1.64,23.92,"USGS","13341050",11.5,"A",10.5,"A",42500,"A","2011",7,2011,183
"1257",2011-07-03,0,10.2,20.7,31.2,8.2,2.78,35.88,"USGS","13341050",12,"A",11,"A",42300,"A","2011",7,2011,184
"1258",2011-07-04,0,10.6,19.4,28.2,7.7,3.1,28.43,"USGS","13341050",12.5,"A",11.5,"A",44900,"A","2011",7,2011,185
"1259",2011-07-05,0,10.1,20.2,30.3,7.4,2.98,33.47,"USGS","13341050",12.5,"A",11.5,"A",44700,"A","2011",7,2011,186
"1260",2011-07-06,0,10.4,20.7,31,6.7,3.49,36.01,"USGS","13341050",12.5,"A",11.5,"A",43400,"A","2011",7,2011,187
"1261",2011-07-07,0,10.9,22.1,33.3,8.8,4.24,40.88,"USGS","13341050",12.5,"A",11.5,"A",41300,"A","2011",7,2011,188
"1262",2011-07-08,1.36,11.5,20.9,30.3,9.3,2.93,29.68,"USGS","13341050",12,"A",11.5,"A",40100,"A","2011",7,2011,189
"1263",2011-07-09,0,8.7,15.6,22.6,1.7,3.86,21.29,"USGS","13341050",12,"A",11.5,"A",37600,"A","2011",7,2011,190
"1264",2011-07-10,0,7,16.8,26.7,1.7,3.5,28.96,"USGS","13341050",12,"A",11.5,"A",31900,"A","2011",7,2011,191
"1265",2011-07-11,0,9.4,18.3,27.2,5.7,3.93,26.99,"USGS","13341050",12.5,"A",12,"A",29200,"A","2011",7,2011,192
"1266",2011-07-12,0,11.5,21,30.5,9.7,2.86,32.04,"USGS","13341050",13.5,"A",12.5,"A",28800,"A","2011",7,2011,193
"1267",2011-07-13,0,14.2,21.4,28.5,11.1,2.18,26.46,"USGS","13341050",13.5,"A",12.5,"A",30000,"A","2011",7,2011,194
"1268",2011-07-14,0,9.8,16,22.1,9.8,1.08,14.65,"USGS","13341050",13,"A",12.5,"A",30600,"A","2011",7,2011,195
"1269",2011-07-15,0,9.2,16.2,23.3,8.2,1.52,18.11,"USGS","13341050",13.5,"A",12.5,"A",29100,"A","2011",7,2011,196
"1270",2011-07-16,0,9.4,18.6,27.8,8.7,1.75,27.04,"USGS","13341050",12.5,"A",12.5,"A",27100,"A","2011",7,2011,197
"1271",2011-07-17,2.57,12.1,19.7,27.3,11.5,1.03,23.52,"USGS","13341050",13,"A",12.5,"A",26600,"A","2011",7,2011,198
"1272",2011-07-18,0,12.7,22.1,31.5,12.6,1.08,30.42,"USGS","13341050",13.5,"A",13,"A",25600,"A","2011",7,2011,199
"1273",2011-07-19,0,13.7,22.5,31.3,11,3.22,32,"USGS","13341050",13.5,"A",13.5,"A",24900,"A","2011",7,2011,200
"1274",2011-07-20,8.46,11.6,17.8,23.9,10.2,2.45,17.09,"USGS","13341050",14,"A",13.5,"A",25400,"A","2011",7,2011,201
"1275",2011-07-21,0,11.2,17.7,24.2,7.8,2.53,20.03,"USGS","13341050",13.5,"A",13,"A",24400,"A","2011",7,2011,202
"1276",2011-07-22,4.36,10.2,18,25.7,9.1,1.8,22.53,"USGS","13341050",13,"A",13,"A",22800,"A","2011",7,2011,203
"1277",2011-07-23,0,9.1,16.4,23.7,5.6,2.16,21.34,"USGS","13341050",13,"A",12.5,"A",22400,"A","2011",7,2011,204
"1278",2011-07-24,0,9.5,18.8,28.2,5.6,2.83,30.43,"USGS","13341050",13,"A",12.5,"A",21400,"A","2011",7,2011,205
"1279",2011-07-25,0,10.5,22.7,34.8,8.9,3.3,44.4,"USGS","13341050",14.5,"A",13,"A",20600,"A","2011",7,2011,206
"1280",2011-07-26,0.89,14.3,23,31.7,10.7,3.67,34.5,"USGS","13341050",13.5,"A",13,"A",20300,"A","2011",7,2011,207
"1281",2011-07-27,0,11.3,18.6,25.8,8.9,2.17,22.67,"USGS","13341050",13.5,"A",13,"A",20000,"A","2011",7,2011,208
"1282",2011-07-28,0,10.4,18.3,26.1,7.8,2.23,23.74,"USGS","13341050",13.5,"A",13,"A",19500,"A","2011",7,2011,209
"1283",2011-07-29,0,10.8,20.2,29.7,7.7,3.03,31.99,"USGS","13341050",13.5,"A",13,"A",19200,"A","2011",7,2011,210
"1284",2011-07-30,0,11.6,21.8,31.9,7.1,3.72,38.88,"USGS","13341050",13.5,"A",13,"A",18700,"A","2011",7,2011,211
"1285",2011-07-31,0,12.3,23.1,33.9,9.3,3.79,41.15,"USGS","13341050",13.5,"A",13,"A",18600,"A","2011",7,2011,212
"1286",2011-08-01,0,15.2,23.7,32.3,8.9,5.42,38.08,"USGS","13341050",13.5,"A",13,"A",18400,"A","2011",8,2011,213
"1287",2011-08-02,0,14.4,23.3,32.2,8.9,5.42,37.41,"USGS","13341050",14,"A",13.5,"A",18300,"A","2011",8,2011,214
"1288",2011-08-03,0,13.8,24.1,34.3,9,5.39,43.87,"USGS","13341050",14,"A",13.5,"A",18200,"A","2011",8,2011,215
"1289",2011-08-04,0,14,23.4,32.7,8,5.78,39.26,"USGS","13341050",13.5,"A",12.5,"A",17800,"A","2011",8,2011,216
"1290",2011-08-05,0,13.9,23.1,32.3,9.6,5.08,37.35,"USGS","13341050",12,"A",11.5,"A",17400,"A","2011",8,2011,217
"1291",2011-08-06,0,14,22.9,31.8,10,4.81,36.04,"USGS","13341050",12.5,"A",12,"A",17200,"A","2011",8,2011,218
"1292",2011-08-07,0,12,22.2,32.4,7.7,4.17,38.57,"USGS","13341050",12.5,"A",11.5,"A",16800,"A","2011",8,2011,219
"1293",2011-08-08,0,11.6,22,32.5,6.1,4.4,40.59,"USGS","13341050",12,"A",11.5,"A",16800,"A","2011",8,2011,220
"1294",2011-08-09,0,11.5,22.3,33.1,5.4,5.06,43.1,"USGS","13341050",12,"A",11.5,"A",16600,"A","2011",8,2011,221
"1295",2011-08-10,0,11.4,22,32.5,4.3,5.36,42.12,"USGS","13341050",11.5,"A",11,"A",16300,"A","2011",8,2011,222
"1296",2011-08-11,0,9.7,19.7,29.7,3.5,4.22,34.66,"USGS","13341050",11.5,"A",11,"A",16100,"A","2011",8,2011,223
"1297",2011-08-12,0,9.8,19.8,29.8,5.1,4.02,34.25,"USGS","13341050",11.5,"A",11,"A",16300,"A","2011",8,2011,224
"1298",2011-08-13,0,9.7,20.5,31.3,5.3,4.37,37.79,"USGS","13341050",11.5,"A",11,"A",16100,"A","2011",8,2011,225
"1299",2011-08-14,0,12.6,22.5,32.4,6,6.46,39.44,"USGS","13341050",12.5,"A",12,"A",15900,"A","2011",8,2011,226
"1300",2011-08-15,0,11.7,21.3,31,4.4,4.66,37.93,"USGS","13341050",12,"A",11.5,"A",15800,"A","2011",8,2011,227
"1301",2011-08-16,0,10,17.1,24.3,5.3,3.57,21.86,"USGS","13341050",12,"A",11.5,"A",15600,"A","2011",8,2011,228
"1302",2011-08-17,0,10.2,19.6,29.1,4.1,3.98,32.85,"USGS","13341050",12,"A",11,"A",15600,"A","2011",8,2011,229
"1303",2011-08-18,0,10.8,21.1,31.3,2.8,5.93,38.92,"USGS","13341050",12,"A",11.5,"A",15900,"A","2011",8,2011,230
"1304",2011-08-19,0,10.9,20.9,30.8,3.2,5.74,37.92,"USGS","13341050",12,"A",11.5,"A",15800,"A","2011",8,2011,231
"1305",2011-08-20,0,12.2,21.9,31.7,4.5,6.01,38.94,"USGS","13341050",12,"A",11.5,"A",15700,"A","2011",8,2011,232
"1306",2011-08-21,0,11.2,22.6,34,4.3,6.44,45.42,"USGS","13341050",12,"A",11.5,"A",15600,"A","2011",8,2011,233
"1307",2011-08-22,0,11.9,23.2,34.4,3.8,6,46.93,"USGS","13341050",11.5,"A",11,"A",15600,"A","2011",8,2011,234
"1308",2011-08-23,0,12.1,23.6,35.1,5.1,5.81,47.91,"USGS","13341050",11.5,"A",11,"A",15600,"A","2011",8,2011,235
"1309",2011-08-24,0,15.1,24.3,33.5,8.2,6.4,41.23,"USGS","13341050",12,"A",11.5,"A",15700,"A","2011",8,2011,236
"1310",2011-08-25,0,12.2,23.9,35.6,9.9,3.77,46.64,"USGS","13341050",11.5,"A",11.5,"A",15800,"A","2011",8,2011,237
"1311",2011-08-26,0,16.3,25.4,34.4,9.9,7.53,43.03,"USGS","13341050",11.5,"A",11,"A",15500,"A","2011",8,2011,238
"1312",2011-08-27,0,14.9,25.4,36,9.4,6.45,47.83,"USGS","13341050",12,"A",11.5,"A",15300,"A","2011",8,2011,239
"1313",2011-08-28,0,16.3,26,35.7,8.6,7.85,48.2,"USGS","13341050",12.5,"A",12,"A",15000,"A","2011",8,2011,240
"1314",2011-08-29,0.99,15.8,26.5,37.1,9.5,5.69,51.4,"USGS","13341050",12,"A",11.5,"A",15000,"A","2011",8,2011,241
"1315",2011-08-30,0,15.4,23.8,32.2,9.2,6.17,37.04,"USGS","13341050",12,"A",11.5,"A",15200,"A","2011",8,2011,242
"1316",2011-08-31,0,10,18.6,27.1,6.2,3.07,26.19,"USGS","13341050",11.5,"A",11,"A",15300,"A","2011",8,2011,243
"1591",2012-06-01,1.92,9.4,13.2,17.1,10.8,0.4,7.17,"USGS","13341050",10.5,"A",9.5,"A",24200,"A","2012",6,2012,153
"1592",2012-06-02,1.62,13.4,20.1,26.9,13.1,0.64,21.53,"USGS","13341050",11,"A",10.5,"A",30000,"A","2012",6,2012,154
"1593",2012-06-03,8.44,10.6,15.4,20.2,10.6,0.51,12.35,"USGS","13341050",10,"A",9,"A",34600,"A","2012",6,2012,155
"1594",2012-06-04,2.21,10.5,13.8,17.1,10.7,0.49,6.98,"USGS","13341050",10,"A",9.5,"A",35500,"A","2012",6,2012,156
"1595",2012-06-05,11.36,10.2,17.3,24.5,11.6,0.54,14.73,"USGS","13341050",10,"A",10,"A",43600,"A","2012",6,2012,157
"1596",2012-06-06,11.4,6.9,9.8,12.7,6.3,0.69,4.66,"USGS","13341050",9,"A",8.5,"A",47300,"A","2012",6,2012,158
"1597",2012-06-07,1.09,3.7,10.1,16.4,2.5,0.78,11.98,"USGS","13341050",8.5,"A",8,"A",40300,"A","2012",6,2012,159
