"","Date","ppt..mm.","tmin..degrees.C.","tmean..degrees.C.","tmax..degrees.C.","tdmean..degrees.C.","vpdmin..hPa.","vpdmax..hPa.","agency_cd","site_no","X_00010_00003","X_00010_00003_cd","X_00060_00003","X_00060_00003_cd","yr","mo","waterYear","doy"
"904",2016-06-22,0,11.4,16.5,21.5,9,1.85,14.19,"USGS","12322000",14,"A",10800,"A","2016",6,2016,174
"905",2016-06-23,0,12.7,19.3,25.8,9.4,2.39,23.1,"USGS","12322000",14.5,"A",10400,"A","2016",6,2016,175
"906",2016-06-24,1.1,11.4,16.9,22.5,10.1,0.97,14.64,"USGS","12322000",15,"A",10600,"A","2016",6,2016,176
"907",2016-06-25,3.69,10.3,11.8,13.2,8.4,0.67,4.43,"USGS","12322000",15.5,"A",10400,"A","2016",6,2016,177
"908",2016-06-26,0,9.4,15,20.6,9.3,0.48,12.51,"USGS","12322000",15.5,"A",10400,"A","2016",6,2016,178
"909",2016-06-27,0,9.6,18.3,27,8.6,0.86,25.77,"USGS","12322000",15.5,"A",10100,"A","2016",6,2016,179
"910",2016-06-28,0,11.2,21.3,31.5,9.5,1.93,36.06,"USGS","12322000",15.5,"A",9950,"A","2016",6,2016,180
"911",2016-06-29,0,11.8,22.1,32.5,11.4,1.44,37.31,"USGS","12322000",15.5,"A",10200,"A","2016",6,2016,181
"912",2016-06-30,0,14,23.6,33.3,11.9,2.76,39.56,"USGS","12322000",17,"A",10600,"A","2016",6,2016,182
"913",2016-07-01,0,14.4,23.1,31.8,9.7,4.23,36.15,"USGS","12322000",18,"A",10100,"A","2016",7,2016,183
"914",2016-07-02,0,14.3,22,29.7,8.8,3.45,31.66,"USGS","12322000",18.5,"A",10200,"A","2016",7,2016,184
"915",2016-07-03,0,15.9,21.5,27.2,11.7,5.01,21.92,"USGS","12322000",19.5,"A",10000,"A","2016",7,2016,185
"916",2016-07-04,0,14.6,20.8,26.9,8.5,3.74,24.71,"USGS","12322000",19.5,"A",9290,"A","2016",7,2016,186
"917",2016-07-05,0,12.8,17.3,21.9,6.7,3.09,17.2,"USGS","12322000",19,"A",9320,"A","2016",7,2016,187
"918",2016-07-06,2.39,10.4,15.7,20.9,8.8,0.77,14.76,"USGS","12322000",18,"A",9580,"A","2016",7,2016,188
"919",2016-07-07,1.17,10.8,15.6,20.5,9.6,0.65,12.36,"USGS","12322000",17.5,"A",9450,"A","2016",7,2016,189
"920",2016-07-08,1.32,10.4,16.7,22.9,9.8,0.46,17.77,"USGS","12322000",17,"A",9350,"A","2016",7,2016,190
"921",2016-07-09,2.29,13.1,16.2,19.3,12.7,0.62,7.23,"USGS","12322000",16,"A",9250,"A","2016",7,2016,191
"922",2016-07-10,2.55,9.9,15.8,21.7,9.9,0.51,14.73,"USGS","12322000",16,"A",9240,"A","2016",7,2016,192
"923",2016-07-11,0.88,9.4,16.4,23.4,9.1,0.6,17.94,"USGS","12322000",16,"A",9200,"A","2016",7,2016,193
"924",2016-07-12,2.18,12.5,17.4,22.3,9.7,1.32,15.26,"USGS","12322000",16.5,"A",9120,"A","2016",7,2016,194
"925",2016-07-13,0,13.1,18.3,23.5,10.3,1.21,17.83,"USGS","12322000",16.5,"A",8950,"A","2016",7,2016,195
"926",2016-07-14,5.67,12.3,18.4,24.6,10.6,1.17,19.04,"USGS","12322000",16.5,"A",9120,"A","2016",7,2016,196
"927",2016-07-15,0.51,10.7,19.1,27.6,9.6,0.84,26.79,"USGS","12322000",17,"A",8930,"A","2016",7,2016,197
"928",2016-07-16,2.05,11.8,17.7,23.7,7.7,1.52,20.06,"USGS","12322000",17,"A",8840,"A","2016",7,2016,198
"929",2016-07-17,3.28,9.9,15.1,20.2,9.8,0.7,11.7,"USGS","12322000",17.5,"A",8660,"A","2016",7,2016,199
"930",2016-07-18,0.39,10.4,18.5,26.5,9.8,0.95,23.09,"USGS","12322000",18,"A",8510,"A","2016",7,2016,200
"931",2016-07-19,0.8,12.9,21.2,29.5,10.9,1.37,29.21,"USGS","12322000",18,"A",8790,"A","2016",7,2016,201
"932",2016-07-20,0.19,12.9,19,25.1,9.5,1.56,20.13,"USGS","12322000",18,"A",8560,"A","2016",7,2016,202
"933",2016-07-21,0,11.1,19.2,27.4,8.1,1.34,26.43,"USGS","12322000",18.5,"A",8680,"A","2016",7,2016,203
"934",2016-07-22,0,11.7,21.6,31.4,7.4,2.73,37.28,"USGS","12322000",19,"A",8760,"A","2016",7,2016,204
"935",2016-07-23,1.87,13.4,17,20.5,11.1,1.42,11.46,"USGS","12322000",19,"A",8690,"A","2016",7,2016,205
"936",2016-07-24,0,11.1,18.5,25.8,11,0.36,21.03,"USGS","12322000",18.5,"A",8370,"A","2016",7,2016,206
"937",2016-07-25,0,10.9,20.2,29.5,11.5,0.88,27.97,"USGS","12322000",18.5,"A",8400,"A","2016",7,2016,207
"938",2016-07-26,0,14.6,24,33.4,12.4,2.09,39.06,"USGS","12322000",18.5,"A",8110,"A","2016",7,2016,208
"939",2016-07-27,5.79,15.3,21.6,27.9,13.7,2.07,21.87,"USGS","12322000",18,"A",8000,"A","2016",7,2016,209
"940",2016-07-28,0,14.4,23.5,32.5,12.7,1.82,36,"USGS","12322000",18,"A",8670,"A","2016",7,2016,210
"941",2016-07-29,0,17.4,25.4,33.3,11.7,4.38,39.96,"USGS","12322000",18.5,"A",8420,"A","2016",7,2016,211
"942",2016-07-30,0.18,16.6,25.2,33.9,11.9,4.06,40.54,"USGS","12322000",19,"A",8400,"A","2016",7,2016,212
"943",2016-07-31,0,18,24.4,30.9,10.1,5.3,33.34,"USGS","12322000",19,"A",8020,"A","2016",7,2016,213
"944",2016-08-01,0,11.9,19.5,27.2,6.1,4.23,27.35,"USGS","12322000",19,"A",8230,"A","2016",8,2016,214
"945",2016-08-02,0,11.1,19.7,28.3,6.4,3.45,30.01,"USGS","12322000",19.5,"A",8000,"A","2016",8,2016,215
"946",2016-08-03,0.24,11.3,20.1,29,5.4,3.07,31.36,"USGS","12322000",19,"A",7550,"A","2016",8,2016,216
"947",2016-08-04,0.71,11.7,16,20.3,9.2,1.1,11.26,"USGS","12322000",18.5,"A",7850,"A","2016",8,2016,217
"948",2016-08-05,0,9.5,19.1,28.7,9.9,0.62,28.23,"USGS","12322000",18.3,"A",8090,"A","2016",8,2016,218
"949",2016-08-06,0,12.3,22.5,32.8,7.7,3.44,41.28,"USGS","12322000",17.7,"A",7620,"A","2016",8,2016,219
"950",2016-08-07,1.03,15.6,21.4,27.3,11.8,3.66,21.42,"USGS","12322000",17.1,"A",7720,"A","2016",8,2016,220
"951",2016-08-08,8.78,11.8,18.7,25.6,12.5,0.31,18.04,"USGS","12322000",16.5,"A",8200,"A","2016",8,2016,221
"952",2016-08-09,0.38,10.5,17.3,24.2,9.7,0.77,18.75,"USGS","12322000",16.6,"A",8420,"A","2016",8,2016,222
"953",2016-08-10,1.37,11.8,16.7,21.7,10.5,0.82,13.54,"USGS","12322000",17,"A",8170,"A","2016",8,2016,223
"954",2016-08-11,0.38,10.9,15.3,19.8,12,0.3,8.49,"USGS","12322000",17,"A",7770,"A","2016",8,2016,224
"955",2016-08-12,0,10.5,18.6,26.7,12.3,0.15,21.34,"USGS","12322000",17.3,"A",8210,"A","2016",8,2016,225
"956",2016-08-13,0,11.8,21.1,30.4,10.1,1.64,32.46,"USGS","12322000",17.6,"A",8160,"A","2016",8,2016,226
"957",2016-08-14,0,12.4,21.7,30.9,10.4,2.38,33.77,"USGS","12322000",17.6,"A",7750,"A","2016",8,2016,227
"958",2016-08-15,0,13.5,23.3,33,10.8,3.06,39.2,"USGS","12322000",16.9,"A",7940,"A","2016",8,2016,228
"959",2016-08-16,0,13.6,23.5,33.4,9.2,4.5,41.81,"USGS","12322000",17,"A",7970,"A","2016",8,2016,229
"960",2016-08-17,0,14.2,24.1,34.1,9.1,5.08,44.07,"USGS","12322000",17.6,"A",7940,"A","2016",8,2016,230
"961",2016-08-18,0.05,14.1,23.9,33.8,9.4,6.28,41.5,"USGS","12322000",17.6,"A",7910,"A","2016",8,2016,231
"962",2016-08-19,0.65,12.3,21.6,30.9,7.6,4.17,34.05,"USGS","12322000",17.8,"A",7950,"A","2016",8,2016,232
"963",2016-08-20,0,10.1,18.9,27.6,4.1,4.09,29.86,"USGS","12322000",18,"A",7970,"A","2016",8,2016,233
"964",2016-08-21,0,12.5,22.3,32.1,6.1,6.28,39.16,"USGS","12322000",18.1,"A",8250,"A","2016",8,2016,234
"965",2016-08-22,0,14.1,23.2,32.3,1.8,7.54,42.04,"USGS","12322000",18,"A",7620,"A","2016",8,2016,235
"966",2016-08-23,0,9.2,15.9,22.5,2.6,3.03,20.64,"USGS","12322000",17.6,"A",7740,"A","2016",8,2016,236
"967",2016-08-24,0,9.4,17.3,25.1,7.5,1.48,21.99,"USGS","12322000",17.4,"A",7960,"A","2016",8,2016,237
"968",2016-08-25,0,9.4,17.1,24.9,6.6,1.71,22.32,"USGS","12322000",17.5,"A",7700,"A","2016",8,2016,238
"969",2016-08-26,0,10.3,18.9,27.4,6.8,2.56,27.81,"USGS","12322000",17.2,"A",7970,"A","2016",8,2016,239
"970",2016-08-27,0,11.5,19.7,28,7,3.28,29.09,"USGS","12322000",16.7,"A",7610,"A","2016",8,2016,240
"971",2016-08-28,0,13.8,20.5,27.3,7.4,4.37,26.06,"USGS","12322000",16.1,"A",7900,"A","2016",8,2016,241
"972",2016-08-29,0,11.9,19,26.1,6.5,2.76,24.16,"USGS","12322000",16.1,"A",7840,"A","2016",8,2016,242
"973",2016-08-30,0,10.9,21.3,31.7,7.4,3.77,37.6,"USGS","12322000",16.5,"A",7910,"A","2016",8,2016,243
"974",2016-08-31,0,12.3,20.5,28.8,9.5,3.53,27.46,"USGS","12322000",17,"A",8170,"A","2016",8,2016,244
"1248",2017-06-01,0.82,14.9,20.2,25.6,11.5,1.79,17.82,"USGS","12322000",11.5,"A",36900,"A","2017",6,2017,152
"1249",2017-06-02,8.22,12.3,17,21.7,12.3,0.34,11.85,"USGS","12322000",11.2,"A",37000,"A","2017",6,2017,153
"1250",2017-06-03,0,7.9,16.2,24.5,8.4,0.32,21.44,"USGS","12322000",10.6,"A",38200,"A","2017",6,2017,154
"1251",2017-06-04,0.01,10.1,17.9,25.7,10.4,1.59,20.66,"USGS","12322000",10.7,"A",39800,"A","2017",6,2017,155
"1252",2017-06-05,0.57,11.6,16.4,21.2,11,0.73,11.99,"USGS","12322000",10.7,"A",39100,"A","2017",6,2017,156
"1253",2017-06-06,0.43,8.5,15.7,22.9,5.7,1.25,19.41,"USGS","12322000",10.6,"A",37500,"A","2017",6,2017,157
"1254",2017-06-07,0,9.1,18.5,27.9,8.5,1.23,27.56,"USGS","12322000",11.3,"A",36900,"A","2017",6,2017,158
"1255",2017-06-08,0,10.3,18.4,26.6,10.2,1.8,19.63,"USGS","12322000",11.2,"A",36900,"A","2017",6,2017,159
"1256",2017-06-09,5.12,12.7,17.2,21.7,11.6,1.29,13.08,"USGS","12322000",11.7,"A",37000,"A","2017",6,2017,160
"1257",2017-06-10,0.09,9.5,15,20.6,5.6,2.13,16.06,"USGS","12322000",11.8,"A",36200,"A","2017",6,2017,161
"1258",2017-06-11,1.54,8.6,13.2,17.9,6,0.88,11.34,"USGS","12322000",11.4,"A",34200,"A","2017",6,2017,162
"1259",2017-06-12,0,6.6,13.5,20.3,6.4,0.44,14.39,"USGS","12322000",11.2,"A",32400,"A","2017",6,2017,163
"1260",2017-06-13,0,7.9,17.7,27.5,6.8,1.39,28.28,"USGS","12322000",11.3,"A",30700,"A","2017",6,2017,164
"1261",2017-06-14,0.07,11.1,15.9,20.7,7.4,2.97,13.6,"USGS","12322000",11.6,"A",28600,"A","2017",6,2017,165
"1262",2017-06-15,0,9.4,14.7,20.1,5,1.92,15.46,"USGS","12322000",11.5,"A",27700,"A","2017",6,2017,166
"1263",2017-06-16,1.67,10.9,13.9,16.8,9.3,0.41,8.3,"USGS","12322000",11.3,"A",26900,"A","2017",6,2017,167
"1264",2017-06-17,4.94,8.9,14.8,20.7,10.7,0.25,11.54,"USGS","12322000",11.2,"A",26800,"A","2017",6,2017,168
"1265",2017-06-18,0,10.5,16.9,23.3,7.6,0.62,20.19,"USGS","12322000",11.4,"A",25700,"A","2017",6,2017,169
"1266",2017-06-19,0,11.2,17.6,24,11,0.57,16.82,"USGS","12322000",12,"A",24000,"A","2017",6,2017,170
"1267",2017-06-20,0,12.5,19.3,26.1,12.4,0.97,19.89,"USGS","12322000",12.3,"A",22800,"A","2017",6,2017,171
"1268",2017-06-21,0.22,9.9,18.5,27.1,12,1.18,22.29,"USGS","12322000",12.5,"A",21400,"A","2017",6,2017,172
"1269",2017-06-22,0,8.3,16.8,25.3,4,2.51,25.21,"USGS","12322000",13.5,"A",21200,"A","2017",6,2017,173
"1270",2017-06-23,0,7.4,16,24.6,3,2.29,24.36,"USGS","12322000",13.9,"A",20500,"A","2017",6,2017,174
"1271",2017-06-24,0,8,17.7,27.4,4.3,2.99,29.79,"USGS","12322000",13.9,"A",19900,"A","2017",6,2017,175
"1272",2017-06-25,0,9.1,19.9,30.7,5.5,3.08,36.74,"USGS","12322000",13.9,"A",19800,"A","2017",6,2017,176
"1273",2017-06-26,0,12.7,23.1,33.6,8.4,5.22,42.8,"USGS","12322000",14.6,"A",19600,"A","2017",6,2017,177
"1274",2017-06-27,1.1,17,24.7,32.5,12.7,3.6,35.34,"USGS","12322000",15.2,"A",18000,"A","2017",6,2017,178
"1275",2017-06-28,0,8.9,19.4,29.9,7.7,1.32,34.15,"USGS","12322000",15.4,"A",16400,"A","2017",6,2017,179
"1276",2017-06-29,0.93,6.8,16.6,26.4,8.8,0.16,24.57,"USGS","12322000",15.7,"A",16100,"A","2017",6,2017,180
"1277",2017-06-30,0,9.5,19.2,28.9,9.1,0.98,29.9,"USGS","12322000",15.9,"A",15800,"A","2017",6,2017,181
"1278",2017-07-01,0,11.9,21.6,31.2,10.6,2.48,33.7,"USGS","12322000",16,"A",15300,"A","2017",7,2017,182
"1279",2017-07-02,0,11.9,22,32.2,11.1,1.94,37.03,"USGS","12322000",16,"A",15200,"A","2017",7,2017,183
"1280",2017-07-03,0,11,22.6,34.2,10.3,1.6,43.06,"USGS","12322000",16.4,"A",14800,"A","2017",7,2017,184
"1281",2017-07-04,0,9.9,20.6,31.4,5.4,4.64,38.95,"USGS","12322000",16.4,"A",14800,"A","2017",7,2017,185
"1282",2017-07-05,0,9.1,20.3,31.6,6.1,2.88,38.49,"USGS","12322000",16.4,"A",14700,"A","2017",7,2017,186
"1283",2017-07-06,0,13.9,25.2,36.5,8.2,7.52,52.02,"USGS","12322000",16.6,"A",14500,"A","2017",7,2017,187
"1284",2017-07-07,0,13.2,25.3,37.4,10.3,3.99,53.83,"USGS","12322000",16.6,"A",13700,"A","2017",7,2017,188
"1285",2017-07-08,0,11.9,24.8,37.6,11.4,1.51,54.26,"USGS","12322000",16.4,"A",13500,"A","2017",7,2017,189
"1286",2017-07-09,0,10.8,23.9,36.9,6.9,4.32,54.37,"USGS","12322000",17,"A",13200,"A","2017",7,2017,190
"1287",2017-07-10,0,9.3,22.8,36.3,7.7,2.68,51.79,"USGS","12322000",17.2,"A",13100,"A","2017",7,2017,191
"1288",2017-07-11,0,14.1,23,32,10.4,3.38,35.1,"USGS","12322000",17.6,"A",13200,"A","2017",7,2017,192
"1289",2017-07-12,0,10.1,19.1,28,11.6,0.39,24.65,"USGS","12322000",17.9,"A",13200,"A","2017",7,2017,193
"1290",2017-07-13,0,9.6,20.7,31.7,8.7,1.06,37.34,"USGS","12322000",17.7,"A",12900,"A","2017",7,2017,194
"1291",2017-07-14,0,9.7,21.9,34.2,7.1,2.88,44.75,"USGS","12322000",17.4,"A",12800,"A","2017",7,2017,195
"1292",2017-07-15,0,9.2,22.1,35,8.3,2.48,46.79,"USGS","12322000",17.4,"A",12700,"A","2017",7,2017,196
"1293",2017-07-16,0.39,15.2,23.6,32,11.9,3.92,33.34,"USGS","12322000",17.4,"A",11900,"A","2017",7,2017,197
"1294",2017-07-17,0,10.1,19.1,28.1,2.2,4.14,31.65,"USGS","12322000",17.6,"A",11500,"A","2017",7,2017,198
"1295",2017-07-18,0,9,18.7,28.4,3.3,4.31,32.19,"USGS","12322000",17.6,"A",11500,"A","2017",7,2017,199
"1296",2017-07-19,0,7,18.4,29.8,4.8,2.31,34.64,"USGS","12322000",17.1,"A",11700,"A","2017",7,2017,200
"1297",2017-07-20,0.3,10.8,22.5,34.2,6.6,4.47,45.33,"USGS","12322000",17.2,"A",11400,"A","2017",7,2017,201
"1298",2017-07-21,0.07,10.7,20.5,30.2,7.7,2.49,33.25,"USGS","12322000",17,"A",11400,"A","2017",7,2017,202
"1299",2017-07-22,0,10.2,19.7,29.3,8.3,1.8,30.37,"USGS","12322000",17.1,"A",11300,"A","2017",7,2017,203
"1300",2017-07-23,0,10.8,21.3,31.8,9.9,2.58,34.88,"USGS","12322000",18,"A",11400,"A","2017",7,2017,204
"1301",2017-07-24,0,11.4,23.4,35.4,9.3,2.22,45.28,"USGS","12322000",18.7,"A",11000,"A","2017",7,2017,205
"1302",2017-07-25,0,9.1,19.5,29.9,3.3,3.77,35.6,"USGS","12322000",18.3,"A",11000,"A","2017",7,2017,206
"1303",2017-07-26,0,9.1,20.5,31.9,5.1,3.29,40.49,"USGS","12322000",18.4,"A",11200,"A","2017",7,2017,207
"1304",2017-07-27,0,8,21.6,35.2,6.3,2.94,48.56,"USGS","12322000",18.6,"A",11100,"A","2017",7,2017,208
"1305",2017-07-28,0,9.8,22.5,35.3,7.9,2.65,47.65,"USGS","12322000",18.3,"A",11000,"A","2017",7,2017,209
"1306",2017-07-29,0,10.3,22.9,35.4,5.4,4.27,49.92,"USGS","12322000",18.7,"A",11000,"A","2017",7,2017,210
"1307",2017-07-30,0,9.7,22.6,35.6,5.4,3.79,50.47,"USGS","12322000",19.3,"A",11000,"A","2017",7,2017,211
"1308",2017-07-31,0,10.8,23.4,36,5.2,4.72,52.26,"USGS","12322000",19.6,"A",11000,"A","2017",7,2017,212
"1309",2017-08-01,0,9.7,21.8,33.8,5.3,4.45,44.88,"USGS","12322000",19.6,"A",10800,"A","2017",8,2017,213
"1310",2017-08-02,0,10.9,22.6,34.4,7.4,4.14,45.85,"USGS","12322000",19.3,"A",11000,"A","2017",8,2017,214
"1311",2017-08-03,0,13.2,23.6,33.9,9.5,4.37,41.32,"USGS","12322000",18.9,"A",11300,"A","2017",8,2017,215
"1312",2017-08-04,0,12,22.9,33.8,8.9,2.95,43.32,"USGS","12322000",18.5,"A",10900,"A","2017",8,2017,216
"1313",2017-08-05,0,11.4,23.1,34.9,9.5,2.41,45.64,"USGS","12322000",18.4,"A",10900,"A","2017",8,2017,217
"1314",2017-08-06,0,12.5,21.3,30,8.5,4.26,32.26,"USGS","12322000",18.4,"A",11000,"A","2017",8,2017,218
"1315",2017-08-07,0,11.4,22,32.5,8.7,3.03,39.47,"USGS","12322000",19.3,"A",10800,"A","2017",8,2017,219
"1316",2017-08-08,0,11.4,23.2,35.1,9.7,2.16,46.65,"USGS","12322000",19.6,"A",10700,"A","2017",8,2017,220
"1317",2017-08-09,0,12.4,21.5,30.6,8.9,3.83,33.85,"USGS","12322000",19.8,"A",10700,"A","2017",8,2017,221
"1318",2017-08-10,0,12,22.6,33.2,8.3,4.05,41.44,"USGS","12322000",19.7,"A",10600,"A","2017",8,2017,222
"1319",2017-08-11,0,12.5,23,33.4,9.2,4.44,41.18,"USGS","12322000",19.5,"A",10400,"A","2017",8,2017,223
"1320",2017-08-12,0,13.6,23.2,32.8,10.2,4.74,38.39,"USGS","12322000",19.2,"A",10700,"A","2017",8,2017,224
"1321",2017-08-13,0,14.3,24.6,35,10,4.77,45.66,"USGS","12322000",18.9,"A",10500,"A","2017",8,2017,225
"1322",2017-08-14,1.45,10.8,16.8,22.7,11.9,0.66,14.23,"USGS","12322000",19,"A",10100,"A","2017",8,2017,226
"1323",2017-08-15,0.02,8.1,16.7,25.2,7.9,0.73,22.81,"USGS","12322000",18.8,"A",10300,"A","2017",8,2017,227
"1324",2017-08-16,0,8.1,17.9,27.6,5.7,1.52,28.57,"USGS","12322000",18.8,"A",10300,"A","2017",8,2017,228
"1325",2017-08-17,0,7.5,19.7,32,6.9,1.87,37.86,"USGS","12322000",18.4,"A",10400,"A","2017",8,2017,229
"1326",2017-08-18,0,12.1,21.8,31.5,7.7,4.41,36.17,"USGS","12322000",18.2,"A",10300,"A","2017",8,2017,230
"1327",2017-08-19,0,9.8,21.5,33.1,6,3.21,41.52,"USGS","12322000",17.8,"A",10100,"A","2017",8,2017,231
"1328",2017-08-20,0,7,17.6,28.3,3.8,3.31,30.94,"USGS","12322000",17.5,"A",10300,"A","2017",8,2017,232
"1329",2017-08-21,0,7.1,17.5,28,5.4,2.24,29.17,"USGS","12322000",17.7,"A",10400,"A","2017",8,2017,233
"1330",2017-08-22,0,9.3,18.5,27.8,7.6,2.27,27.11,"USGS","12322000",17.8,"A",10400,"A","2017",8,2017,234
"1331",2017-08-23,0,9.2,21.8,34.5,7.1,2.29,45.45,"USGS","12322000",17.5,"A",10400,"A","2017",8,2017,235
"1332",2017-08-24,0,9.3,21.8,34.2,8.5,2.99,43.61,"USGS","12322000",17,"A",10300,"A","2017",8,2017,236
"1333",2017-08-25,0,8.1,19.5,30.9,5.2,4.32,36.29,"USGS","12322000",17.3,"A",10200,"A","2017",8,2017,237
"1334",2017-08-26,0,5.9,16.8,27.8,1.2,2.86,31.48,"USGS","12322000",17.9,"A",10400,"A","2017",8,2017,238
"1335",2017-08-27,0,5.4,18.2,31.1,3,2.3,38.47,"USGS","12322000",18.4,"A",10300,"A","2017",8,2017,239
"1336",2017-08-28,0,6.4,19.8,33.1,5.3,2.17,42.53,"USGS","12322000",18.4,"A",10000,"A","2017",8,2017,240
"1337",2017-08-29,0,8.6,21,33.4,6.9,2.73,42.53,"USGS","12322000",17.6,"A",9980,"A","2017",8,2017,241
"1338",2017-08-30,0,9.2,21.4,33.7,8.3,1.66,42.61,"USGS","12322000",17.2,"A",10100,"A","2017",8,2017,242
"1339",2017-08-31,0,10.2,20.7,31.3,8.2,2.65,33.47,"USGS","12322000",17.2,"A",10200,"A","2017",8,2017,243
"1608",2018-06-01,1.97,6.7,12.4,18,8.2,0.23,11.48,"USGS","12322000",10.3,"A",34200,"A","2018",6,2018,152
"1609",2018-06-02,0.6,6.6,11.2,15.7,7.7,0.17,7.32,"USGS","12322000",9.7,"A",35200,"A","2018",6,2018,153
"1610",2018-06-03,0,7.2,15.6,24.1,6.9,0.73,20.54,"USGS","12322000",9.9,"A",34200,"A","2018",6,2018,154
"1611",2018-06-04,0.49,7.3,18.1,28.9,10.6,0.3,27.83,"USGS","12322000",11.1,"A",34200,"A","2018",6,2018,155
"1612",2018-06-05,0.77,5.1,13,20.9,6.7,0.2,15.47,"USGS","12322000",11.6,"A",34400,"A","2018",6,2018,156
"1613",2018-06-06,0,5,14.4,23.8,4.3,0.65,21.96,"USGS","12322000",11.7,"A",33500,"A","2018",6,2018,157
"1614",2018-06-07,0,5.1,15.7,26.3,5.3,0.86,26.48,"USGS","12322000",11.2,"A",32700,"A","2018",6,2018,158
"1615",2018-06-08,0,7.3,18.2,29.1,7.7,1.12,30.57,"USGS","12322000",11.8,"A",32300,"A","2018",6,2018,159
"1616",2018-06-09,4.53,10.1,19.3,28.4,7.7,0.83,30.34,"USGS","12322000",12.2,"A",31700,"A","2018",6,2018,160
"1617",2018-06-10,8.87,10.5,13.6,16.7,10.4,0.47,5.44,"USGS","12322000",12,"A",30200,"A","2018",6,2018,161
"1618",2018-06-11,2.18,3.3,8.6,13.9,4.3,0.24,8.07,"USGS","12322000",11.2,"A",29400,"A","2018",6,2018,162
"1619",2018-06-12,0.78,3.3,11.4,19.4,3.9,0.23,14.53,"USGS","12322000",10.9,"A",28800,"A","2018",6,2018,163
"1620",2018-06-13,0,2.3,11.5,20.7,5.5,0.12,16.57,"USGS","12322000",11,"A",28000,"A","2018",6,2018,164
"1621",2018-06-14,2.36,9.9,16.5,23,8.3,1.22,17.44,"USGS","12322000",11.3,"A",26900,"A","2018",6,2018,165
"1622",2018-06-15,0.2,5.6,12.9,20.3,7.4,0.13,13.67,"USGS","12322000",11.5,"A",24900,"A","2018",6,2018,166
"1623",2018-06-16,0.03,5.6,15.1,24.5,7.6,0.28,21.18,"USGS","12322000",11.5,"A",24300,"A","2018",6,2018,167
"1624",2018-06-17,0,9.4,16.5,23.5,8.8,1.21,18.08,"USGS","12322000",11.7,"A",24000,"A","2018",6,2018,168
"1625",2018-06-18,0,9.5,18.3,27.2,6.2,2.57,27.65,"USGS","12322000",11.9,"A",23600,"A","2018",6,2018,169
"1626",2018-06-19,0.1,9.5,17.5,25.5,9.2,1.18,22.04,"USGS","12322000",12.6,"A",22000,"A","2018",6,2018,170
"1627",2018-06-20,0,10.1,19.2,28.3,11.1,0.53,26.02,"USGS","12322000",13.2,"A",21300,"A","2018",6,2018,171
"1628",2018-06-21,0,9.6,20.1,30.7,12.3,0.03,30.9,"USGS","12322000",13.7,"A",20800,"A","2018",6,2018,172
"1629",2018-06-22,4.43,12.8,21.1,29.4,14.1,0.32,24.97,"USGS","12322000",14.6,"A",20400,"A","2018",6,2018,173
"1630",2018-06-23,12.23,11.7,18.8,25.8,13.7,0.13,16.56,"USGS","12322000",15,"A",19700,"A","2018",6,2018,174
"1631",2018-06-24,0.02,12.1,17,21.9,13.3,0.13,10.16,"USGS","12322000",15,"A",19300,"A","2018",6,2018,175
"1632",2018-06-25,0,12.2,20.6,29,13.2,0.26,25.86,"USGS","12322000",15,"A",18300,"A","2018",6,2018,176
"1633",2018-06-26,0.18,9,18.1,27.3,8.6,0.44,26.21,"USGS","12322000",14.6,"A",18100,"A","2018",6,2018,177
"1634",2018-06-27,0,9.3,16.8,24.4,3.7,1.71,23.82,"USGS","12322000",15,"A",17200,"A","2018",6,2018,178
"1635",2018-06-28,0,7.2,15.7,24.1,6.2,1.4,21.46,"USGS","12322000",15.1,"A",16400,"A","2018",6,2018,179
"1636",2018-06-29,1.24,10.6,14.8,19.1,11.1,0.72,9.33,"USGS","12322000",14.7,"A",14700,"A","2018",6,2018,180
"1637",2018-06-30,2.5,7.8,14.9,21.9,10.1,0.14,14.79,"USGS","12322000",14.2,"A",14100,"A","2018",6,2018,181
"1638",2018-07-01,0.56,9.9,14.7,19.5,10,0.29,11.7,"USGS","12322000",13.7,"A",13700,"A","2018",7,2018,182
"1639",2018-07-02,0.39,9.4,15.6,21.9,9.1,0.33,15.82,"USGS","12322000",13.5,"A",13700,"A","2018",7,2018,183
"1640",2018-07-03,1.01,5.6,11.4,17.3,7,0.17,11.09,"USGS","12322000",13.8,"A",13400,"A","2018",7,2018,184
"1641",2018-07-04,0.15,6,11.9,17.9,9.1,0.12,8.87,"USGS","12322000",14.2,"A",13200,"A","2018",7,2018,185
"1642",2018-07-05,0,7.6,16.4,25.1,9.6,0.34,20.43,"USGS","12322000",14.4,"A",13100,"A","2018",7,2018,186
"1643",2018-07-06,0,14.1,23.2,32.4,11.3,3.13,36.12,"USGS","12322000",14.7,"A",13000,"A","2018",7,2018,187
"1644",2018-07-07,0.56,14.1,22.3,30.6,9.4,1.67,33.8,"USGS","12322000",15.1,"A",12700,"A","2018",7,2018,188
"1645",2018-07-08,0,10.7,18.2,25.6,7.3,2.47,23.69,"USGS","12322000",16,"A",12800,"A","2018",7,2018,189
"1646",2018-07-09,0,10.9,20,29.1,7.7,3.18,31.48,"USGS","12322000",17,"A",12600,"A","2018",7,2018,190
"1647",2018-07-10,0,11.5,22.1,32.7,9.4,2.91,39.56,"USGS","12322000",17.8,"A",12200,"A","2018",7,2018,191
