"","Date","ppt..mm.","tmin..degrees.C.","tmean..degrees.C.","tmax..degrees.C.","tdmean..degrees.C.","vpdmin..hPa.","vpdmax..hPa.","agency_cd","site_no","X_00010_00001","X_00010_00001_cd","X_00010_00003","X_00010_00003_cd","X_00060_00003","X_00060_00003_cd","yr","mo","waterYear","doy"
"883",2022-06-01,1.37,2.3,8.3,14.3,5.1,0.04,6.88,"USGS","13190500",8.2,"A",6.3,"A",299,"A","2022",6,2022,152
"884",2022-06-02,0,3.1,11.6,20.1,4,0.33,16.48,"USGS","13190500",8.6,"A",6.5,"A",292,"A","2022",6,2022,153
"885",2022-06-03,0,2.8,13.5,24.1,4.5,0.9,22.15,"USGS","13190500",8.7,"A",6.7,"A",300,"A","2022",6,2022,154
"886",2022-06-04,0.79,6.1,15.1,24.1,5.8,2.29,21.94,"USGS","13190500",6.7,"A",6,"A",300,"A","2022",6,2022,155
"887",2022-06-05,0.99,9.5,12.7,15.8,7.3,1.34,7.58,"USGS","13190500",7.4,"A",6.1,"A",297,"A","2022",6,2022,156
"888",2022-06-06,5.57,6.3,12.2,18.1,8.3,0.35,8.63,"USGS","13190500",8.5,"A",6.4,"A",293,"A","2022",6,2022,157
"889",2022-06-07,0.2,5.6,12,18.5,3.1,0.98,15,"USGS","13190500",8.9,"A",6.6,"A",293,"A","2022",6,2022,158
"890",2022-06-08,0,4.3,12.6,20.9,1.6,1.38,18.26,"USGS","13190500",7.2,"A",6.2,"A",291,"A","2022",6,2022,159
"891",2022-06-09,0,4.4,12.6,20.7,5.8,0.35,15.66,"USGS","13190500",8.7,"A",6.5,"A",295,"A","2022",6,2022,160
"892",2022-06-10,0,8.1,16.8,25.5,6.9,1.92,23.87,"USGS","13190500",8.8,"A",6.7,"A",303,"A","2022",6,2022,161
"893",2022-06-11,0,7.7,17.8,27.8,8.5,1.09,26.67,"USGS","13190500",8.5,"A",6.8,"A",303,"A","2022",6,2022,162
"894",2022-06-12,3.03,10.8,18.7,26.6,9.7,1.14,23.58,"USGS","13190500",6.5,"A",6,"A",298,"A","2022",6,2022,163
"895",2022-06-13,10.58,11.7,13.2,14.8,8.3,0.65,4.41,"USGS","13190500",7.2,"A",6.1,"A",299,"A","2022",6,2022,164
"896",2022-06-14,0,5.4,7.9,10.5,-0.3,1.48,7.01,"USGS","13190500",7.6,"A",6.2,"A",302,"A","2022",6,2022,165
"897",2022-06-15,0,0.8,6.4,12,-1.6,0.94,9.14,"USGS","13190500",8.9,"A",6.6,"A",298,"A","2022",6,2022,166
"898",2022-06-16,0,-0.5,10,20.5,-0.8,1.25,18.81,"USGS","13190500",8.5,"A",6.5,"A",293,"A","2022",6,2022,167
"899",2022-06-17,0,-0.2,14.9,30.1,2,3.67,35.99,"USGS","13190500",8.5,"A",6.7,"A",296,"A","2022",6,2022,168
"900",2022-06-18,0,7.9,17,26.2,3.6,3.11,25.88,"USGS","13190500",8.7,"A",6.9,"A",293,"A","2022",6,2022,169
"901",2022-06-19,0,8.3,14.7,21.1,2.4,3.04,18.37,"USGS","13190500",7.6,"A",6.3,"A",294,"A","2022",6,2022,170
"902",2022-06-20,0,5.5,11.2,16.9,2.9,1.14,12.26,"USGS","13190500",8.9,"A",6.7,"A",293,"A","2022",6,2022,171
"903",2022-06-21,0,3.6,11.3,19,3.1,1.02,14.55,"USGS","13190500",8.8,"A",6.7,"A",291,"A","2022",6,2022,172
"904",2022-06-22,0,2.3,13.4,24.5,2.9,0.45,23.9,"USGS","13190500",9.1,"A",7,"A",280,"A","2022",6,2022,173
"905",2022-06-23,0,2.8,15.5,28.3,2.1,3.15,32.16,"USGS","13190500",8.9,"A",6.9,"A",285,"A","2022",6,2022,174
"906",2022-06-24,0,5.3,16.7,28.2,2.3,4.04,29.8,"USGS","13190500",8.9,"A",6.8,"A",288,"A","2022",6,2022,175
"907",2022-06-25,0,7.8,15.8,23.8,-0.5,3.91,24.38,"USGS","13190500",8.9,"A",6.8,"A",295,"A","2022",6,2022,176
"908",2022-06-26,0,7.2,16.9,26.6,1.7,3.52,28.3,"USGS","13190500",8.8,"A",6.9,"A",295,"A","2022",6,2022,177
"909",2022-06-27,0,5.6,17.9,30.3,1.8,4.33,36.88,"USGS","13190500",9.1,"A",7,"A",302,"A","2022",6,2022,178
"910",2022-06-28,0,7.7,20.9,34.1,3,7.04,46.33,"USGS","13190500",7.8,"A",6.6,"A",462,"A","2022",6,2022,179
"911",2022-06-29,0,9.5,21.2,32.8,2.2,5.77,44.05,"USGS","13190500",7.4,"A",6.4,"A",604,"A","2022",6,2022,180
"912",2022-06-30,0,12.2,19.1,25.9,-1.3,8.56,28.14,"USGS","13190500",7.5,"A",6.4,"A",585,"A","2022",6,2022,181
"913",2022-07-01,0,8.9,17.7,26.6,0.2,5.59,28.36,"USGS","13190500",7.5,"A",6.4,"A",588,"A","2022",7,2022,182
"914",2022-07-02,0,9,19.5,29.9,1.3,4.93,36.09,"USGS","13190500",7.4,"A",6.5,"A",586,"A","2022",7,2022,183
"915",2022-07-03,0,9.5,20.2,30.8,3.4,4.13,37.25,"USGS","13190500",7.4,"A",6.4,"A",587,"A","2022",7,2022,184
"916",2022-07-04,0,9.7,20.3,30.8,3,3.94,38.01,"USGS","13190500",7.2,"A",6.3,"A",585,"A","2022",7,2022,185
"917",2022-07-05,0,11.4,18.5,25.5,4.4,5.02,24.35,"USGS","13190500",7.4,"A",6.4,"A",585,"A","2022",7,2022,186
"918",2022-07-06,0,10.5,18.2,25.9,5.5,4.09,24.14,"USGS","13190500",7.6,"A",6.7,"A",587,"A","2022",7,2022,187
"919",2022-07-07,0,11,20.6,30.1,6.6,3.45,33.26,"USGS","13190500",7.6,"A",6.6,"A",586,"A","2022",7,2022,188
"920",2022-07-08,0,12.9,22.1,31.4,7.2,4.57,35.81,"USGS","13190500",7.9,"A",6.7,"A",585,"A","2022",7,2022,189
"921",2022-07-09,0,13.9,22.9,31.9,6.2,6.16,38.27,"USGS","13190500",7.8,"A",6.7,"A",583,"A","2022",7,2022,190
"922",2022-07-10,0,12.3,22,31.7,6.1,4.96,37.04,"USGS","13190500",8,"A",6.7,"A",585,"A","2022",7,2022,191
"923",2022-07-11,0,11.9,20.7,29.5,4.7,5.01,32.99,"USGS","13190500",8,"A",6.7,"A",593,"A","2022",7,2022,192
"924",2022-07-12,0,11.9,20.1,28.4,6.3,5.33,28.79,"USGS","13190500",7.3,"A",6.5,"A",890,"A","2022",7,2022,193
"925",2022-07-13,0,10.7,21.2,31.7,4.2,3.85,39.24,"USGS","13190500",7.1,"A",6.3,"A",1160,"A","2022",7,2022,194
"926",2022-07-14,0,11.9,23.1,34.2,6.2,4.99,45.51,"USGS","13190500",7.2,"A",6.6,"A",1180,"A","2022",7,2022,195
"927",2022-07-15,0,14.5,24.4,34.3,6.9,6.14,45.52,"USGS","13190500",7.1,"A",6.5,"A",1190,"A","2022",7,2022,196
"928",2022-07-16,0,13.1,24,34.9,3.8,6.38,49.54,"USGS","13190500",7.4,"A",6.6,"A",1190,"A","2022",7,2022,197
"929",2022-07-17,0,15.1,24.6,34.2,3.7,10,46.71,"USGS","13190500",7.1,"A",6.6,"A",1180,"A","2022",7,2022,198
"930",2022-07-18,0,13,24.2,35.3,7.7,5.53,48.61,"USGS","13190500",7.4,"A",6.7,"A",1180,"A","2022",7,2022,199
"931",2022-07-19,0,14.5,23.7,32.9,-2.3,9.65,44.9,"USGS","13190500",7.3,"A",6.7,"A",1180,"A","2022",7,2022,200
"932",2022-07-20,0,12.2,20.9,29.6,0.9,8.77,34.71,"USGS","13190500",7.5,"A",6.7,"A",1180,"A","2022",7,2022,201
"933",2022-07-21,0,12.2,22.4,32.6,1.7,7,42.34,"USGS","13190500",7.5,"A",6.8,"A",1180,"A","2022",7,2022,202
"934",2022-07-22,0,12.6,23.2,33.9,0.1,8.36,46.8,"USGS","13190500",7.7,"A",6.9,"A",1180,"A","2022",7,2022,203
"935",2022-07-23,0,12.6,23.1,33.6,-0.8,8.6,45.86,"USGS","13190500",7.5,"A",6.8,"A",1190,"A","2022",7,2022,204
"936",2022-07-24,0,12.1,21.9,31.7,-1.3,8.34,41.48,"USGS","13190500",7.7,"A",6.9,"A",1200,"A","2022",7,2022,205
"937",2022-07-25,0,11.1,21.3,31.6,1.1,6.98,40.67,"USGS","13190500",7.7,"A",6.9,"A",1200,"A","2022",7,2022,206
"938",2022-07-26,0,11,21.1,31.2,3.1,5.44,38.42,"USGS","13190500",7.8,"A",7,"A",1200,"A","2022",7,2022,207
"939",2022-07-27,0,11.3,21.9,32.6,5.3,5.47,41.06,"USGS","13190500",7.8,"A",7,"A",1200,"A","2022",7,2022,208
"940",2022-07-28,0,14.4,24.2,34.1,6.8,6.56,44.53,"USGS","13190500",7.7,"A",7.1,"A",1200,"A","2022",7,2022,209
"941",2022-07-29,0,14.3,24.6,35,7.4,6.22,46.59,"USGS","13190500",7.8,"A",7,"A",1200,"A","2022",7,2022,210
"942",2022-07-30,0,15,25.2,35.5,7.1,6.73,48.61,"USGS","13190500",7.8,"A",7.2,"A",1200,"A","2022",7,2022,211
"943",2022-07-31,0,14.7,25.2,35.6,3.1,7.54,51.89,"USGS","13190500",7.5,"A",7.1,"A",1220,"A","2022",7,2022,212
"944",2022-08-01,0,16.2,26.5,36.9,3.9,11.31,55.61,"USGS","13190500",7.8,"A",7.2,"A",1210,"A","2022",8,2022,213
"945",2022-08-02,0,16.6,26.2,35.8,7.6,8.06,50.33,"USGS","13190500",8,"A",7.3,"A",1220,"A","2022",8,2022,214
"946",2022-08-03,0,15.1,21.2,27.3,10.5,5.39,23.33,"USGS","13190500",7.7,"A",7.2,"A",1220,"A","2022",8,2022,215
"947",2022-08-04,0,14.5,23.3,32.1,7.7,5.1,38.17,"USGS","13190500",8,"A",7.4,"A",1220,"A","2022",8,2022,216
"948",2022-08-05,0,16.1,24.6,33.1,6.9,8.52,40.87,"USGS","13190500",7.9,"A",7.3,"A",1220,"A","2022",8,2022,217
"949",2022-08-06,0,15.5,21.4,27.2,9.3,2.65,27.5,"USGS","13190500",8.1,"A",7.4,"A",1210,"A","2022",8,2022,218
"950",2022-08-07,0,11.5,19.8,28.1,4,2.64,31.8,"USGS","13190500",8.2,"A",7.4,"A",1210,"A","2022",8,2022,219
"951",2022-08-08,0,9.7,20.4,31.1,0.3,5.35,39.65,"USGS","13190500",8.3,"A",7.6,"A",1210,"A","2022",8,2022,220
"952",2022-08-09,0,12.5,23.6,34.8,2.7,8.68,48.62,"USGS","13190500",8.1,"A",7.5,"A",1210,"A","2022",8,2022,221
"953",2022-08-10,0,16.5,25.3,34.2,6.5,7.37,46.59,"USGS","13190500",8.1,"A",7.7,"A",1220,"A","2022",8,2022,222
"954",2022-08-11,0,15.2,21.2,27.2,13,2.2,21.01,"USGS","13190500",8.1,"A",7.6,"A",1220,"A","2022",8,2022,223
"955",2022-08-12,0,14.5,23.6,32.6,11.8,2.65,37.29,"USGS","13190500",8.4,"A",7.7,"A",1230,"A","2022",8,2022,224
"956",2022-08-13,0,16.6,24.8,33,11.5,5.67,37.81,"USGS","13190500",8.7,"A",7.8,"A",1230,"A","2022",8,2022,225
"957",2022-08-14,0,14.4,23.8,33.2,6.7,5.55,42.51,"USGS","13190500",8.4,"A",7.8,"A",1230,"A","2022",8,2022,226
"958",2022-08-15,0,13.3,22.9,32.5,2.9,6.45,42.85,"USGS","13190500",8.7,"A",7.9,"A",1230,"A","2022",8,2022,227
"959",2022-08-16,0,13.9,23.7,33.4,1.4,8.98,45.58,"USGS","13190500",8.6,"A",7.9,"A",1220,"A","2022",8,2022,228
"960",2022-08-17,0,13.3,24.2,35.1,1.2,10,50.54,"USGS","13190500",8.7,"A",8,"A",1210,"A","2022",8,2022,229
"961",2022-08-18,0,14.8,25.4,36,1.3,11.26,53.51,"USGS","13190500",8.4,"A",8,"A",1220,"A","2022",8,2022,230
"962",2022-08-19,0,15.7,24.5,33.4,5,9.64,42.85,"USGS","13190500",8.7,"A",8,"A",1220,"A","2022",8,2022,231
"963",2022-08-20,0,15.1,22.8,30.6,9.8,4.56,32.83,"USGS","13190500",8.9,"A",8.2,"A",1210,"A","2022",8,2022,232
"964",2022-08-21,0,13.9,22.2,30.5,10.4,3.4,31.48,"USGS","13190500",8.5,"A",8.2,"A",1210,"A","2022",8,2022,233
"965",2022-08-22,0,14.9,23.8,32.8,8.1,5.11,40.92,"USGS","13190500",9.1,"A",8.3,"A",895,"A","2022",8,2022,234
"966",2022-08-23,0,14.6,24,33.4,5.8,6.91,43.02,"USGS","13190500",9.6,"A",8.4,"A",630,"A","2022",8,2022,235
"967",2022-08-24,0,13.9,23.4,32.8,4.1,7.17,43.15,"USGS","13190500",9.3,"A",8.3,"A",571,"A","2022",8,2022,236
"968",2022-08-25,0,13.6,23.4,33.2,3.3,7.4,44.87,"USGS","13190500",9.5,"A",8.4,"A",569,"A","2022",8,2022,237
"969",2022-08-26,0,13.9,23,32,5.5,6.85,39.52,"USGS","13190500",9.5,"A",8.4,"A",574,"A","2022",8,2022,238
"970",2022-08-27,0,14.6,22.8,31.1,5,7.49,36.94,"USGS","13190500",9.4,"A",8.3,"A",594,"A","2022",8,2022,239
"971",2022-08-28,0,11.9,19.3,26.7,3.7,6.87,26.17,"USGS","13190500",9.5,"A",8.4,"A",601,"A","2022",8,2022,240
"972",2022-08-29,0,11.4,19,26.6,-0.4,7.73,29.2,"USGS","13190500",9.8,"A",8.5,"A",584,"A","2022",8,2022,241
"973",2022-08-30,0,10.8,20.8,30.9,1.9,6.62,37.68,"USGS","13190500",9.6,"A",8.5,"A",578,"A","2022",8,2022,242
"974",2022-08-31,0,13.4,24,34.6,1.8,9.13,49.09,"USGS","13190500",9.5,"A",8.5,"A",576,"A","2022",8,2022,243
"1248",2023-06-01,1.09,7.6,15.6,23.5,8.7,0.26,18.18,"USGS","13190500",7.8,"A",7.3,"A",3850,"P","2023",6,2023,152
"1249",2023-06-02,0,7.1,14.8,22.5,5.5,0.28,19.74,"USGS","13190500",7.6,"A",7.2,"A",3860,"P","2023",6,2023,153
"1250",2023-06-03,0.37,7.2,14.6,21.9,6.4,1.09,16.33,"USGS","13190500",15.7,"A",8.5,"A",3410,"P","2023",6,2023,154
"1251",2023-06-04,1.12,8,15.1,22.1,8.4,0.55,16.07,"USGS","13190500",7.8,"A",7.5,"A",3530,"P","2023",6,2023,155
"1252",2023-06-05,2.65,9.2,16.9,24.7,9,0.3,19.94,"USGS","13190500",7.7,"A",7.5,"A",3530,"P","2023",6,2023,156
"1253",2023-06-06,0.58,9.7,16.5,23.3,9.1,0.68,17.68,"USGS","13190500",8.1,"A",7.8,"A",3540,"P","2023",6,2023,157
"1254",2023-06-07,2.96,10.5,18.9,27.4,8.8,1.64,25.76,"USGS","13190500",8.1,"A",7.8,"A",3540,"P","2023",6,2023,158
"1255",2023-06-08,3.05,10.5,18.3,26,8.8,1.16,23.02,"USGS","13190500",8.3,"A",7.8,"A",3550,"P","2023",6,2023,159
"1256",2023-06-09,4.58,8.7,16.1,23.6,9,0.44,18.15,"USGS","13190500",8.2,"A",8,"A",3530,"P","2023",6,2023,160
"1257",2023-06-10,2.55,8.2,13.9,19.5,9.2,0.32,11.53,"USGS","13190500",8.3,"A",8,"A",3050,"P","2023",6,2023,161
"1258",2023-06-11,0.29,9.6,15.9,22.2,9.7,0.6,15.2,"USGS","13190500",8.3,"A",8.1,"A",3020,"P","2023",6,2023,162
"1259",2023-06-12,2.2,8.4,16.3,24.2,9.5,0.32,18.79,"USGS","13190500",8.5,"A",8.2,"A",2590,"P","2023",6,2023,163
"1260",2023-06-13,1.37,9.6,16.1,22.5,10,0.52,14.87,"USGS","13190500",8.6,"A",8.2,"A",2590,"P","2023",6,2023,164
"1261",2023-06-14,4.84,9.7,16.4,23,11,0.22,14.81,"USGS","13190500",8.5,"A",8.2,"A",2570,"P","2023",6,2023,165
"1262",2023-06-15,0,5.1,12.4,19.7,0.3,0.74,18.29,"USGS","13190500",8.9,"A",8.4,"A",2320,"P","2023",6,2023,166
"1263",2023-06-16,0,4.8,12.7,20.6,2.2,2.06,17.25,"USGS","13190500",8.8,"A",8.3,"A",2310,"P","2023",6,2023,167
"1264",2023-06-17,0,6.9,14.6,22.3,3.7,2.12,18.75,"USGS","13190500",8.6,"A",8.3,"A",2060,"P","2023",6,2023,168
"1265",2023-06-18,3.61,9.4,15.5,21.7,7.7,0.9,16.44,"USGS","13190500",8.9,"A",8.4,"A",2050,"P","2023",6,2023,169
"1266",2023-06-19,3.11,5,10.7,16.5,3.6,0.3,12.13,"USGS","13190500",9,"A",8.4,"A",2030,"P","2023",6,2023,170
"1267",2023-06-20,0,0.7,7.5,14.3,-0.3,0.92,10.98,"USGS","13190500",9.2,"A",8.4,"A",1970,"P","2023",6,2023,171
"1268",2023-06-21,0,1,7.8,14.7,-1.1,0.99,11.63,"USGS","13190500",8.9,"A",8.5,"A",1960,"P","2023",6,2023,172
"1269",2023-06-22,0,2.2,9.9,17.6,-2.6,1.64,16.01,"USGS","13190500",8.9,"A",8.5,"A",1940,"P","2023",6,2023,173
"1270",2023-06-23,0,4.6,14.2,23.9,-1.1,3.26,24.59,"USGS","13190500",8.9,"A",8.5,"A",1680,"P","2023",6,2023,174
"1271",2023-06-24,0,8.6,15.6,22.6,2.7,3.53,20.37,"USGS","13190500",9,"A",8.6,"A",1610,"P","2023",6,2023,175
"1272",2023-06-25,0.28,8.2,16.8,25.5,4.4,2.77,25.54,"USGS","13190500",9,"A",8.6,"A",1610,"P","2023",6,2023,176
"1273",2023-06-26,1.12,9.3,18.2,27.1,5.6,1.95,28.03,"USGS","13190500",9.1,"A",8.7,"A",1600,"P","2023",6,2023,177
"1274",2023-06-27,0,8.6,16.2,23.8,6.6,1.59,20.76,"USGS","13190500",9.1,"A",8.7,"A",1600,"P","2023",6,2023,178
"1275",2023-06-28,0,7.8,14.6,21.3,7.5,0.96,15.57,"USGS","13190500",9.1,"A",8.7,"A",1600,"P","2023",6,2023,179
"1276",2023-06-29,0.1,8.1,15.7,23.3,8.3,0.91,17.72,"USGS","13190500",9.4,"A",8.8,"A",1600,"P","2023",6,2023,180
"1277",2023-06-30,0,9.2,17.6,26.1,9.1,1.15,22.96,"USGS","13190500",9.4,"A",8.9,"A",1600,"P","2023",6,2023,181
"1278",2023-07-01,0,11.3,20.5,29.7,8.2,2.35,31.62,"USGS","13190500",9.3,"A",8.9,"A",1610,"P","2023",7,2023,182
"1279",2023-07-02,0,11,21.2,31.5,5.4,4.21,37.31,"USGS","13190500",9.4,"A",8.9,"A",1600,"P","2023",7,2023,183
"1280",2023-07-03,0,10.4,20.9,31.3,2.8,5.02,38.22,"USGS","13190500",9.4,"A",8.9,"A",1600,"P","2023",7,2023,184
"1281",2023-07-04,0,10.8,20,29.3,2.5,5.76,33.14,"USGS","13190500",9.5,"A",8.9,"A",1590,"P","2023",7,2023,185
"1282",2023-07-05,0,8.2,17.4,26.7,1.6,3.78,28.67,"USGS","13190500",9.5,"A",9,"A",1220,"P","2023",7,2023,186
"1283",2023-07-06,0,8.4,18,27.7,1.7,4.29,30.56,"USGS","13190500",9.6,"A",9,"A",1210,"P","2023",7,2023,187
"1284",2023-07-07,0,9.3,20,30.6,2.6,5.01,37.41,"USGS","13190500",9.5,"A",9,"A",1210,"P","2023",7,2023,188
"1285",2023-07-08,0,11.2,21.1,30.9,5.2,4.76,37.35,"USGS","13190500",9.6,"A",9,"A",1210,"P","2023",7,2023,189
"1286",2023-07-09,0,12.2,21.2,30.2,7.1,4.93,33.78,"USGS","13190500",9.8,"A",9.1,"A",1220,"P","2023",7,2023,190
"1287",2023-07-10,0,13.1,23.5,33.8,6.8,5.23,44.05,"USGS","13190500",9.6,"A",9.1,"A",1220,"P","2023",7,2023,191
"1288",2023-07-11,0,12.8,22.1,31.4,7.1,5.54,35.57,"USGS","13190500",9.6,"A",9.1,"A",1220,"P","2023",7,2023,192
"1289",2023-07-12,0,10.4,19.8,29.2,1.9,4.88,34.45,"USGS","13190500",9.7,"A",9.2,"A",1220,"P","2023",7,2023,193
"1290",2023-07-13,0,10.2,20.8,31.5,1.6,6.28,40.03,"USGS","13190500",9.7,"A",9.2,"A",1220,"P","2023",7,2023,194
"1291",2023-07-14,0,11.7,20.6,29.6,5.5,5.4,32.23,"USGS","13190500",9.7,"A",9.2,"A",1230,"P","2023",7,2023,195
"1292",2023-07-15,0,12,20.9,29.8,3.2,5.34,35.31,"USGS","13190500",9.8,"A",9.2,"A",1220,"P","2023",7,2023,196
"1293",2023-07-16,0,12.1,22.3,32.5,4,6.82,40.93,"USGS","13190500",9.8,"A",9.2,"A",1220,"P","2023",7,2023,197
"1294",2023-07-17,0.1,14.3,25.1,35.9,5.1,8.59,50.95,"USGS","13190500",9.9,"A",9.2,"A",1220,"P","2023",7,2023,198
"1295",2023-07-18,0,13.1,22.3,31.6,5.1,7.21,36.8,"USGS","13190500",9.8,"A",9.3,"A",1220,"P","2023",7,2023,199
"1296",2023-07-19,0,11.5,21.4,31.3,0.7,6.88,39.18,"USGS","13190500",9.8,"A",9.3,"A",1210,"P","2023",7,2023,200
"1297",2023-07-20,0,11.6,22.2,32.8,3.9,6.9,42.57,"USGS","13190500",10,"A",9.3,"A",1210,"P","2023",7,2023,201
"1298",2023-07-21,0,14,24.2,34.5,5.8,6.51,46.35,"USGS","13190500",10,"A",9.4,"A",1220,"P","2023",7,2023,202
"1299",2023-07-22,0,14.2,24.7,35.1,3.3,8.28,50.24,"USGS","13190500",9.9,"A",9.4,"A",1220,"P","2023",7,2023,203
"1300",2023-07-23,0,14.5,25.3,36.1,3.1,9.88,53.08,"USGS","13190500",9.9,"A",9.3,"A",1220,"P","2023",7,2023,204
"1301",2023-07-24,0,16.3,26.1,36,4.5,10.13,50.86,"USGS","13190500",9.6,"A",9.3,"A",1220,"P","2023",7,2023,205
"1302",2023-07-25,0.66,13,20.8,28.5,8.9,2.66,28.61,"USGS","13190500",9.9,"A",9.4,"A",1230,"P","2023",7,2023,206
"1303",2023-07-26,0,11.4,20.7,30,4.6,2.45,35.9,"USGS","13190500",10.1,"A",9.4,"A",1230,"P","2023",7,2023,207
"1304",2023-07-27,0,10.9,21,31.2,3.4,5.65,38.63,"USGS","13190500",10.1,"A",9.4,"A",1230,"P","2023",7,2023,208
"1305",2023-07-28,0,12.4,21.6,30.9,3.9,6.38,36.94,"USGS","13190500",10,"A",9.4,"A",1230,"P","2023",7,2023,209
"1306",2023-07-29,0,11.8,21.9,32,2.8,5.99,41.13,"USGS","13190500",9.8,"A",9.4,"A",1230,"P","2023",7,2023,210
"1307",2023-07-30,0,12.5,22.6,32.7,2.8,8.6,43.22,"USGS","13190500",10.1,"A",9.5,"A",1230,"P","2023",7,2023,211
"1308",2023-07-31,0,13.2,22.8,32.4,-1.4,8.63,44.5,"USGS","13190500",10,"A",9.4,"A",1230,"P","2023",7,2023,212
"1309",2023-08-01,0,12.3,22.6,32.9,-0.3,9.74,44.19,"USGS","13190500",10,"A",9.5,"A",1240,"P","2023",8,2023,213
"1310",2023-08-02,0,14.2,24,33.7,4.1,8.75,45.34,"USGS","13190500",10.1,"A",9.5,"A",1230,"P","2023",8,2023,214
"1311",2023-08-03,0.01,13.3,20.6,27.9,10.1,2.48,25.99,"USGS","13190500",10.2,"A",9.5,"A",1240,"P","2023",8,2023,215
"1312",2023-08-04,4.17,12.3,20.4,28.6,11.2,0.49,27.75,"USGS","13190500",10.2,"A",9.6,"A",1220,"P","2023",8,2023,216
"1313",2023-08-05,0,11.1,17.3,23.6,11.3,0.51,15.52,"USGS","13190500",10,"A",9.6,"A",1280,"P","2023",8,2023,217
"1314",2023-08-06,0,10.8,19.1,27.4,8.5,1.03,26.57,"USGS","13190500",10.3,"A",9.7,"A",1170,"P","2023",8,2023,218
"1315",2023-08-07,0,10.8,18.5,26.3,8.1,2.02,24.13,"USGS","13190500",10.1,"A",9.6,"A",1190,"P","2023",8,2023,219
"1316",2023-08-08,0,8.8,15.4,22.1,8.5,1.11,15,"USGS","13190500",10.3,"A",9.7,"A",1200,"P","2023",8,2023,220
"1317",2023-08-09,0,8.3,16.3,24.3,7.8,1.06,20.07,"USGS","13190500",10.2,"A",9.7,"A",1190,"P","2023",8,2023,221
"1318",2023-08-10,0,9.9,19.8,29.8,7.2,2.32,32.42,"USGS","13190500",10.4,"A",9.7,"A",1190,"P","2023",8,2023,222
"1319",2023-08-11,0,12.4,20,27.6,4.5,4.22,28.63,"USGS","13190500",10.2,"A",9.7,"A",1200,"P","2023",8,2023,223
"1320",2023-08-12,0,12,21.3,30.6,4.1,6.47,35.27,"USGS","13190500",10.3,"A",9.8,"A",1190,"P","2023",8,2023,224
"1321",2023-08-13,0,12.8,21.5,30.1,1.9,6.97,36.45,"USGS","13190500",10.3,"A",9.8,"A",1190,"P","2023",8,2023,225
"1322",2023-08-14,0,12.9,21.5,30.1,5.2,6.54,33.44,"USGS","13190500",10.4,"A",9.8,"A",1190,"P","2023",8,2023,226
"1323",2023-08-15,0,13.8,23.3,32.7,6.1,6.95,40.08,"USGS","13190500",10.4,"A",9.8,"A",1200,"P","2023",8,2023,227
"1324",2023-08-16,0,15.1,25.3,35.4,5.7,7.98,48.63,"USGS","13190500",10.5,"A",9.9,"A",1200,"P","2023",8,2023,228
"1325",2023-08-17,0,17,26.4,35.8,6,10.18,49.9,"USGS","13190500",10.3,"A",9.8,"A",1200,"P","2023",8,2023,229
"1326",2023-08-18,0,15.4,24.9,34.5,8.6,5.49,45.05,"USGS","13190500",10.4,"A",9.9,"A",1200,"P","2023",8,2023,230
"1327",2023-08-19,0,15.2,23,30.8,9.2,4.97,33.68,"USGS","13190500",10.3,"A",9.8,"A",1210,"P","2023",8,2023,231
"1328",2023-08-20,0.94,14.4,21.8,29.1,9.3,4.4,28.87,"USGS","13190500",10,"A",9.8,"A",1200,"P","2023",8,2023,232
"1329",2023-08-21,15.09,13.6,16.1,18.7,14.6,0.08,6.88,"USGS","13190500",10.5,"A",9.9,"A",863,"P","2023",8,2023,233
"1330",2023-08-22,5.85,13.4,18.6,23.7,14.2,0.49,12.59,"USGS","13190500",11,"A",10.1,"A",521,"P","2023",8,2023,234
"1331",2023-08-23,3.15,11,18.4,25.8,9.1,1.95,22.81,"USGS","13190500",11,"A",10,"A",503,"P","2023",8,2023,235
"1332",2023-08-24,0.51,11.6,18.8,25.9,8.3,3.01,23.4,"USGS","13190500",11.3,"A",10.1,"A",506,"P","2023",8,2023,236
"1333",2023-08-25,0,11.5,20.6,29.7,7.7,3.24,32.72,"USGS","13190500",11.5,"A",10,"A",511,"P","2023",8,2023,237
"1334",2023-08-26,0,14.3,21.7,29.2,9.5,4.63,28.69,"USGS","13190500",11.3,"A",10.1,"A",509,"P","2023",8,2023,238
"1335",2023-08-27,3.48,13.7,21.6,29.5,11.1,2.4,28.56,"USGS","13190500",11.4,"A",10.2,"A",506,"P","2023",8,2023,239
"1336",2023-08-28,0,13.6,22.1,30.6,9.9,3.12,32.11,"USGS","13190500",11.3,"A",10.1,"A",498,"P","2023",8,2023,240
"1337",2023-08-29,0,13.6,23.1,32.6,6.9,4.45,40.8,"USGS","13190500",11.2,"A",10.1,"A",504,"P","2023",8,2023,241
"1338",2023-08-30,0,10.9,21.5,32.2,4.8,5.33,39.98,"USGS","13190500",11.2,"A",10,"A",512,"P","2023",8,2023,242
"1339",2023-08-31,0,6.2,13.4,20.5,1.7,2.71,17.26,"USGS","13190500",11.1,"A",10,"A",509,"P","2023",8,2023,243
