"","Date","ppt..mm.","tmin..degrees.C.","tmean..degrees.C.","tmax..degrees.C.","tdmean..degrees.C.","vpdmin..hPa.","vpdmax..hPa.","agency_cd","site_no","X_00010_00001","X_00010_00001_cd","X_00010_00003","X_00010_00003_cd","X_00060_00003","X_00060_00003_cd","yr","mo","waterYear","doy"
"483",2013-08-28,2.35,9.1,15.2,21.4,8,1.53,15.89,"USGS","13018300",10.4,"A",9,"A",7.36,"A","2013",8,2013,240
"484",2013-08-29,5.55,8.3,15.8,23.4,7.8,0.97,18.07,"USGS","13018300",11.1,"A",9,"A",7.22,"A","2013",8,2013,241
"485",2013-08-30,2.42,10,17.4,24.8,6.7,3.02,21.22,"USGS","13018300",11.4,"A",9.3,"A",7.12,"A","2013",8,2013,242
"486",2013-08-31,0,10.3,18.2,26,3.5,4.28,25.19,"USGS","13018300",10.6,"A",8.8,"A",6.88,"A","2013",8,2013,243
"752",2014-06-12,0,2.4,10.3,18.1,-2.4,1.71,16.02,"USGS","13018300",8.1,"A",5.7,"A",66.4,"A","2014",6,2014,163
"753",2014-06-13,0.34,4.2,13,21.8,0.7,1.86,20.72,"USGS","13018300",8.4,"A",6.2,"A",65.8,"A","2014",6,2014,164
"754",2014-06-14,0,4.1,10.9,17.6,-3.2,2.05,15.61,"USGS","13018300",5.4,"A",4.7,"A",64.1,"A","2014",6,2014,165
"755",2014-06-15,0.53,0,5.3,10.5,-1.8,0.81,7.19,"USGS","13018300",6.6,"A",4.9,"A",59.1,"A","2014",6,2014,166
"756",2014-06-16,0.63,0.1,7.2,14.3,-0.9,1.01,11.23,"USGS","13018300",6.2,"A",5.1,"A",55.2,"A","2014",6,2014,167
"757",2014-06-17,12.61,1.2,7,12.7,2.1,0.19,7.89,"USGS","13018300",5,"A",4.4,"A",54.9,"A","2014",6,2014,168
"758",2014-06-18,2.08,-0.6,3.3,7.2,-1,0.26,4.37,"USGS","13018300",5,"A",4.1,"A",50.8,"A","2014",6,2014,169
"759",2014-06-19,3.37,-1.2,2.5,6.3,-1.5,0.47,3.92,"USGS","13018300",7.4,"A",5.1,"A",46.5,"A","2014",6,2014,170
"760",2014-06-20,0.01,-0.3,7.6,15.4,0.5,0.54,11.31,"USGS","13018300",8.3,"A",6,"A",44.3,"A","2014",6,2014,171
"761",2014-06-21,0,4.3,12.8,21.4,-0.1,2.54,19.49,"USGS","13018300",9.1,"A",6.5,"A",43.5,"A","2014",6,2014,172
"762",2014-06-22,0,5.9,14.1,22.3,0.1,3.31,21.64,"USGS","13018300",7.5,"A",6.1,"A",42.9,"A","2014",6,2014,173
"763",2014-06-23,0.17,4.5,11.8,19,1.7,2.14,15.06,"USGS","13018300",9.2,"A",6.5,"A",42.3,"A","2014",6,2014,174
"764",2014-06-24,0,4.3,12.6,21,1.9,2.11,17.61,"USGS","13018300",9,"A",6.5,"A",42,"A","2014",6,2014,175
"765",2014-06-25,0,6.3,14.8,23.2,2.7,2.69,21.52,"USGS","13018300",9.5,"A",7,"A",41.1,"A","2014",6,2014,176
"766",2014-06-26,1.11,8,15.4,22.7,3.2,2.76,20.29,"USGS","13018300",7.4,"A",6.3,"A",42.5,"A","2014",6,2014,177
"767",2014-06-27,7.31,7,12.4,17.7,6.3,0.61,10.53,"USGS","13018300",7,"A",6,"A",42.3,"A","2014",6,2014,178
"768",2014-06-28,12.71,5,9.5,14.1,5.6,0.23,6.38,"USGS","13018300",7.5,"A",6.1,"A",43.7,"A","2014",6,2014,179
"769",2014-06-29,0.24,4.1,9.9,15.6,1,1.41,11,"USGS","13018300",9.1,"A",6.2,"A",40.9,"A","2014",6,2014,180
"770",2014-06-30,0,4.3,12,19.6,-3,2.84,17.53,"USGS","13018300",8.7,"A",6.2,"A",38.9,"A","2014",6,2014,181
"771",2014-07-01,0,2.6,10.2,17.7,-3.2,2.47,15.36,"USGS","13018300",9.2,"A",6.3,"A",37.8,"A","2014",7,2014,182
"772",2014-07-02,0,2.6,12.4,22.3,-0.7,2.86,20.81,"USGS","13018300",9.9,"A",7,"A",37.1,"A","2014",7,2014,183
"773",2014-07-03,0,6.1,16,25.9,1.9,3.4,26.86,"USGS","13018300",9.9,"A",7.2,"A",36.7,"A","2014",7,2014,184
"774",2014-07-04,0,8.4,17.2,26,3.9,3.37,25.71,"USGS","13018300",10.4,"A",7.5,"A",36,"A","2014",7,2014,185
"775",2014-07-05,0.31,7.7,17.2,26.6,3.8,3.21,26.35,"USGS","13018300",10.4,"A",7.7,"A",34.7,"A","2014",7,2014,186
"776",2014-07-06,0,9.2,17.9,26.6,1.4,5.93,28.14,"USGS","13018300",10.4,"A",7.6,"A",34.3,"A","2014",7,2014,187
"777",2014-07-07,0,9.1,18,26.9,1.6,6.55,28.16,"USGS","13018300",10.4,"A",7.7,"A",33.8,"A","2014",7,2014,188
"778",2014-07-08,0,9.3,17.8,26.3,3.2,4.97,26.96,"USGS","13018300",10.7,"A",7.7,"A",33,"A","2014",7,2014,189
"779",2014-07-09,0,8.3,17.8,27.3,4.3,3.9,27.5,"USGS","13018300",10.5,"A",7.8,"A",32.2,"A","2014",7,2014,190
"780",2014-07-10,0.29,9.6,18.6,27.6,4.1,3.62,29.41,"USGS","13018300",9.2,"A",7.8,"A",31,"A","2014",7,2014,191
"781",2014-07-11,0,10.6,16.9,23.1,7.9,2.92,17.91,"USGS","13018300",9.3,"A",7.7,"A",30,"A","2014",7,2014,192
"782",2014-07-12,3.07,8.7,16.6,24.5,8.3,1.73,20.18,"USGS","13018300",10.2,"A",7.9,"A",29.3,"A","2014",7,2014,193
"783",2014-07-13,0.83,8.3,16.4,24.5,8,1.9,19.54,"USGS","13018300",10.7,"A",8,"A",28.3,"A","2014",7,2014,194
"784",2014-07-14,0,8.6,17.3,26,5.9,2.9,25.12,"USGS","13018300",10.1,"A",7.9,"A",27.8,"A","2014",7,2014,195
"785",2014-07-15,2.54,9.2,16.8,24.4,6.8,2.56,20.95,"USGS","13018300",10.8,"A",8.2,"A",26.9,"A","2014",7,2014,196
"786",2014-07-16,6.07,8.6,16.7,24.7,7.1,0.98,22.46,"USGS","13018300",9.7,"A",7.9,"A",26.1,"A","2014",7,2014,197
"787",2014-07-17,0,6.6,14,21.5,4.5,1.66,17.29,"USGS","13018300",9.9,"A",7.6,"A",25.1,"A","2014",7,2014,198
"788",2014-07-18,0,6.8,15.4,24,3.6,3.13,21.96,"USGS","13018300",10.5,"A",8,"A",24.3,"A","2014",7,2014,199
"789",2014-07-19,0,8.9,17.1,25.3,0.6,4.94,26.17,"USGS","13018300",10.4,"A",7.8,"A",23.8,"A","2014",7,2014,200
"790",2014-07-20,0,9.1,17.2,25.3,-0.2,6.51,25.55,"USGS","13018300",10.7,"A",8,"A",23,"A","2014",7,2014,201
"791",2014-07-21,0,11.1,18.5,25.9,3.4,6.02,26.18,"USGS","13018300",9.6,"A",8,"A",22.1,"A","2014",7,2014,202
"792",2014-07-22,2.58,9.4,16.5,23.7,5,3.3,20.3,"USGS","13018300",10.9,"A",8.2,"A",21.6,"A","2014",7,2014,203
"793",2014-07-23,0,8.4,17.6,26.8,2.3,3.71,33.26,"USGS","13018300",11,"A",8.4,"A",21,"A","2014",7,2014,204
"794",2014-07-24,0,11.2,20.3,29.3,0.8,7.71,35,"USGS","13018300",10.9,"A",8.4,"A",21,"A","2014",7,2014,205
"795",2014-07-25,0,6.4,15.4,24.4,-1.8,5.49,24.67,"USGS","13018300",10.2,"A",7.5,"A",20.4,"A","2014",7,2014,206
"796",2014-07-26,0,5.6,14.9,24.2,-4.7,6.14,25.64,"USGS","13018300",10.2,"A",7.5,"A",19.9,"A","2014",7,2014,207
"797",2014-07-27,0,6.5,15.6,24.7,-3.9,5.74,27.15,"USGS","13018300",10.2,"A",7.5,"A",19.4,"A","2014",7,2014,208
"798",2014-07-28,0,7,17.2,27.3,-2,6.67,31.56,"USGS","13018300",10.2,"A",7.8,"A",18.9,"A","2014",7,2014,209
"799",2014-07-29,0,11.4,19.3,27.2,3.8,5.46,28.97,"USGS","13018300",7.9,"A",7.4,"A",19.1,"A","2014",7,2014,210
"800",2014-07-30,2.74,8.5,13.2,17.8,8.2,0.87,9.61,"USGS","13018300",8.6,"A",7.3,"A",18.7,"A","2014",7,2014,211
"801",2014-07-31,0,7.1,13.6,20,5.3,1.85,14.59,"USGS","13018300",9.5,"A",7.5,"A",17.6,"A","2014",7,2014,212
"802",2014-08-01,0,7.3,15.3,23.3,4.4,2.53,20.72,"USGS","13018300",9.7,"A",7.8,"A",17,"A","2014",8,2014,213
"803",2014-08-02,0,8.8,16.2,23.6,4.3,3.23,21.37,"USGS","13018300",10.1,"A",8,"A",16.2,"A","2014",8,2014,214
"804",2014-08-03,0,8.7,17,25.3,4.2,3.65,24.41,"USGS","13018300",10.5,"A",8.1,"A",15.8,"A","2014",8,2014,215
"805",2014-08-04,0.76,9.9,18.1,26.4,4.3,4.32,27.09,"USGS","13018300",8.6,"A",7.8,"A",16,"A","2014",8,2014,216
"806",2014-08-05,5.39,10.6,14.2,17.7,10,0.34,8.02,"USGS","13018300",8.9,"A",7.8,"A",16,"A","2014",8,2014,217
"807",2014-08-06,8.09,10,14.3,18.6,10.4,0.25,8.56,"USGS","13018300",8.8,"A",7.7,"A",15.9,"A","2014",8,2014,218
"808",2014-08-07,10.65,8,13.2,18.4,8.8,0.27,8.78,"USGS","13018300",10,"A",7.8,"A",15.4,"A","2014",8,2014,219
"809",2014-08-08,3.47,6.8,13.6,20.4,7.2,0.41,14.02,"USGS","13018300",9.4,"A",7.8,"A",15.2,"A","2014",8,2014,220
"810",2014-08-09,0.72,6.6,13.6,20.6,7.1,0.62,14.35,"USGS","13018300",10.1,"A",8,"A",15,"A","2014",8,2014,221
"811",2014-08-10,0,7,14.3,21.6,5.1,1.04,18.03,"USGS","13018300",10.1,"A",7.9,"A",14.8,"A","2014",8,2014,222
"812",2014-08-11,0,8.3,16.3,24.2,4.1,2.89,23.33,"USGS","13018300",10.1,"A",8,"A",14.6,"A","2014",8,2014,223
"813",2014-08-12,0,10.3,18,25.6,4.2,4.71,25.04,"USGS","13018300",10,"A",8.1,"A",14.3,"A","2014",8,2014,224
"814",2014-08-13,3.16,10.7,18.1,25.5,6.8,1.43,23.67,"USGS","13018300",10.3,"A",8.6,"A",14.5,"A","2014",8,2014,225
"815",2014-08-14,5.66,9.5,16.3,23.2,9.6,0.55,17.79,"USGS","13018300",9.5,"A",8.4,"A",14.3,"A","2014",8,2014,226
"816",2014-08-15,1.85,8.7,15.1,21.5,9.2,0.3,13.67,"USGS","13018300",10,"A",8.1,"A",13.8,"A","2014",8,2014,227
"817",2014-08-16,3.23,7.7,15.4,23.1,6.3,1.57,18.43,"USGS","13018300",10,"A",8,"A",13.2,"A","2014",8,2014,228
"818",2014-08-17,0,8.3,15.5,22.7,3.4,3.49,19.56,"USGS","13018300",10,"A",7.9,"A",12.9,"A","2014",8,2014,229
"819",2014-08-18,0,8.7,16.1,23.4,1.3,4.56,22.68,"USGS","13018300",8.8,"A",7.4,"A",12.6,"A","2014",8,2014,230
"820",2014-08-19,0,8.5,16.3,24.2,1.6,4.5,24.02,"USGS","13018300",8.6,"A",7.7,"A",12.6,"A","2014",8,2014,231
"821",2014-08-20,3.61,7.2,14.2,21.1,5.2,0.61,16.3,"USGS","13018300",8.4,"A",7.2,"A",12.6,"A","2014",8,2014,232
"822",2014-08-21,6.9,5.6,11.5,17.4,6.7,0.28,9.49,"USGS","13018300",8,"A",7.2,"A",13,"A","2014",8,2014,233
"823",2014-08-22,14.17,6.4,10.9,15.3,7.1,0.27,7.24,"USGS","13018300",7.2,"A",6.7,"A",14.7,"A","2014",8,2014,234
"824",2014-08-23,9.35,4.8,6.9,9,5.8,0.21,1.98,"USGS","13018300",7,"A",6.5,"A",12.8,"A","2014",8,2014,235
"825",2014-08-24,6.71,4.2,7.2,10.1,4.1,0.18,4.09,"USGS","13018300",7.4,"A",6.5,"A",12.2,"A","2014",8,2014,236
"826",2014-08-25,1.88,2.8,8,13.2,3.4,0.25,7.14,"USGS","13018300",7.8,"A",6.4,"A",12,"A","2014",8,2014,237
"827",2014-08-26,2.09,3.5,9,14.6,4.7,0.49,7.63,"USGS","13018300",8.8,"A",7,"A",11.6,"A","2014",8,2014,238
"828",2014-08-27,0,5.4,12,18.6,4.7,1.06,13.1,"USGS","13018300",8.7,"A",7.3,"A",11.4,"A","2014",8,2014,239
"829",2014-08-28,0,6.5,12.8,19.2,5,1.78,13.92,"USGS","13018300",9.1,"A",7.4,"A",11.2,"A","2014",8,2014,240
"830",2014-08-29,0,6.6,14.1,21.7,4.5,1.79,18.03,"USGS","13018300",9.3,"A",7.7,"A",11.1,"A","2014",8,2014,241
"831",2014-08-30,0,7.8,14.9,22.1,3.5,2.74,19.42,"USGS","13018300",8.6,"A",7.6,"A",11,"A","2014",8,2014,242
"832",2014-08-31,4.68,6,12.5,19.1,3.9,1.33,14.43,"USGS","13018300",7.4,"A",6.9,"A",10.9,"A","2014",8,2014,243
"1106",2015-06-01,0.91,5.4,13.6,21.8,4.6,0.81,18.6,"USGS","13018300",8.2,"A",6.4,"A",43.8,"A","2015",6,2015,152
"1107",2015-06-02,1.82,3.5,13,22.6,3.4,0.53,20.28,"USGS","13018300",8.3,"A",6.1,"A",44.8,"A","2015",6,2015,153
"1108",2015-06-03,0,3.3,10.6,18,2.4,1.26,13.31,"USGS","13018300",8.7,"A",6,"A",43.5,"A","2015",6,2015,154
"1109",2015-06-04,0.84,3.3,10.9,18.5,2,0.86,14.44,"USGS","13018300",8.9,"A",6.3,"A",41.8,"A","2015",6,2015,155
"1110",2015-06-05,0,2.9,11,19.2,3.1,0.86,14.61,"USGS","13018300",8.1,"A",6.1,"A",40.9,"A","2015",6,2015,156
"1111",2015-06-06,2.52,5.5,11.5,17.6,4.7,0.98,12.43,"USGS","13018300",7.3,"A",6.1,"A",40.1,"A","2015",6,2015,157
"1112",2015-06-07,3.76,4.7,10.2,15.7,6.6,0.15,8.21,"USGS","13018300",8.8,"A",6.9,"A",39.3,"A","2015",6,2015,158
"1113",2015-06-08,0.01,5.1,12.7,20.4,6.8,0.18,14.34,"USGS","13018300",9.2,"A",7.1,"A",37.7,"A","2015",6,2015,159
"1114",2015-06-09,0,7.2,15.1,23.1,7.1,1.34,18.4,"USGS","13018300",10.4,"A",7,"A",38.3,"A","2015",6,2015,160
"1115",2015-06-10,4,7.2,15.9,24.6,6.6,1.05,20.88,"USGS","13018300",9,"A",6.7,"A",39.6,"A","2015",6,2015,161
"1116",2015-06-11,9.82,6.4,13.9,21.3,7.3,0.47,14.77,"USGS","13018300",10.3,"A",7.4,"A",39.6,"A","2015",6,2015,162
"1117",2015-06-12,0,6.3,13.7,21.2,5.5,0.53,17.26,"USGS","13018300",10.2,"A",7.4,"A",38.6,"A","2015",6,2015,163
"1118",2015-06-13,0,7.2,14.9,22.6,3,2.61,18.84,"USGS","13018300",9.8,"A",7,"A",38,"A","2015",6,2015,164
"1119",2015-06-14,0,5.4,12.9,20.5,-2.4,3.98,19.47,"USGS","13018300",9.8,"A",6.9,"A",36.6,"A","2015",6,2015,165
"1120",2015-06-15,0,5.4,13.3,21.1,-1.5,3.37,19.96,"USGS","13018300",9.9,"A",7,"A",35.1,"A","2015",6,2015,166
"1121",2015-06-16,6.08,5.6,13,20.5,5.3,0.89,15.33,"USGS","13018300",10,"A",7.5,"A",34.3,"A","2015",6,2015,167
"1122",2015-06-17,0,5.9,13.6,21.2,3.9,1.31,18.25,"USGS","13018300",10.3,"A",7.3,"A",32.7,"A","2015",6,2015,168
"1123",2015-06-18,0,6.9,15,23.1,2.4,3.18,20.99,"USGS","13018300",10.9,"A",7.8,"A",31.7,"A","2015",6,2015,169
"1124",2015-06-19,0,9,17.4,25.9,3.3,5.02,25.36,"USGS","13018300",10.8,"A",7.9,"A",31.1,"A","2015",6,2015,170
"1125",2015-06-20,0,8.7,16.2,23.7,-0.8,5.9,23.06,"USGS","13018300",10.2,"A",7.4,"A",30.3,"A","2015",6,2015,171
"1126",2015-06-21,0,6.7,14.2,21.8,-0.1,4.39,19.57,"USGS","13018300",10.2,"A",7.6,"A",29.2,"A","2015",6,2015,172
"1127",2015-06-22,0,7.5,16.1,24.7,-0.6,4.33,25.02,"USGS","13018300",10.5,"A",7.5,"A",27.7,"A","2015",6,2015,173
"1128",2015-06-23,0,6.3,14.8,23.2,0.4,3.41,22.69,"USGS","13018300",10.9,"A",7.8,"A",27,"A","2015",6,2015,174
"1129",2015-06-24,0,7.9,16.4,24.9,1.4,5.08,24.5,"USGS","13018300",11.2,"A",8.2,"A",26.3,"A","2015",6,2015,175
"1130",2015-06-25,0,9.5,17.6,25.7,2.1,5.16,26.17,"USGS","13018300",11.4,"A",8.4,"A",25.7,"A","2015",6,2015,176
"1131",2015-06-26,0,10,17.4,24.8,3.5,4.65,24.22,"USGS","13018300",11.5,"A",8.4,"A",24.3,"A","2015",6,2015,177
"1132",2015-06-27,0,8.7,17.8,27,4.9,3.21,27.56,"USGS","13018300",11.6,"A",8.5,"A",23.5,"A","2015",6,2015,178
"1133",2015-06-28,0,10.8,20,29.2,5,5.49,33.01,"USGS","13018300",11.7,"A",8.9,"A",22.8,"A","2015",6,2015,179
"1134",2015-06-29,0,11.9,20.5,29.1,6.4,5.28,31.02,"USGS","13018300",12.1,"A",9.2,"A",21.6,"A","2015",6,2015,180
"1135",2015-06-30,1.26,12.1,20.8,29.5,7.5,3.8,31.6,"USGS","13018300",11.6,"A",9,"A",22.5,"A","2015",6,2015,181
"1136",2015-07-01,3.11,11.6,19.4,27.2,8.3,3.04,24.72,"USGS","13018300",11.7,"A",9.1,"A",21.2,"A","2015",7,2015,182
"1137",2015-07-02,0,11.6,19.4,27.1,6.7,3.82,27.18,"USGS","13018300",11.7,"A",9,"A",20.6,"A","2015",7,2015,183
"1138",2015-07-03,0,10.8,19.1,27.4,4.6,4.25,30.22,"USGS","13018300",11.8,"A",8.9,"A",20.1,"A","2015",7,2015,184
"1139",2015-07-04,0,10.2,18.7,27.2,5.5,3.15,27.62,"USGS","13018300",12.2,"A",9.3,"A",19.8,"A","2015",7,2015,185
"1140",2015-07-05,0,12.1,20.1,28.1,4.3,5.06,30.6,"USGS","13018300",9.1,"A",8.2,"A",19,"A","2015",7,2015,186
"1141",2015-07-06,6.3,9.3,14.4,19.4,9.1,0.23,12,"USGS","13018300",9,"A",8,"A",18.5,"A","2015",7,2015,187
"1142",2015-07-07,2.7,8.3,13.9,19.6,8.8,0.44,11.47,"USGS","13018300",11,"A",8.5,"A",18,"A","2015",7,2015,188
"1143",2015-07-08,2.27,8,14.8,21.5,7.4,0.69,15.64,"USGS","13018300",8.8,"A",7.8,"A",17.6,"A","2015",7,2015,189
"1144",2015-07-09,2.88,8.3,12.4,16.5,7.8,0.65,8.23,"USGS","13018300",8.9,"A",7.8,"A",17.1,"A","2015",7,2015,190
"1145",2015-07-10,4.07,7.5,12.9,18.2,7.3,0.77,10.4,"USGS","13018300",8.9,"A",7.5,"A",17.4,"A","2015",7,2015,191
"1146",2015-07-11,7.54,5.5,10.7,15.9,5.7,0.75,8.81,"USGS","13018300",10.2,"A",7.9,"A",16.6,"A","2015",7,2015,192
"1147",2015-07-12,0.89,6,13.3,20.6,4.6,1.02,16.07,"USGS","13018300",10.5,"A",8.2,"A",15.8,"A","2015",7,2015,193
"1148",2015-07-13,0,7.4,14.8,22.2,4.4,2.08,18.71,"USGS","13018300",10.9,"A",8.3,"A",15.3,"A","2015",7,2015,194
"1149",2015-07-14,0.55,6.2,14.5,22.7,4.7,1.12,19.12,"USGS","13018300",10.9,"A",8.3,"A",15.3,"A","2015",7,2015,195
"1150",2015-07-15,0.51,6.6,14.9,23.2,4.3,1.71,20.59,"USGS","13018300",9.4,"A",8,"A",14.8,"A","2015",7,2015,196
"1151",2015-07-16,4.54,5.7,12.7,19.7,5.2,0.56,13.98,"USGS","13018300",10.8,"A",8.1,"A",14.3,"A","2015",7,2015,197
"1152",2015-07-17,0,6.4,13.9,21.5,2.6,1.51,18.09,"USGS","13018300",10.2,"A",8.3,"A",14.1,"A","2015",7,2015,198
"1153",2015-07-18,0,6.6,12.4,18.1,2.3,2.65,13.4,"USGS","13018300",8.7,"A",7.5,"A",14.1,"A","2015",7,2015,199
"1154",2015-07-19,5.42,5.1,10.5,15.9,4.8,0.35,8.97,"USGS","13018300",9.5,"A",7.7,"A",13.5,"A","2015",7,2015,200
"1155",2015-07-20,0,3.8,11.8,19.8,3.3,0.44,16.01,"USGS","13018300",8.8,"A",7.4,"A",13.4,"A","2015",7,2015,201
"1156",2015-07-21,0.55,5.7,12.4,19.2,4.3,1.25,13.86,"USGS","13018300",10.6,"A",8,"A",13.2,"A","2015",7,2015,202
"1157",2015-07-22,0,5.8,14.4,23,4.6,1.44,19.93,"USGS","13018300",11.3,"A",8.5,"A",13,"A","2015",7,2015,203
"1158",2015-07-23,4.32,8.2,15.4,22.6,6.4,0.85,18.89,"USGS","13018300",10.2,"A",8.5,"A",13.2,"A","2015",7,2015,204
"1159",2015-07-24,4.32,8.3,14.4,20.5,6.5,0.8,15.21,"USGS","13018300",10.9,"A",8.7,"A",13.3,"A","2015",7,2015,205
"1160",2015-07-25,2.59,6.9,14.6,22.4,5.4,1.21,18.74,"USGS","13018300",11,"A",8.6,"A",12.5,"A","2015",7,2015,206
"1161",2015-07-26,0,6.1,14.5,22.9,3.1,1.66,20.92,"USGS","13018300",10.7,"A",8.7,"A",11.9,"A","2015",7,2015,207
"1162",2015-07-27,0,7.9,16.7,25.5,1.6,3.13,25.83,"USGS","13018300",8.7,"A",7.4,"A",12.2,"A","2015",7,2015,208
"1163",2015-07-28,3.32,1,9.6,18.3,1,0.56,13.99,"USGS","13018300",8.8,"A",6.7,"A",11.9,"A","2015",7,2015,209
"1164",2015-07-29,0.38,-0.3,7.3,14.9,-2.2,0.92,11.55,"USGS","13018300",9.8,"A",7,"A",11.5,"A","2015",7,2015,210
"1165",2015-07-30,0,1.9,11.5,21.1,-1.6,2.01,19.52,"USGS","13018300",10.5,"A",7.8,"A",11.4,"A","2015",7,2015,211
"1166",2015-07-31,0,5.5,15,24.5,-1.3,3.55,25.69,"USGS","13018300",10.8,"A",8.3,"A",11.3,"A","2015",7,2015,212
"1167",2015-08-01,0,8.7,17.3,25.9,-1,5.82,28.24,"USGS","13018300",11.2,"A",8.6,"A",11,"A","2015",8,2015,213
"1168",2015-08-02,0,10.2,18.4,26.5,-2,7.22,30.12,"USGS","13018300",11,"A",8.7,"A",10.8,"A","2015",8,2015,214
"1169",2015-08-03,0,11.4,19.6,27.9,-0.2,7.89,32.19,"USGS","13018300",9.7,"A",8.5,"A",10.7,"A","2015",8,2015,215
"1170",2015-08-04,4.45,10.1,15.5,20.9,7.6,0.3,14.84,"USGS","13018300",11.1,"A",9.1,"A",10.7,"A","2015",8,2015,216
"1171",2015-08-05,0.98,9.4,15.9,22.4,6.2,1.24,18.5,"USGS","13018300",10.6,"A",8.8,"A",10.4,"A","2015",8,2015,217
"1172",2015-08-06,6.93,7.3,15,22.8,6.4,0.76,18.84,"USGS","13018300",9.9,"A",8.3,"A",10.1,"A","2015",8,2015,218
"1173",2015-08-07,0,6.9,13.5,20.1,4.4,0.84,15.28,"USGS","13018300",9.8,"A",8.3,"A",9.53,"A","2015",8,2015,219
"1174",2015-08-08,3.32,9,14.9,20.8,6.1,0.64,16.08,"USGS","13018300",8.5,"A",7.9,"A",10,"A","2015",8,2015,220
"1175",2015-08-09,7.28,6.5,10.3,14,7.1,0.42,5.76,"USGS","13018300",9.8,"A",8.1,"A",9.64,"A","2015",8,2015,221
"1176",2015-08-10,0.47,5,12.7,20.4,4.7,0.4,15.82,"USGS","13018300",10.7,"A",8.3,"A",9.45,"A","2015",8,2015,222
"1177",2015-08-11,0,7.3,16.6,25.9,2.8,2.62,27.17,"USGS","13018300",11.3,"A",8.9,"A",9.39,"A","2015",8,2015,223
"1178",2015-08-12,0,10,18.5,27,5.3,4.37,27.75,"USGS","13018300",11,"A",9.4,"A",9.19,"A","2015",8,2015,224
"1179",2015-08-13,0,11.8,18.2,24.6,9.3,2.67,18.8,"USGS","13018300",11.6,"A",9.5,"A",9.15,"A","2015",8,2015,225
"1180",2015-08-14,0,11.4,18.8,26.3,7.2,2.72,25.56,"USGS","13018300",10.5,"A",9.2,"A",9.14,"A","2015",8,2015,226
"1181",2015-08-15,2.09,11.5,18.3,25.1,9,1.57,20.78,"USGS","13018300",11.9,"A",9.9,"A",9.18,"A","2015",8,2015,227
"1182",2015-08-16,0,9.5,17.3,25,2.4,3.61,24.21,"USGS","13018300",10.6,"A",8.7,"A",8.94,"A","2015",8,2015,228
"1183",2015-08-17,0,7.3,15,22.8,-2.6,4.77,23.05,"USGS","13018300",9.8,"A",7.9,"A",8.73,"A","2015",8,2015,229
"1184",2015-08-18,0,5.3,12.9,20.5,-0.8,3.53,19,"USGS","13018300",9.4,"A",7.5,"A",8.71,"A","2015",8,2015,230
"1185",2015-08-19,0.55,3.7,10.6,17.6,-0.1,2.32,14.16,"USGS","13018300",9.4,"A",7.6,"A",8.31,"A","2015",8,2015,231
"1186",2015-08-20,0,3.5,11.7,19.9,1.3,1.87,16.61,"USGS","13018300",9.9,"A",7.9,"A",8.17,"A","2015",8,2015,232
"1187",2015-08-21,0,6.5,14.3,22.2,-0.4,3.36,21.19,"USGS","13018300",10,"A",8,"A",8.11,"A","2015",8,2015,233
"1188",2015-08-22,0,7.3,15.6,23.8,-2.1,4.88,24.24,"USGS","13018300",9.1,"A",7.6,"A",8.19,"A","2015",8,2015,234
"1189",2015-08-23,0,3.4,10.9,18.5,-4.9,2.61,17.85,"USGS","13018300",8.9,"A",6.7,"A",8.13,"A","2015",8,2015,235
"1190",2015-08-24,0,3.4,13.5,23.6,-5.5,3.56,25.62,"USGS","13018300",9.7,"A",7.5,"A",8,"A","2015",8,2015,236
"1191",2015-08-25,0,8.7,17.7,26.7,-1.6,7.19,29.02,"USGS","13018300",10.4,"A",8.4,"A",7.81,"A","2015",8,2015,237
"1192",2015-08-26,0,11.8,20.2,28.6,1,7.98,33.66,"USGS","13018300",9.2,"A",8.4,"A",8.15,"A","2015",8,2015,238
"1193",2015-08-27,8.31,9.2,13.5,17.8,7.5,0.57,12.45,"USGS","13018300",10.1,"A",8.7,"A",7.95,"A","2015",8,2015,239
"1194",2015-08-28,0.15,7,14.2,21.4,5.5,0.94,16.19,"USGS","13018300",10.2,"A",8.5,"A",7.75,"A","2015",8,2015,240
"1195",2015-08-29,0,8.3,16.5,24.8,1.9,3.8,25.31,"USGS","13018300",10.4,"A",8.7,"A",7.72,"A","2015",8,2015,241
"1196",2015-08-30,1.6,10,17.6,25.2,4.1,2.56,24.52,"USGS","13018300",10.4,"A",9.1,"A",7.56,"A","2015",8,2015,242
"1197",2015-08-31,0,8.2,15.1,22,1.2,4.81,18.46,"USGS","13018300",9.2,"A",7.6,"A",7.42,"A","2015",8,2015,243
"1467",2016-06-01,0,1.3,8.5,15.7,-4.2,2.41,13.81,"USGS","13018300",9.2,"A",5.9,"A",27.5,"A","2016",6,2016,153
"1468",2016-06-02,0.53,2.5,10.8,19.1,-1.3,2.35,16.57,"USGS","13018300",9.1,"A",6.4,"A",28.7,"A","2016",6,2016,154
"1469",2016-06-03,0,5.5,12.8,20,-0.8,3.23,17.26,"USGS","13018300",9.3,"A",6.6,"A",29.6,"A","2016",6,2016,155
"1470",2016-06-04,0,5.2,12.5,19.7,2.3,2.32,15.5,"USGS","13018300",9.9,"A",6.9,"A",30.2,"A","2016",6,2016,156
