"","Date","ppt..mm.","tmin..degrees.C.","tmean..degrees.C.","tmax..degrees.C.","tdmean..degrees.C.","vpdmin..hPa.","vpdmax..hPa.","agency_cd","site_no","X_00010_00001","X_00010_00001_cd","X_00010_00003","X_00010_00003_cd","X_00060_00003","X_00060_00003_cd","yr","mo","waterYear","doy"
"606",2014-08-29,0,9.7,21,32.3,2.8,4.76,41.96,"USGS","13176400",21.9,"A",19.9,"A",14.2,"A","2014",8,2014,241
"607",2014-08-30,0,11.9,21.7,31.4,3.3,6.38,38.94,"USGS","13176400",21.5,"A",19.5,"A",13.6,"A","2014",8,2014,242
"608",2014-08-31,0,7.5,16.5,25.4,3.6,1.42,25.82,"USGS","13176400",22.4,"A",19.3,"A",13,"A","2014",8,2014,243
"882",2015-06-01,0,10.4,20,29.6,4.8,3.35,34.7,"USGS","13176400",20.5,"A",19.9,"A",119,"A","2015",6,2015,152
"883",2015-06-02,0.4,8.2,16.7,25.1,2.7,2.6,27,"USGS","13176400",20.1,"A",19.4,"A",107,"A","2015",6,2015,153
"884",2015-06-03,0,6.1,14,21.9,3.4,1.39,19.87,"USGS","13176400",19.4,"A",18.8,"A",98.4,"A","2015",6,2015,154
"885",2015-06-04,0,6.8,13.9,21,4.8,1.25,17.02,"USGS","13176400",18.7,"A",18.1,"A",89.4,"A","2015",6,2015,155
"886",2015-06-05,0.73,7.5,14.1,20.8,4.5,1.4,17.22,"USGS","13176400",18.9,"A",17.9,"A",81.8,"A","2015",6,2015,156
"887",2015-06-06,5.04,7.1,15.3,23.4,6.7,0.63,19.52,"USGS","13176400",19.3,"A",18.5,"A",78,"A","2015",6,2015,157
"888",2015-06-07,0,8.2,16.8,25.4,7.3,0.82,23.89,"USGS","13176400",21.4,"A",19.9,"A",77,"A","2015",6,2015,158
"889",2015-06-08,0,10.2,19.4,28.6,7.3,1.99,29.58,"USGS","13176400",22.9,"A",21.6,"A",77.8,"A","2015",6,2015,159
"890",2015-06-09,0,12.1,22.2,32.3,7,3.58,39.19,"USGS","13176400",24.2,"A",22.7,"A",77.1,"A","2015",6,2015,160
"891",2015-06-10,0.45,12.6,22.5,32.5,8.2,3.22,40.1,"USGS","13176400",23,"A",22.2,"A",69.4,"A","2015",6,2015,161
"892",2015-06-11,0,9.3,18.2,27.1,8.4,2.07,27.01,"USGS","13176400",23.5,"A",21.9,"A",62.6,"A","2015",6,2015,162
"893",2015-06-12,0,9.8,19.4,29,2.7,2.66,34.22,"USGS","13176400",23.7,"A",22.3,"A",57.9,"A","2015",6,2015,163
"894",2015-06-13,0,8.3,18.8,29.3,0.2,5.56,34.47,"USGS","13176400",23.4,"A",22.1,"A",55,"A","2015",6,2015,164
"895",2015-06-14,0,8.3,18.3,28.3,-3.1,5.41,33.88,"USGS","13176400",23.4,"A",21.9,"A",53.4,"A","2015",6,2015,165
"896",2015-06-15,0,8.5,19,29.6,-2.4,5.85,36.63,"USGS","13176400",23.8,"A",21.8,"A",50.3,"A","2015",6,2015,166
"897",2015-06-16,0,9.7,20.7,31.7,-1.8,6.26,42.94,"USGS","13176400",24.3,"A",22.3,"A",45.2,"A","2015",6,2015,167
"898",2015-06-17,0,10.1,20.9,31.7,0.5,6,41.32,"USGS","13176400",24.9,"A",22.7,"A",44.9,"A","2015",6,2015,168
"899",2015-06-18,0,10.6,21.5,32.4,0.3,6.03,43.45,"USGS","13176400",24.3,"A",22.8,"A",45.8,"A","2015",6,2015,169
"900",2015-06-19,0,11.7,22.4,33.1,-3.7,7.56,46.91,"USGS","13176400",24.6,"A",22.5,"A",41.2,"A","2015",6,2015,170
"901",2015-06-20,0,10.3,20,29.6,-0.5,6.17,35.83,"USGS","13176400",24,"A",22.3,"A",38.4,"A","2015",6,2015,171
"902",2015-06-21,0,10.2,19.8,29.4,-0.7,5.9,36.63,"USGS","13176400",22.1,"A",21,"A",35.3,"A","2015",6,2015,172
"903",2015-06-22,0,9,19.7,30.3,-4.5,4.73,40.8,"USGS","13176400",23.4,"A",20.8,"A",32.7,"A","2015",6,2015,173
"904",2015-06-23,0,8.7,19.6,30.5,-0.2,4.22,38.63,"USGS","13176400",25,"A",22,"A",30.5,"A","2015",6,2015,174
"905",2015-06-24,0,10.6,21.7,32.8,0.6,6.48,44.49,"USGS","13176400",25.6,"A",23,"A",28.7,"A","2015",6,2015,175
"906",2015-06-25,0,12.1,23.4,34.8,0.4,7.7,50.57,"USGS","13176400",26.2,"A",23.6,"A",27,"A","2015",6,2015,176
"907",2015-06-26,0,12.7,23.9,35,0.6,8.22,50.59,"USGS","13176400",26.6,"A",24.1,"A",24.9,"A","2015",6,2015,177
"908",2015-06-27,0,14.5,25.9,37.3,1,9.53,58.21,"USGS","13176400",26.2,"A",24.4,"A",23.3,"A","2015",6,2015,178
"909",2015-06-28,0,16.3,27.1,38,2.5,11.21,60.42,"USGS","13176400",26.3,"A",24.3,"A",22.1,"A","2015",6,2015,179
"910",2015-06-29,0,17.4,28.4,39.4,5,10.18,64.94,"USGS","13176400",27.8,"A",25,"A",22.2,"A","2015",6,2015,180
"911",2015-06-30,0,18.7,28.2,37.8,8,10.17,56.65,"USGS","13176400",28.9,"A",26.2,"A",22.4,"A","2015",6,2015,181
"912",2015-07-01,0,17.1,27.2,37.3,7.5,8.64,54.49,"USGS","13176400",28.8,"A",26.4,"A",21.3,"A","2015",7,2015,182
"913",2015-07-02,0,16.3,26.9,37.5,7,8.99,55.74,"USGS","13176400",29.2,"A",26.5,"A",20.6,"A","2015",7,2015,183
"914",2015-07-03,0,16.5,27.2,37.9,5,9.37,58.46,"USGS","13176400",28.5,"A",25.9,"A",20.2,"A","2015",7,2015,184
"915",2015-07-04,0,16.8,26.9,37,7.1,8.69,53.6,"USGS","13176400",28.6,"A",25.7,"A",20.9,"A","2015",7,2015,185
"916",2015-07-05,0,17.8,26.8,35.8,7.5,7.48,51.25,"USGS","13176400",24.9,"A",24,"A",20.6,"A","2015",7,2015,186
"917",2015-07-06,0.43,12.8,19.5,26.3,11.3,1.94,21.75,"USGS","13176400",25.3,"A",23.3,"A",21.3,"A","2015",7,2015,187
"918",2015-07-07,0,12,21.9,31.8,6.8,2.98,39.41,"USGS","13176400",24.8,"A",22.6,"A",22.1,"A","2015",7,2015,188
"919",2015-07-08,0.1,12.4,21.7,31,8.1,2.61,35.63,"USGS","13176400",22.5,"A",21.5,"A",23.3,"A","2015",7,2015,189
"920",2015-07-09,10.51,11,16.7,22.4,11.2,0.65,14.23,"USGS","13176400",24.4,"A",21.5,"A",25.1,"A","2015",7,2015,190
"921",2015-07-10,0.75,10,19.5,29,9.5,0.64,30.59,"USGS","13176400",23.3,"A",21.1,"A",28.3,"A","2015",7,2015,191
"922",2015-07-11,0,8.9,17.3,25.7,8.3,0.78,23.02,"USGS","13176400",21.3,"A",20.3,"A",30,"A","2015",7,2015,192
"923",2015-07-12,2.63,9.2,17.3,25.4,8.9,0.91,22.21,"USGS","13176400",22.7,"A",20.4,"A",32.1,"A","2015",7,2015,193
"924",2015-07-13,4.89,9.1,17.3,25.6,9.4,0.6,23.45,"USGS","13176400",22.6,"A",20.5,"A",37.6,"A","2015",7,2015,194
"925",2015-07-14,2.23,9.1,17.6,26.2,8.1,0.72,24.62,"USGS","13176400",21.6,"A",20.4,"A",38.8,"A","2015",7,2015,195
"926",2015-07-15,0.77,10,17.6,25.3,8.2,1.94,22.63,"USGS","13176400",23,"A",20.7,"A",37.9,"A","2015",7,2015,196
"927",2015-07-16,0,10,19.8,29.6,6.3,1.64,33.06,"USGS","13176400",24.2,"A",21.9,"A",37.2,"A","2015",7,2015,197
"928",2015-07-17,0,11.2,20.8,30.3,3.6,4.32,36.13,"USGS","13176400",23.6,"A",21.7,"A",33.2,"A","2015",7,2015,198
"929",2015-07-18,0,9.9,17.3,24.8,1.3,3.95,25.02,"USGS","13176400",23.1,"A",21.1,"A",31.6,"A","2015",7,2015,199
"930",2015-07-19,0,9,18,27,2.5,3.45,29.68,"USGS","13176400",23.4,"A",21.3,"A",32.7,"A","2015",7,2015,200
"931",2015-07-20,0,9.6,20.3,30.9,0.2,4.27,39.79,"USGS","13176400",24.7,"A",22.2,"A",31.4,"A","2015",7,2015,201
"932",2015-07-21,0,12.2,22.5,32.7,0.8,7.61,43.72,"USGS","13176400",23.9,"A",22.2,"A",28.7,"A","2015",7,2015,202
"933",2015-07-22,0.99,12.5,22.2,31.9,5.4,4,39.88,"USGS","13176400",23.9,"A",21.8,"A",28,"A","2015",7,2015,203
"934",2015-07-23,5.11,10.4,19.2,28,10.9,0.28,27.17,"USGS","13176400",24.2,"A",21.8,"A",29.6,"A","2015",7,2015,204
"935",2015-07-24,0,9.8,19.2,28.5,5.6,1.17,31.19,"USGS","13176400",24.2,"A",21.9,"A",29.7,"A","2015",7,2015,205
"936",2015-07-25,0,9.7,19.8,29.9,2.7,3.95,36.04,"USGS","13176400",24.4,"A",22.1,"A",27.4,"A","2015",7,2015,206
"937",2015-07-26,0,10.1,20.5,30.9,-0.6,4.8,40.03,"USGS","13176400",24.4,"A",22.1,"A",25,"A","2015",7,2015,207
"938",2015-07-27,0.33,9.4,19.6,29.8,4.1,2.88,35.82,"USGS","13176400",23.5,"A",21.4,"A",23.1,"A","2015",7,2015,208
"939",2015-07-28,0,5.3,13.4,21.6,-0.8,2.04,21.25,"USGS","13176400",23.7,"A",20.8,"A",22,"A","2015",7,2015,209
"940",2015-07-29,0,5,15.4,25.9,-3.5,3.37,29.7,"USGS","13176400",23.7,"A",20.8,"A",22.5,"A","2015",7,2015,210
"941",2015-07-30,0,6.6,19,31.4,-4.4,5.03,42.7,"USGS","13176400",24.1,"A",21.5,"A",22.7,"A","2015",7,2015,211
"942",2015-07-31,0,10.6,22.1,33.7,-3.7,7.75,48.85,"USGS","13176400",24.9,"A",22.3,"A",20.8,"A","2015",7,2015,212
"943",2015-08-01,0,11.8,23.6,35.5,-4.2,9.15,54.31,"USGS","13176400",25.5,"A",22.8,"A",19,"A","2015",8,2015,213
"944",2015-08-02,0,13.9,25.5,37,-2.8,11.16,58.93,"USGS","13176400",24.6,"A",22.9,"A",18,"A","2015",8,2015,214
"945",2015-08-03,0,14.2,24.7,35.1,4.3,9.22,50.01,"USGS","13176400",25,"A",22.7,"A",16.3,"A","2015",8,2015,215
"946",2015-08-04,0,14.7,23.3,31.9,5.1,7.3,40.83,"USGS","13176400",25.8,"A",22.8,"A",15.5,"A","2015",8,2015,216
"947",2015-08-05,0,12.6,22.8,33,5.9,5.03,42.7,"USGS","13176400",23.9,"A",22,"A",15.3,"A","2015",8,2015,217
"948",2015-08-06,1.63,10,18.2,26.5,7.1,3.04,25.11,"USGS","13176400",24.8,"A",22.1,"A",15.2,"A","2015",8,2015,218
"949",2015-08-07,0,9.8,20,30.1,1.2,3.5,37.77,"USGS","13176400",21.7,"A",20.3,"A",14.6,"A","2015",8,2015,219
"950",2015-08-08,0.25,10.8,17.3,23.7,6.5,1.97,23.06,"USGS","13176400",22.9,"A",20.1,"A",16,"A","2015",8,2015,220
"951",2015-08-09,0,9.3,18.2,27,7.3,1.05,26.39,"USGS","13176400",23.4,"A",20.3,"A",18.1,"A","2015",8,2015,221
"952",2015-08-10,0,9.9,20.9,31.9,3.7,3.3,40.54,"USGS","13176400",23.5,"A",21,"A",16.1,"A","2015",8,2015,222
"953",2015-08-11,0,13.3,22.8,32.4,1.9,8.38,43.33,"USGS","13176400",24.4,"A",21.2,"A",15.8,"A","2015",8,2015,223
"954",2015-08-12,0,13.3,24.3,35.2,3.1,8.45,51.9,"USGS","13176400",25,"A",21.9,"A",14,"A","2015",8,2015,224
"955",2015-08-13,0,14.2,24.2,34.2,0.8,8.69,48.98,"USGS","13176400",25.3,"A",22,"A",13,"A","2015",8,2015,225
"956",2015-08-14,0,14.7,25.3,35.9,1.7,9.22,53.74,"USGS","13176400",25.3,"A",22.2,"A",12.4,"A","2015",8,2015,226
"957",2015-08-15,0,11.9,23.3,34.6,1.2,7.02,48.54,"USGS","13176400",25.2,"A",21.8,"A",11.3,"A","2015",8,2015,227
"958",2015-08-16,0,8.6,19.3,30,-0.3,4.56,37.98,"USGS","13176400",25.4,"A",22,"A",11.3,"A","2015",8,2015,228
"959",2015-08-17,0,8.4,20.1,31.9,-1.5,5.27,43,"USGS","13176400",24.4,"A",21.4,"A",11.1,"A","2015",8,2015,229
"960",2015-08-18,0,8.5,19.5,30.4,-4.1,5.67,39.78,"USGS","13176400",23.7,"A",20.6,"A",11,"A","2015",8,2015,230
"961",2015-08-19,0,8.1,19.1,30.2,-2.4,6.28,38.16,"USGS","13176400",23.6,"A",20.5,"A",11,"A","2015",8,2015,231
"962",2015-08-20,0,9.1,20.4,31.6,-0.7,6.37,41.2,"USGS","13176400",23.5,"A",20.5,"A",11.1,"A","2015",8,2015,232
"963",2015-08-21,0,9.9,21.3,32.6,-2.2,6.59,44.28,"USGS","13176400",23.4,"A",20.3,"A",11.2,"A","2015",8,2015,233
"964",2015-08-22,0,9.7,20.3,30.9,-1.5,7.4,39.72,"USGS","13176400",23.6,"A",20.2,"A",11,"A","2015",8,2015,234
"965",2015-08-23,0,7.3,17.9,28.6,-7.4,6.56,36.82,"USGS","13176400",23.8,"A",20.2,"A",11.2,"A","2015",8,2015,235
"966",2015-08-24,0,8.8,21.7,34.5,-4.6,7.31,50.4,"USGS","13176400",23.5,"A",20.5,"A",11,"A","2015",8,2015,236
"967",2015-08-25,0,12.6,23.6,34.6,-3.5,9.88,51.13,"USGS","13176400",24.1,"A",20.6,"A",10.9,"A","2015",8,2015,237
"968",2015-08-26,0,12.3,23.4,34.6,-2.8,9.16,50.63,"USGS","13176400",23,"A",20.6,"A",10.7,"A","2015",8,2015,238
"969",2015-08-27,0,10.7,22.1,33.4,-1.3,7.61,46.46,"USGS","13176400",23.9,"A",20.6,"A",10.8,"A","2015",8,2015,239
"970",2015-08-28,0,13,22.5,32,-0.1,8.22,41.77,"USGS","13176400",23,"A",20.4,"A",10.7,"A","2015",8,2015,240
"971",2015-08-29,0,13.3,23.3,33.3,1.5,9.26,44.31,"USGS","13176400",22.5,"A",20.2,"A",10.8,"A","2015",8,2015,241
"972",2015-08-30,0,13.2,22,30.8,2.4,8,37.85,"USGS","13176400",21.7,"A",19.2,"A",10.5,"A","2015",8,2015,242
"973",2015-08-31,0,7.6,16.7,25.8,-3.8,4.63,29.99,"USGS","13176400",22.8,"A",19.2,"A",11,"A","2015",8,2015,243
"1248",2016-06-01,0,5,15.6,26.2,-2.3,3.24,29.71,"USGS","13176400",19.7,"A",18.6,"A",196,"A","2016",6,2016,153
"1249",2016-06-02,0,6.1,17.9,29.7,-0.8,4.25,36.77,"USGS","13176400",20.6,"A",19.4,"A",181,"A","2016",6,2016,154
"1250",2016-06-03,0,9,18.7,28.4,0.4,4.92,32.82,"USGS","13176400",21.8,"A",20,"A",167,"A","2016",6,2016,155
"1251",2016-06-04,0,8.8,19.4,30,4.7,3.25,34.47,"USGS","13176400",23.1,"A",21.2,"A",158,"A","2016",6,2016,156
"1252",2016-06-05,0,10.8,22,33.3,3.8,4.38,44.97,"USGS","13176400",22.7,"A",21.9,"A",149,"A","2016",6,2016,157
"1253",2016-06-06,1.44,13.1,23.3,33.4,6.1,4.92,43.14,"USGS","13176400",22.2,"A",21.4,"A",137,"A","2016",6,2016,158
"1254",2016-06-07,0,12.3,22.1,31.8,6.4,4.27,39.15,"USGS","13176400",23,"A",21.8,"A",128,"A","2016",6,2016,159
"1255",2016-06-08,0,11.8,22.3,32.8,5.9,4.36,42.33,"USGS","13176400",22.9,"A",22.3,"A",115,"A","2016",6,2016,160
"1256",2016-06-09,0,12.4,22.8,33.1,1,5.69,46.33,"USGS","13176400",22.9,"A",22.2,"A",105,"A","2016",6,2016,161
"1257",2016-06-10,0,10.9,19.5,28.1,0.2,6.33,32.2,"USGS","13176400",22.4,"A",21.7,"A",97.9,"A","2016",6,2016,162
"1258",2016-06-11,0,6.2,17,27.7,-1,3.81,32.28,"USGS","13176400",21.9,"A",20.2,"A",89.7,"A","2016",6,2016,163
"1259",2016-06-12,0,4.3,12.7,21.1,-4.1,3.03,21.33,"USGS","13176400",20.3,"A",19.3,"A",81.9,"A","2016",6,2016,164
"1260",2016-06-13,0,5.2,14.3,23.4,-4.3,3.68,24.92,"USGS","13176400",20.5,"A",19.4,"A",75.9,"A","2016",6,2016,165
"1261",2016-06-14,0,5.8,16.3,26.9,-1.8,3.59,31.55,"USGS","13176400",20.1,"A",19.5,"A",72.6,"A","2016",6,2016,166
"1262",2016-06-15,0,6.5,12.6,18.8,0,3.38,15.48,"USGS","13176400",19,"A",17.8,"A",69.3,"A","2016",6,2016,167
"1263",2016-06-16,2.77,1.1,8.6,16.2,0.3,0.28,13.04,"USGS","13176400",17.3,"A",16.1,"A",68.5,"A","2016",6,2016,168
"1264",2016-06-17,0.01,1,9.6,18.2,-2,0.47,16.62,"USGS","13176400",18.4,"A",17.2,"A",76.7,"A","2016",6,2016,169
"1265",2016-06-18,0,6.2,15.7,25.2,-1.6,3.07,27.76,"USGS","13176400",18.5,"A",17.9,"A",85.6,"A","2016",6,2016,170
"1266",2016-06-19,0,2.3,13.3,24.4,0.2,2.48,23.75,"USGS","13176400",19.1,"A",17.8,"A",80.9,"A","2016",6,2016,171
"1267",2016-06-20,0,3.1,15.3,27.5,-2.7,2.59,32.06,"USGS","13176400",20.8,"A",19.3,"A",74.9,"A","2016",6,2016,172
"1268",2016-06-21,0,9.4,21.7,34,-4.6,6.4,49.8,"USGS","13176400",21.9,"A",20.5,"A",71.3,"A","2016",6,2016,173
"1269",2016-06-22,0,8.7,18.8,28.8,-1.7,6.07,34.49,"USGS","13176400",22.7,"A",21.3,"A",69.6,"A","2016",6,2016,174
"1270",2016-06-23,0,9.7,21,32.4,-3,6.93,44.91,"USGS","13176400",23,"A",21.8,"A",61.7,"A","2016",6,2016,175
"1271",2016-06-24,0,12.4,21.6,30.8,-2,8.5,40.66,"USGS","13176400",22.8,"A",21.6,"A",59.3,"A","2016",6,2016,176
"1272",2016-06-25,0,5.1,14.3,23.5,-2.4,4.19,23.94,"USGS","13176400",22.4,"A",20.8,"A",54.5,"A","2016",6,2016,177
"1273",2016-06-26,0,4.2,16.1,28.1,-4.8,3.81,34.67,"USGS","13176400",23.2,"A",21.2,"A",50.4,"A","2016",6,2016,178
"1274",2016-06-27,0,8.9,21.1,33.3,-4.5,6.91,47.85,"USGS","13176400",23.8,"A",22,"A",48.2,"A","2016",6,2016,179
"1275",2016-06-28,0,11.7,24.2,36.7,-3.1,8.81,57.93,"USGS","13176400",25.1,"A",22.9,"A",46.6,"A","2016",6,2016,180
"1276",2016-06-29,0,13.3,25,36.6,0,9.34,57.65,"USGS","13176400",24.8,"A",23.5,"A",44.6,"A","2016",6,2016,181
"1277",2016-06-30,0,15,25.4,35.8,1.6,9.51,53.38,"USGS","13176400",25.3,"A",23.6,"A",43.6,"A","2016",6,2016,182
"1278",2016-07-01,0,13.4,23.5,33.6,4.7,7.11,44.35,"USGS","13176400",25.7,"A",23.9,"A",42.9,"A","2016",7,2016,183
"1279",2016-07-02,0,12,22.8,33.5,1.7,6.48,45.63,"USGS","13176400",25.4,"A",23.8,"A",40.7,"A","2016",7,2016,184
"1280",2016-07-03,0,12.3,23.5,34.6,0.7,7.91,50.5,"USGS","13176400",25,"A",23.5,"A",38.3,"A","2016",7,2016,185
"1281",2016-07-04,0,12.8,22.9,33,2.7,8.91,42.07,"USGS","13176400",24.3,"A",22.9,"A",36.5,"A","2016",7,2016,186
"1282",2016-07-05,0,10.5,20.4,30.3,0.3,7.34,35.78,"USGS","13176400",23.6,"A",22.1,"A",35.3,"A","2016",7,2016,187
"1283",2016-07-06,0,9.4,18.6,27.8,-0.9,6.38,31.53,"USGS","13176400",23.8,"A",21.7,"A",35,"A","2016",7,2016,188
"1284",2016-07-07,0,7.6,17.4,27.2,0,4.66,29.75,"USGS","13176400",24,"A",21.8,"A",35,"A","2016",7,2016,189
"1285",2016-07-08,0,8.9,20.1,31.4,0.3,5.46,40.16,"USGS","13176400",23.6,"A",22,"A",34.1,"A","2016",7,2016,190
"1286",2016-07-09,0,11.2,20.4,29.6,2,6.14,35.26,"USGS","13176400",22.5,"A",21,"A",33.6,"A","2016",7,2016,191
"1287",2016-07-10,0,10.4,19,27.7,3,4.91,30.17,"USGS","13176400",20.7,"A",19.4,"A",35.2,"A","2016",7,2016,192
"1288",2016-07-11,1,2.9,10.1,17.3,2.4,1.22,13.07,"USGS","13176400",20.8,"A",18.7,"A",37.2,"A","2016",7,2016,193
"1289",2016-07-12,0,3,13.3,23.7,0.3,1.25,24.01,"USGS","13176400",21.4,"A",19.2,"A",38,"A","2016",7,2016,194
"1290",2016-07-13,0,6.7,17.6,28.5,0,3.13,33.84,"USGS","13176400",22.7,"A",20.1,"A",37.1,"A","2016",7,2016,195
"1291",2016-07-14,0,7.3,19,30.6,0.2,3.37,39.17,"USGS","13176400",23.8,"A",21.1,"A",38.7,"A","2016",7,2016,196
"1292",2016-07-15,0,9,21.3,33.5,-2.2,6.51,47.79,"USGS","13176400",24.1,"A",21.9,"A",36.7,"A","2016",7,2016,197
"1293",2016-07-16,0,10,21,32,-1.6,7.38,42.23,"USGS","13176400",24.4,"A",22.1,"A",34.5,"A","2016",7,2016,198
"1294",2016-07-17,0,9.7,19.6,29.6,-1.8,6.72,36.6,"USGS","13176400",24.1,"A",21.9,"A",32.6,"A","2016",7,2016,199
"1295",2016-07-18,0,9.7,21.3,32.8,-5.6,7.12,46.6,"USGS","13176400",23.6,"A",21.7,"A",30.9,"A","2016",7,2016,200
"1296",2016-07-19,0,11.2,21.6,32,-6.6,8.43,45,"USGS","13176400",23.6,"A",21.6,"A",29.8,"A","2016",7,2016,201
"1297",2016-07-20,0,10.2,21.2,32.3,-5.6,7.72,45.33,"USGS","13176400",24.2,"A",21.9,"A",30.7,"A","2016",7,2016,202
"1298",2016-07-21,0,10.9,21.9,32.8,-3.5,7.83,45.79,"USGS","13176400",24.5,"A",22.2,"A",30.4,"A","2016",7,2016,203
"1299",2016-07-22,0,11.1,23.7,36.2,-5,8.32,56.77,"USGS","13176400",24.3,"A",22.4,"A",29.2,"A","2016",7,2016,204
"1300",2016-07-23,0,11.8,21.8,31.9,-5.4,7.73,44.93,"USGS","13176400",24.8,"A",22.4,"A",28.7,"A","2016",7,2016,205
"1301",2016-07-24,0,8.6,19.7,30.7,-3.1,6.16,40.28,"USGS","13176400",25,"A",22.4,"A",27.3,"A","2016",7,2016,206
"1302",2016-07-25,0,8.9,21.6,34.4,-2.5,6.89,51.23,"USGS","13176400",25.5,"A",22.8,"A",25.9,"A","2016",7,2016,207
"1303",2016-07-26,0,12.3,24.5,36.8,-3.7,9.22,59.21,"USGS","13176400",25.6,"A",23.2,"A",24.9,"A","2016",7,2016,208
"1304",2016-07-27,0,13.3,24.6,35.8,-0.8,9.89,53.7,"USGS","13176400",26.1,"A",23.7,"A",24.6,"A","2016",7,2016,209
"1305",2016-07-28,0,14.6,26.4,38.2,1.1,10.15,62.49,"USGS","13176400",27.3,"A",24.5,"A",23.3,"A","2016",7,2016,210
"1306",2016-07-29,0,15.1,26.3,37.4,2.4,10.63,57.93,"USGS","13176400",27.4,"A",24.7,"A",22.2,"A","2016",7,2016,211
"1307",2016-07-30,0,16.1,27,37.9,2.5,11.96,59.61,"USGS","13176400",27.1,"A",25,"A",22.4,"A","2016",7,2016,212
"1308",2016-07-31,0,15.5,26,36.5,3.2,11.1,53,"USGS","13176400",27.1,"A",24.8,"A",21.7,"A","2016",7,2016,213
"1309",2016-08-01,0,13.1,23.9,34.6,-1.3,9.93,49,"USGS","13176400",27.2,"A",24.4,"A",20.5,"A","2016",8,2016,214
"1310",2016-08-02,0,12.1,23.5,34.9,-5.1,9.84,53.42,"USGS","13176400",25.5,"A",23.3,"A",18.7,"A","2016",8,2016,215
"1311",2016-08-03,0,11.3,23.2,35.2,-4.9,8.59,53.37,"USGS","13176400",25,"A",22.4,"A",16.3,"A","2016",8,2016,216
"1312",2016-08-04,0,7.8,18.2,28.6,-5.7,6.24,36.62,"USGS","13176400",25.3,"A",22.2,"A",15.1,"A","2016",8,2016,217
"1313",2016-08-05,0,6.5,19.7,33,-4.9,5.49,46.86,"USGS","13176400",23.6,"A",21.7,"A",14.7,"A","2016",8,2016,218
"1314",2016-08-06,0,13.2,22.6,31.9,1.3,7.12,41.48,"USGS","13176400",24.3,"A",21.6,"A",15,"A","2016",8,2016,219
"1315",2016-08-07,0,11.6,22,32.3,-1.2,7.07,44.38,"USGS","13176400",24.6,"A",21.8,"A",14.6,"A","2016",8,2016,220
"1316",2016-08-08,0,10.6,20.4,30.1,-1.9,7.26,38.72,"USGS","13176400",24.5,"A",21.5,"A",14.3,"A","2016",8,2016,221
"1317",2016-08-09,0,9.9,19.9,29.9,-0.9,5.83,37.69,"USGS","13176400",23.6,"A",20.8,"A",14,"A","2016",8,2016,222
"1318",2016-08-10,0,6.5,15.4,24.4,1.2,3.65,23.9,"USGS","13176400",23.4,"A",20.6,"A",14.2,"A","2016",8,2016,223
"1319",2016-08-11,0,6.8,17.5,28.2,1.2,3.82,32.37,"USGS","13176400",23.4,"A",20.7,"A",14.4,"A","2016",8,2016,224
"1320",2016-08-12,0,7.8,18.8,29.8,0.6,4.74,36.57,"USGS","13176400",24,"A",21.1,"A",14.6,"A","2016",8,2016,225
"1321",2016-08-13,0,9.7,21.3,33,0,5.96,45.43,"USGS","13176400",24.4,"A",21.6,"A",14.5,"A","2016",8,2016,226
"1322",2016-08-14,0,11,23.3,35.6,-1.3,7.81,53.71,"USGS","13176400",24.1,"A",21.6,"A",14.4,"A","2016",8,2016,227
"1323",2016-08-15,0,12.7,24.5,36.3,-1.9,9.45,56.37,"USGS","13176400",24.9,"A",21.9,"A",15.5,"A","2016",8,2016,228
"1324",2016-08-16,0,14.8,24.9,34.9,0.3,11.05,50.48,"USGS","13176400",23.9,"A",21.6,"A",16.9,"A","2016",8,2016,229
"1325",2016-08-17,0,14,24.3,34.6,0,10.28,50,"USGS","13176400",23.7,"A",21.4,"A",15.1,"A","2016",8,2016,230
"1326",2016-08-18,0.25,13.8,24.2,34.5,2,8.97,48.75,"USGS","13176400",23.9,"A",21.4,"A",13.6,"A","2016",8,2016,231
"1327",2016-08-19,0,13,23.6,34.2,1.4,8.85,47.5,"USGS","13176400",24.2,"A",21.4,"A",12.5,"A","2016",8,2016,232
"1328",2016-08-20,0,10.8,21.8,32.9,-0.5,7.34,45.39,"USGS","13176400",24.3,"A",21.4,"A",11.6,"A","2016",8,2016,233
"1329",2016-08-21,0,9.8,21.5,33.1,-1.9,6.8,46.26,"USGS","13176400",24.1,"A",21.3,"A",11.3,"A","2016",8,2016,234
"1330",2016-08-22,0,11.5,22.8,34.1,-6.2,9.24,51.21,"USGS","13176400",23.1,"A",20.5,"A",10.9,"A","2016",8,2016,235
"1331",2016-08-23,0,8.6,19.7,30.9,-7.2,7.81,41.6,"USGS","13176400",22.9,"A",19.9,"A",10.6,"A","2016",8,2016,236
"1332",2016-08-24,0,7.1,17.3,27.6,-6.8,6.5,33.99,"USGS","13176400",22.3,"A",19.3,"A",10.2,"A","2016",8,2016,237
"1333",2016-08-25,0,5.9,16.2,26.5,-4.6,5.48,30.82,"USGS","13176400",22.2,"A",19.1,"A",10.4,"A","2016",8,2016,238
"1334",2016-08-26,0,6.3,16.8,27.3,-3,5.2,31.96,"USGS","13176400",21.5,"A",18.8,"A",10.6,"A","2016",8,2016,239
"1335",2016-08-27,0,6.8,17.7,28.6,-3.1,5.59,34.63,"USGS","13176400",21.7,"A",18.8,"A",11.1,"A","2016",8,2016,240
