"","Date","ppt..mm.","tmin..degrees.C.","tmean..degrees.C.","tmax..degrees.C.","tdmean..degrees.C.","vpdmin..hPa.","vpdmax..hPa.","agency_cd","site_no","X_00010_00003","X_00010_00003_cd","X_00060_00003","X_00060_00003_cd","yr","mo","waterYear","doy"
"855",2010-07-14,0,5.5,11.4,17.3,3,1.2,12.89,"USGS","12398600",19.7,"A",29900,"A","2010",7,2010,195
"856",2010-07-15,0,6.4,15.7,25,7.9,1.02,20.43,"USGS","12398600",19.5,"A",24700,"A","2010",7,2010,196
"857",2010-07-16,0,9.6,19.1,28.5,7.9,1.44,29,"USGS","12398600",19.5,"A",22500,"A","2010",7,2010,197
"858",2010-07-17,0,10,19.4,28.8,5.6,2.92,31.99,"USGS","12398600",19.7,"A",24600,"A","2010",7,2010,198
"859",2010-07-18,0,9.6,19.6,29.6,6.6,2.8,32.8,"USGS","12398600",20.1,"A",23400,"A","2010",7,2010,199
"860",2010-07-19,0,10.7,19.7,28.6,7.5,2.66,28.97,"USGS","12398600",20.4,"A",23000,"A","2010",7,2010,200
"861",2010-07-20,0,8.3,17.9,27.5,5.9,2.21,28.63,"USGS","12398600",20.3,"A",26300,"A","2010",7,2010,201
"862",2010-07-21,0,8.1,18.1,28,5.4,2.21,30.28,"USGS","12398600",20.1,"A",21600,"A","2010",7,2010,202
"863",2010-07-22,0,8.7,19.6,30.5,6.2,2.06,35.76,"USGS","12398600",20.1,"A",26300,"A","2010",7,2010,203
"864",2010-07-23,1.53,9.4,15.8,22.2,8.5,1.74,16.15,"USGS","12398600",20.3,"A",24000,"A","2010",7,2010,204
"865",2010-07-24,0,9.3,18.3,27.3,8.3,1.35,25.67,"USGS","12398600",20.5,"A",20600,"A","2010",7,2010,205
"866",2010-07-25,0,10,20.6,31.2,8.9,1.73,34.97,"USGS","12398600",20.9,"A",18000,"A","2010",7,2010,206
"867",2010-07-26,0,11,22.1,33.3,8.1,2.53,41.93,"USGS","12398600",21.1,"A",17200,"A","2010",7,2010,207
"868",2010-07-27,0,12.1,22.4,32.7,8,4.12,41.04,"USGS","12398600",21.4,"A",17300,"A","2010",7,2010,208
"869",2010-07-28,0,12.2,22.3,32.3,10.6,1.91,36.01,"USGS","12398600",21.9,"A",16400,"A","2010",7,2010,209
"870",2010-07-29,0,12.3,22.3,32.3,11,1.52,38.23,"USGS","12398600",22.3,"A",17000,"A","2010",7,2010,210
"871",2010-07-30,0,13.6,21.8,30.1,11,2.01,30.96,"USGS","12398600",22.6,"A",16500,"A","2010",7,2010,211
"872",2010-07-31,11.89,12.3,22,31.6,10.7,2.15,35.05,"USGS","12398600",22.9,"A",18000,"A","2010",7,2010,212
"873",2010-08-01,2.35,10,16.8,23.6,12.6,0.56,14.24,"USGS","12398600",22.9,"A",19300,"A","2010",8,2010,213
"874",2010-08-02,0,9.8,18,26.1,10.3,0.45,22.4,"USGS","12398600",22.7,"A",16100,"A","2010",8,2010,214
"875",2010-08-03,0,10,17.7,25.4,11.5,0.49,18.89,"USGS","12398600",22.8,"A",16000,"A","2010",8,2010,215
"876",2010-08-04,1.23,10.6,19.7,28.8,11.2,0.53,26.51,"USGS","12398600",22.6,"A",16000,"A","2010",8,2010,216
"877",2010-08-05,0,12.2,21.2,30.2,9,2.97,31.9,"USGS","12398600",22.5,"A",13700,"A","2010",8,2010,217
"878",2010-08-06,0.63,12.2,22.3,32.3,10.6,2.14,36.29,"USGS","12398600",22.6,"A",13800,"A","2010",8,2010,218
"879",2010-08-07,6.7,11.5,20.4,29.4,10.3,1.49,28.82,"USGS","12398600",22.7,"A",14600,"A","2010",8,2010,219
"880",2010-08-08,2.75,10.9,18.7,26.5,10.7,0.7,21.98,"USGS","12398600",22.8,"A",17400,"A","2010",8,2010,220
"881",2010-08-09,1.18,10.2,16.8,23.5,11.4,0.39,15.2,"USGS","12398600",23,"A",15700,"A","2010",8,2010,221
"882",2010-08-10,4.72,10.2,18.2,26.2,9.5,0.34,22.03,"USGS","12398600",23.1,"A",14900,"A","2010",8,2010,222
"883",2010-08-11,0.06,9.3,16,22.7,9.6,0.5,16.35,"USGS","12398600",23.1,"A",13600,"A","2010",8,2010,223
"884",2010-08-12,0,9.1,17.5,26,9.2,0.82,21.89,"USGS","12398600",22.9,"A",13200,"A","2010",8,2010,224
"885",2010-08-13,1.2,9.6,16.6,23.5,10.6,1,15.48,"USGS","12398600",22.7,"A",15100,"A","2010",8,2010,225
"886",2010-08-14,0,8.2,17.6,27.1,7.2,1.13,26.19,"USGS","12398600",22.5,"A",15000,"A","2010",8,2010,226
"887",2010-08-15,0,9.3,18.6,28,7.3,1.7,27.77,"USGS","12398600",22.4,"A",14300,"A","2010",8,2010,227
"888",2010-08-16,0,9.8,20,30.2,6.7,2.49,34.29,"USGS","12398600",22.4,"A",13900,"A","2010",8,2010,228
"889",2010-08-17,0,10.9,21.7,32.4,7.6,2.82,39.64,"USGS","12398600",22.3,"A",13800,"A","2010",8,2010,229
"890",2010-08-18,0,11.8,21.4,31,7.6,3.55,35.55,"USGS","12398600",22.4,"A",14600,"A","2010",8,2010,230
"891",2010-08-19,0,11.2,21.4,31.6,6.3,3.82,36.94,"USGS","12398600",22.4,"A",13700,"A","2010",8,2010,231
"892",2010-08-20,0,8.3,18,27.7,3.6,3.83,29.05,"USGS","12398600",22.4,"A",12600,"A","2010",8,2010,232
"893",2010-08-21,0,6.8,15.9,25,2,2.79,25.31,"USGS","12398600",22.4,"A",10900,"A","2010",8,2010,233
"894",2010-08-22,0,8.6,17.4,26.2,3.2,3.36,26.9,"USGS","12398600",22.3,"A",10400,"A","2010",8,2010,234
"895",2010-08-23,1.13,5.8,14.1,22.4,5.1,1.09,18.67,"USGS","12398600",22.2,"A",12000,"A","2010",8,2010,235
"896",2010-08-24,0,4.7,13.6,22.4,4,0.9,19.31,"USGS","12398600",22,"A",11700,"A","2010",8,2010,236
"897",2010-08-25,0,6,16.8,27.7,4.5,1.92,29.19,"USGS","12398600",21.8,"A",12100,"A","2010",8,2010,237
"898",2010-08-26,0,8.1,20,31.9,5.5,2.18,38.85,"USGS","12398600",21.5,"A",10200,"A","2010",8,2010,238
"899",2010-08-27,0,7.3,19.6,31.9,2.5,3.31,39.86,"USGS","12398600",21.1,"A",8980,"A","2010",8,2010,239
"900",2010-08-28,0,2.6,11.4,20.2,0.5,1.09,17.8,"USGS","12398600",21,"A",6880,"A","2010",8,2010,240
"901",2010-08-29,0,3.2,12.3,21.4,0.2,1.34,20.56,"USGS","12398600",20.8,"A",6480,"A","2010",8,2010,241
"902",2010-08-30,0.65,3,10.7,18.4,2.9,0.64,14.49,"USGS","12398600",20.7,"A",8580,"A","2010",8,2010,242
"903",2010-08-31,2.07,3.8,11.9,20,3.5,0.49,15.57,"USGS","12398600",20.3,"A",8190,"A","2010",8,2010,243
"1145",2011-06-01,0.91,4.6,10.7,16.8,5.3,0.49,11.02,"USGS","12398600",11.3,"A",101000,"A","2011",6,2011,152
"1146",2011-06-02,4.24,5.7,9.8,14,7,0.15,5.39,"USGS","12398600",11.2,"A",102000,"A","2011",6,2011,153
"1147",2011-06-03,0.82,5.5,10.5,15.5,6.2,0.27,7.85,"USGS","12398600",11.1,"A",101000,"A","2011",6,2011,154
"1148",2011-06-04,0,4,10.1,16.2,4.4,0.58,9.97,"USGS","12398600",11.2,"A",1e+05,"A","2011",6,2011,155
"1149",2011-06-05,0,4.7,12.3,19.9,4,0.77,15.35,"USGS","12398600",11.3,"A",99500,"A","2011",6,2011,156
"1150",2011-06-06,0,6.5,15,23.6,3.5,2.35,23,"USGS","12398600",12.1,"A",99400,"A","2011",6,2011,157
"1151",2011-06-07,0,9.5,17.7,25.8,6.9,1.22,24.92,"USGS","12398600",12.5,"A",101000,"A","2011",6,2011,158
"1152",2011-06-08,10.4,7.2,12.2,17.2,7.8,0.5,9.11,"USGS","12398600",11.9,"A",102000,"A","2011",6,2011,159
"1153",2011-06-09,7.55,4.9,9.4,13.9,6,0.18,5.8,"USGS","12398600",11.6,"A",104000,"A","2011",6,2011,160
"1154",2011-06-10,0.05,4.7,10.7,16.7,7.5,0.17,8.75,"USGS","12398600",11.5,"A",106000,"A","2011",6,2011,161
"1155",2011-06-11,3.78,8.2,13.4,18.6,8.4,0.51,10.65,"USGS","12398600",11.5,"A",110000,"A","2011",6,2011,162
"1156",2011-06-12,10.39,6.8,12,17.1,8.3,0.22,8.55,"USGS","12398600",12,"A",112000,"A","2011",6,2011,163
"1157",2011-06-13,0.67,6,12.7,19.3,6.3,0.27,12.98,"USGS","12398600",12.1,"A",115000,"A","2011",6,2011,164
"1158",2011-06-14,10.56,6,10.2,14.5,7.7,0.4,4.54,"USGS","12398600",12,"A",116000,"A","2011",6,2011,165
"1159",2011-06-15,4.32,6.1,12,17.9,5.3,0.8,11.76,"USGS","12398600",12.1,"A",116000,"A","2011",6,2011,166
"1160",2011-06-16,5.25,4.9,8.6,12.3,5.2,0.35,5.24,"USGS","12398600",11.8,"A",119000,"A","2011",6,2011,167
"1161",2011-06-17,0.9,5.8,8.7,11.7,6.8,0.24,3.62,"USGS","12398600",11.5,"A",121000,"A","2011",6,2011,168
"1162",2011-06-18,1.18,7.6,10,12.4,8.4,0.23,3.33,"USGS","12398600",11.3,"A",122000,"A","2011",6,2011,169
"1163",2011-06-19,2.64,8.3,12.6,16.9,9,0.1,8.42,"USGS","12398600",11.7,"A",120000,"A","2011",6,2011,170
"1164",2011-06-20,0.58,9.2,13.1,17,10.3,0.22,6.64,"USGS","12398600",12.1,"A",119000,"A","2011",6,2011,171
"1165",2011-06-21,0,8.1,14.4,20.6,8.6,0.47,13.07,"USGS","12398600",12.5,"A",119000,"A","2011",6,2011,172
"1166",2011-06-22,0,8.2,15.5,22.8,8,0.73,16.98,"USGS","12398600",12.8,"A",117000,"A","2011",6,2011,173
"1167",2011-06-23,0.56,9.4,16.8,24.2,8.4,1.89,20.39,"USGS","12398600",13.2,"A",117000,"A","2011",6,2011,174
"1168",2011-06-24,0,5.8,13.1,20.5,4.6,1.38,16.49,"USGS","12398600",13.4,"A",115000,"A","2011",6,2011,175
"1169",2011-06-25,4.6,3.5,10.9,18.4,2.5,0.68,14.37,"USGS","12398600",13.1,"A",115000,"A","2011",6,2011,176
"1170",2011-06-26,0.68,3.7,9.9,16.2,3.7,0.51,10.73,"USGS","12398600",12.5,"A",116000,"A","2011",6,2011,177
"1171",2011-06-27,0,5.1,12.6,20.2,4.6,1.12,15.12,"USGS","12398600",12.9,"A",113000,"A","2011",6,2011,178
"1172",2011-06-28,0,7.8,14.9,22,6.2,2.03,17.55,"USGS","12398600",13.7,"A",114000,"A","2011",6,2011,179
"1173",2011-06-29,0.54,11,18.6,26.1,9.4,2.26,22.06,"USGS","12398600",14,"A",116000,"A","2011",6,2011,180
"1174",2011-06-30,0.32,9.9,16.8,23.7,7.8,2.46,18.02,"USGS","12398600",14.1,"A",114000,"A","2011",6,2011,181
"1175",2011-07-01,0.7,5.8,12.1,18.3,2.6,2.08,14.05,"USGS","12398600",13.9,"A",113000,"A","2011",7,2011,182
"1176",2011-07-02,0,5.1,13.3,21.4,3.8,1.73,17.33,"USGS","12398600",13.7,"A",111000,"A","2011",7,2011,183
"1177",2011-07-03,0,8.5,17.8,27,5.4,2.21,27.62,"USGS","12398600",14.4,"A",112000,"A","2011",7,2011,184
"1178",2011-07-04,0,8.3,16.9,25.5,2.9,3.46,25.12,"USGS","12398600",15,"A",111000,"A","2011",7,2011,185
"1179",2011-07-05,0,8.3,17.3,26.3,3,3.56,27.26,"USGS","12398600",15.4,"A",109000,"A","2011",7,2011,186
"1180",2011-07-06,0,9.1,19.1,29.1,4.5,4.21,32.75,"USGS","12398600",15.4,"A",109000,"A","2011",7,2011,187
"1181",2011-07-07,0,10,20.4,30.8,6.3,3.68,36.03,"USGS","12398600",15.9,"A",108000,"A","2011",7,2011,188
"1182",2011-07-08,0,8.2,19.1,30,6,3.25,32.36,"USGS","12398600",16.4,"A",105000,"A","2011",7,2011,189
"1183",2011-07-09,0,5.7,13,20.3,-0.6,3.1,18.85,"USGS","12398600",16.2,"A",101000,"A","2011",7,2011,190
"1184",2011-07-10,0,3.8,13.5,23.2,1.1,1.69,22.16,"USGS","12398600",15.7,"A",88400,"A","2011",7,2011,191
"1185",2011-07-11,0,7.8,16.4,24.9,4,3.26,23.9,"USGS","12398600",15.4,"A",67200,"A","2011",7,2011,192
"1186",2011-07-12,0,10.1,18.5,26.9,7,3.42,26.5,"USGS","12398600",16.4,"A",69700,"A","2011",7,2011,193
"1187",2011-07-13,0.26,11.8,18.8,25.7,10.2,0.88,20.93,"USGS","12398600",17.1,"A",66400,"A","2011",7,2011,194
"1188",2011-07-14,5.14,7.4,13.2,18.9,10.3,0.21,8.89,"USGS","12398600",17.2,"A",67200,"A","2011",7,2011,195
"1189",2011-07-15,3.11,6.2,12.2,18.3,7.9,0.2,10.27,"USGS","12398600",16.7,"A",64500,"A","2011",7,2011,196
"1190",2011-07-16,0,6.5,14.3,22.1,7.9,0.52,16.04,"USGS","12398600",16.9,"A",61400,"A","2011",7,2011,197
"1191",2011-07-17,0,8.7,17,25.3,9.6,0.76,20.41,"USGS","12398600",17.1,"A",59700,"A","2011",7,2011,198
"1192",2011-07-18,0,10.9,20,29.1,11.3,1,26.9,"USGS","12398600",17.4,"A",60100,"A","2011",7,2011,199
"1193",2011-07-19,0,12.2,20.2,28.1,11,1.81,24.82,"USGS","12398600",17.9,"A",62400,"A","2011",7,2011,200
"1194",2011-07-20,5.23,9.3,15,20.7,10.2,0.64,10.79,"USGS","12398600",18.2,"A",64500,"A","2011",7,2011,201
"1195",2011-07-21,0,8.4,14.3,20.2,7.2,0.83,14.19,"USGS","12398600",18,"A",61300,"A","2011",7,2011,202
"1196",2011-07-22,1.64,7.2,11.8,16.4,8.1,0.89,7.71,"USGS","12398600",17.8,"A",53700,"A","2011",7,2011,203
"1197",2011-07-23,1.92,6.2,12.3,18.4,6.6,0.6,11.98,"USGS","12398600",17.4,"A",50700,"A","2011",7,2011,204
"1198",2011-07-24,0,6.2,15.1,23.9,5.1,0.62,20.83,"USGS","12398600",17.2,"A",50600,"A","2011",7,2011,205
"1199",2011-07-25,0,8.3,18.9,29.5,6,2.37,33.2,"USGS","12398600",17.6,"A",46000,"A","2011",7,2011,206
"1200",2011-07-28,0,8.6,15.6,22.5,9.1,0.57,16.15,"USGS","12398600",18.7,"A",40500,"A","2011",7,2011,209
"1201",2011-07-29,0,8.2,17.4,26.5,7.4,0.97,24.48,"USGS","12398600",19.1,"A",39400,"A","2011",7,2011,210
"1202",2011-07-30,0,9,17.7,26.5,6.5,2.38,25.22,"USGS","12398600",19.4,"A",37300,"A","2011",7,2011,211
"1203",2011-07-31,0,9.3,19.5,29.7,7.5,1.87,31.51,"USGS","12398600",19.5,"A",36700,"A","2011",7,2011,212
"1204",2011-08-01,0,9.4,18.5,27.6,6.6,3.25,26.64,"USGS","12398600",19.3,"A",32900,"A","2011",8,2011,213
"1205",2011-08-02,0,7.3,16.7,26.1,3.2,2.58,27.73,"USGS","12398600",19.5,"A",30500,"A","2011",8,2011,214
"1206",2011-08-03,0,7.1,17.5,28,5.2,1.97,28.17,"USGS","12398600",19.9,"A",28000,"A","2011",8,2011,215
"1207",2011-08-04,0,8.5,18.7,28.8,5.9,2.59,30.88,"USGS","12398600",20.3,"A",23800,"A","2011",8,2011,216
"1208",2011-08-05,0,9.5,19.9,30.4,7.5,2.51,34.54,"USGS","12398600",20.6,"A",24000,"A","2011",8,2011,217
"1209",2011-08-11,0,8.6,18.3,28,4.4,2.9,30.37,"USGS","12398600",21.8,"A",24400,"A","2011",8,2011,223
"1210",2011-08-12,0,8.6,17.2,25.8,6.7,2.18,22.93,"USGS","12398600",21.8,"A",22700,"A","2011",8,2011,224
"1211",2011-08-13,0,9,18.8,28.6,7.2,1.55,29.07,"USGS","12398600",21.8,"A",18000,"A","2011",8,2011,225
"1212",2011-08-14,0,8.6,19.6,30.6,5.3,2.9,35.67,"USGS","12398600",21.8,"A",16700,"A","2011",8,2011,226
"1213",2011-08-15,0,7.9,17.7,27.6,3.6,2.72,29.77,"USGS","12398600",21.7,"A",19300,"A","2011",8,2011,227
"1214",2011-08-16,2.98,5.5,12.6,19.8,5.4,0.67,13.91,"USGS","12398600",21.8,"A",19600,"A","2011",8,2011,228
"1215",2011-08-17,0,4.7,14.9,25.1,3,0.93,24.51,"USGS","12398600",21.7,"A",19500,"A","2011",8,2011,229
"1216",2011-08-18,0,4.8,16.2,27.7,0.8,2.25,31.18,"USGS","12398600",21.6,"A",20400,"A","2011",8,2011,230
"1217",2011-08-19,0,4.9,15,25.2,1.7,2.19,25.39,"USGS","12398600",21.3,"A",19200,"A","2011",8,2011,231
"1218",2011-08-20,0,4.7,15.7,26.7,0.4,2.12,29.61,"USGS","12398600",21.2,"A",16400,"A","2011",8,2011,232
"1219",2011-08-21,0,5.2,17.5,29.8,3.3,2.13,34.77,"USGS","12398600",21.1,"A",13700,"A","2011",8,2011,233
"1220",2011-08-22,0,7.8,19.1,30.4,4,3.06,35.52,"USGS","12398600",21.1,"A",14300,"A","2011",8,2011,234
"1221",2011-08-23,0,9.6,20.3,31,3.2,5.28,38.19,"USGS","12398600",21,"A",14900,"A","2011",8,2011,235
"1222",2011-08-24,0,10.6,19.4,28.2,7.1,3.18,28.45,"USGS","12398600",21,"A",14300,"A","2011",8,2011,236
"1223",2011-08-25,0,10.3,20.5,30.6,7,2.59,33.28,"USGS","12398600",21.2,"A",15000,"A","2011",8,2011,237
"1224",2011-08-26,0,10.5,21.1,31.6,5.6,4.09,37.61,"USGS","12398600",21.5,"A",12800,"A","2011",8,2011,238
"1225",2011-08-27,0,9.9,20.1,30.3,5.2,3.88,34.19,"USGS","12398600",21.6,"A",13800,"A","2011",8,2011,239
"1226",2011-08-28,0,8.8,20.7,32.6,2.7,3.89,42.62,"USGS","12398600",21.6,"A",12000,"A","2011",8,2011,240
"1227",2011-08-29,0,8.6,20.6,32.5,3.3,4.63,42.86,"USGS","12398600",21.7,"A",13100,"A","2011",8,2011,241
"1228",2011-08-30,0,10.2,19.7,29.1,6.1,4.88,31.1,"USGS","12398600",21.8,"A",13000,"A","2011",8,2011,242
"1229",2011-08-31,1.62,8.8,17.3,25.9,4.8,2.9,25.51,"USGS","12398600",21.8,"A",13100,"A","2011",8,2011,243
"1495",2012-06-01,4.91,8.2,12.5,16.8,8,0.34,8.39,"USGS","12398600",11.9,"A",52600,"A","2012",6,2012,153
"1496",2012-06-02,4.99,9.7,14.3,18.8,11,0.19,7.81,"USGS","12398600",12.2,"A",52300,"A","2012",6,2012,154
"1497",2012-06-03,5.3,6,11.5,16.9,6.4,0.2,10.91,"USGS","12398600",12.4,"A",49600,"A","2012",6,2012,155
"1498",2012-06-04,0,7.8,13.2,18.6,4.8,0.95,13.74,"USGS","12398600",12.8,"A",47700,"A","2012",6,2012,156
"1499",2012-06-05,27.85,10.2,16.1,22,9.3,0.38,14.88,"USGS","12398600",13.1,"A",61200,"A","2012",6,2012,157
"1500",2012-06-06,23.99,6.5,9,11.6,7.1,0.24,2.39,"USGS","12398600",12.6,"A",75500,"A","2012",6,2012,158
"1501",2012-06-07,20.84,1.5,4.1,6.7,2.5,0.13,1.47,"USGS","12398600",12,"A",78600,"A","2012",6,2012,159
"1502",2012-06-08,8.51,2.3,8.4,14.5,5.4,0.14,8.01,"USGS","12398600",11.6,"A",85700,"A","2012",6,2012,160
"1503",2012-06-09,5.82,2.9,7.3,11.7,3.8,0.24,6.25,"USGS","12398600",11,"A",82400,"A","2012",6,2012,161
"1504",2012-06-10,5.97,3.9,6.5,9.2,5.3,0.19,2.01,"USGS","12398600",11.4,"A",81900,"A","2012",6,2012,162
"1505",2012-06-11,0,5.9,11.1,16.3,7.5,0.35,7.03,"USGS","12398600",11.5,"A",80800,"A","2012",6,2012,163
"1506",2012-06-12,0,5.8,13.5,21.2,6.2,0.48,15.49,"USGS","12398600",11.6,"A",76800,"A","2012",6,2012,164
"1507",2012-06-13,13.62,8.1,13.5,19,8.2,0.36,11.86,"USGS","12398600",11.9,"A",74400,"A","2012",6,2012,165
"1508",2012-06-14,6.12,6.1,11,15.9,8.2,0.18,6.49,"USGS","12398600",12.2,"A",74600,"A","2012",6,2012,166
"1509",2012-06-15,1.67,3.1,9.6,16.2,4.8,0.17,10.18,"USGS","12398600",12.4,"A",76900,"A","2012",6,2012,167
"1510",2012-06-16,0,4.6,12.9,21.1,3.1,0.76,17.95,"USGS","12398600",12.8,"A",78200,"A","2012",6,2012,168
"1511",2012-06-17,6.69,9,15.1,21.2,8.5,0.74,14.21,"USGS","12398600",13,"A",78300,"A","2012",6,2012,169
"1512",2012-06-18,3.86,8.8,13.2,17.7,8.8,0.52,9.9,"USGS","12398600",13.4,"A",80200,"A","2012",6,2012,170
"1513",2012-06-19,9.4,6.5,10.5,14.4,7,0.39,5.9,"USGS","12398600",13.3,"A",90000,"A","2012",6,2012,171
"1514",2012-06-20,1.61,7,11.3,15.6,6.8,0.52,7.43,"USGS","12398600",13.1,"A",89600,"A","2012",6,2012,172
"1515",2012-06-21,0,7.1,12.5,18,6.2,0.7,11.6,"USGS","12398600",13,"A",91300,"A","2012",6,2012,173
"1516",2012-06-22,0,8.6,17.4,26.2,6.8,1.65,25.35,"USGS","12398600",13.5,"A",89900,"A","2012",6,2012,174
"1517",2012-06-23,23.73,12,20.2,28.4,10.2,0.63,27.99,"USGS","12398600",14.1,"A",88800,"A","2012",6,2012,175
"1518",2012-06-24,21.51,10.3,13.5,16.7,11.5,0.25,4.85,"USGS","12398600",14.2,"A",90400,"A","2012",6,2012,176
"1519",2012-06-25,7.21,9.6,15,20.3,10.1,0.34,11.62,"USGS","12398600",14.2,"A",90100,"A","2012",6,2012,177
"1520",2012-06-26,1.13,8.4,14.6,20.7,8.6,0.54,12.9,"USGS","12398600",13.7,"A",89200,"A","2012",6,2012,178
"1521",2012-06-27,24.01,7,9.7,12.4,7.5,0.21,3.16,"USGS","12398600",13.7,"A",93100,"A","2012",6,2012,179
"1522",2012-06-28,1.13,5.1,11.1,17.1,6.3,0.28,9.51,"USGS","12398600",13.8,"A",96700,"A","2012",6,2012,180
"1523",2012-06-29,0,6.9,14.8,22.7,8.1,1.06,16.52,"USGS","12398600",13.4,"A",90000,"A","2012",6,2012,181
"1524",2012-06-30,0,10.9,16.6,22.2,10.2,0.94,14.23,"USGS","12398600",14,"A",81200,"A","2012",6,2012,182
"1525",2012-07-01,10.98,12.4,16.5,20.6,13.1,0.45,8.42,"USGS","12398600",14.8,"A",83100,"A","2012",7,2012,183
"1526",2012-07-02,17.61,9,14,18.9,11.8,0.17,7.36,"USGS","12398600",14.8,"A",85600,"A","2012",7,2012,184
"1527",2012-07-03,0.01,9.4,16.5,23.5,8.8,0.43,19.03,"USGS","12398600",15.3,"A",75700,"A","2012",7,2012,185
"1528",2012-07-04,3.38,4.2,11.4,18.7,4.8,0.72,14.31,"USGS","12398600",15.6,"A",70300,"A","2012",7,2012,186
"1529",2012-07-05,0,4.7,13.2,21.7,4.6,0.72,18.1,"USGS","12398600",16.2,"A",66000,"A","2012",7,2012,187
"1530",2012-07-06,0,6.3,15.5,24.7,5.5,1.17,23.13,"USGS","12398600",16.5,"A",55800,"A","2012",7,2012,188
"1531",2012-07-07,0,8.6,16.7,24.9,7,1.93,22.92,"USGS","12398600",16.7,"A",54100,"A","2012",7,2012,189
"1532",2012-07-08,0,10.8,19.7,28.6,8.6,2.73,28.97,"USGS","12398600",17.3,"A",54100,"A","2012",7,2012,190
"1533",2012-07-09,0,13.2,23.8,34.4,9.3,3.84,45.1,"USGS","12398600",18,"A",54400,"A","2012",7,2012,191
"1534",2012-07-10,0.46,15.3,22,28.7,12.2,4.03,25.5,"USGS","12398600",18.6,"A",47400,"A","2012",7,2012,192
"1535",2012-07-11,0.4,14.1,21.2,28.4,12.7,1.44,24.58,"USGS","12398600",19,"A",44900,"A","2012",7,2012,193
"1536",2012-07-12,0,13.7,21.3,28.9,12.4,1.89,25.9,"USGS","12398600",19.4,"A",44900,"A","2012",7,2012,194
"1537",2012-07-13,0.69,14.4,23.6,32.9,12.2,2.98,38.28,"USGS","12398600",20,"A",39000,"A","2012",7,2012,195
"1538",2012-07-15,4.25,14.6,19.2,23.8,15.3,0.37,12.03,"USGS","12398600",20.7,"A",43000,"A","2012",7,2012,197
"1539",2012-07-16,5.97,12.7,18.1,23.4,14.3,0.26,11.69,"USGS","12398600",21,"A",39100,"A","2012",7,2012,198
"1540",2012-07-17,0.42,12.9,20.3,27.7,13.7,0.74,20.51,"USGS","12398600",21.1,"A",38600,"A","2012",7,2012,199
"1541",2012-07-18,0,12.8,19.8,26.7,14.1,0.48,18.17,"USGS","12398600",21.2,"A",38300,"A","2012",7,2012,200
"1542",2012-07-19,0,12.3,19.9,27.5,12.3,0.5,23.05,"USGS","12398600",21.5,"A",40500,"A","2012",7,2012,201
"1543",2012-07-20,0,13,21.4,29.8,12.4,1.92,29.22,"USGS","12398600",22,"A",41700,"A","2012",7,2012,202
"1544",2012-07-21,7.74,10.5,18.2,26,12.8,0.28,16.89,"USGS","12398600",21.8,"A",35100,"A","2012",7,2012,203
"1545",2012-07-22,0,10,17.8,25.5,11.4,0.27,19.47,"USGS","12398600",21.5,"A",30900,"A","2012",7,2012,204
"1546",2012-07-23,0,10.9,20.3,29.8,8,2.12,32.08,"USGS","12398600",21.4,"A",29900,"A","2012",7,2012,205
"1547",2012-07-24,0,6.6,11.4,16.3,5.5,0.82,10.04,"USGS","12398600",21.3,"A",25200,"A","2012",7,2012,206
"1548",2012-07-25,0,7.8,15.9,24,9.3,0.75,17.7,"USGS","12398600",21.2,"A",25400,"A","2012",7,2012,207
"1549",2012-07-26,0,9.8,19.4,29,11,0.6,27.5,"USGS","12398600",21.2,"A",26500,"A","2012",7,2012,208
"1550",2012-07-27,0,11.2,20.9,30.5,10.8,1.14,32.38,"USGS","12398600",21.4,"A",20600,"A","2012",7,2012,209
"1551",2012-07-30,0.49,9.9,19.7,29.6,8.7,1.61,31.48,"USGS","12398600",22.3,"A",19100,"A","2012",7,2012,212
"1552",2012-07-31,0,10.3,20,29.6,9.2,1.52,30.58,"USGS","12398600",22.3,"A",18600,"A","2012",7,2012,213
"1553",2012-08-03,0,6.6,15.3,24,6.2,1.69,20.56,"USGS","12398600",22.2,"A",17200,"A","2012",8,2012,216
"1554",2012-08-04,0,6.1,16.6,27,6.8,0.98,26.15,"USGS","12398600",22.2,"A",16800,"A","2012",8,2012,217
"1555",2012-08-06,0,11.6,22.5,33.4,12.1,1.9,38.01,"USGS","12398600",22.5,"A",14900,"A","2012",8,2012,219
"1556",2012-08-07,0,11.9,21.4,31,13.7,0.83,28.35,"USGS","12398600",22.6,"A",14100,"A","2012",8,2012,220
"1557",2012-08-08,0,11.4,22.1,32.8,9.9,0.99,40.27,"USGS","12398600",22.7,"A",15200,"A","2012",8,2012,221
"1558",2012-08-09,0,9.1,19.9,30.7,9.1,2.66,32.11,"USGS","12398600",23,"A",15500,"A","2012",8,2012,222
"1559",2012-08-12,0,8.6,19.6,30.5,7.1,2.35,34.87,"USGS","12398600",23.4,"A",11900,"A","2012",8,2012,225
"1560",2012-08-13,0,9.3,20.8,32.3,7.4,2.41,39.79,"USGS","12398600",23.2,"A",12800,"A","2012",8,2012,226
"1561",2012-08-15,0,10,20.3,30.6,7.3,3.03,33.06,"USGS","12398600",23.2,"A",13400,"A","2012",8,2012,228
"1562",2012-08-16,0,7.3,17.2,27.1,5.6,1.96,26.85,"USGS","12398600",23.2,"A",15300,"A","2012",8,2012,229
