"","Date","ppt..mm.","tmin..degrees.C.","tmean..degrees.C.","tmax..degrees.C.","tdmean..degrees.C.","vpdmin..hPa.","vpdmax..hPa.","agency_cd","site_no","X_00010_00003","X_00010_00003_cd","X_00060_00003","X_00060_00003_cd","yr","mo","waterYear","doy"
"854",2018-06-22,0,13.1,20.3,27.6,12.6,1.09,23.41,"USGS","13211205",19.2,"A",809,"A","2018",6,2018,173
"855",2018-06-23,0,13.6,22.8,32,10.1,1.6,35.21,"USGS","13211205",19.6,"A",643,"A","2018",6,2018,174
"856",2018-06-24,0,12.9,19.7,26.5,7,3.97,25.46,"USGS","13211205",19.3,"A",603,"A","2018",6,2018,175
"857",2018-06-25,0,13.4,21.9,30.4,9.4,4.01,32.89,"USGS","13211205",20,"A",542,"A","2018",6,2018,176
"858",2018-06-26,0,12.8,22.8,32.7,8.4,4.81,37.08,"USGS","13211205",19.3,"A",357,"A","2018",6,2018,177
"859",2018-06-27,0,11,19.3,27.6,3.7,3.55,30.93,"USGS","13211205",19.5,"A",332,"A","2018",6,2018,178
"860",2018-06-28,0,11.7,22.6,33.5,6.9,3.87,42.17,"USGS","13211205",19.6,"A",310,"A","2018",6,2018,179
"861",2018-06-29,0,13.2,20.1,27,5.1,5.98,26.05,"USGS","13211205",18.8,"A",326,"A","2018",6,2018,180
"862",2018-06-30,0,12.5,19.3,26.2,7,4.28,24.56,"USGS","13211205",19.4,"A",368,"A","2018",6,2018,181
"863",2018-07-01,0,13.4,20.9,28.4,8,4.1,29.52,"USGS","13211205",20.2,"A",415,"A","2018",7,2018,182
"864",2018-07-02,0,14,21.9,29.7,8.8,5.93,30.9,"USGS","13211205",19.8,"A",452,"A","2018",7,2018,183
"865",2018-07-03,0,10.9,19,27.1,2.4,5.66,28.41,"USGS","13211205",18.4,"A",423,"A","2018",7,2018,184
"866",2018-07-04,0,10.3,17.1,23.9,2.6,2.97,23.65,"USGS","13211205",18.9,"A",436,"A","2018",7,2018,185
"867",2018-07-05,0,11.8,22.7,33.5,6.6,4.17,43,"USGS","13211205",20.4,"A",461,"A","2018",7,2018,186
"868",2018-07-06,0,15.4,26.2,36.9,9.8,4.34,51.38,"USGS","13211205",20.7,"A",395,"A","2018",7,2018,187
"869",2018-07-07,0,16.6,24.6,32.5,8.3,5.21,40.79,"USGS","13211205",20.7,"A",401,"A","2018",7,2018,188
"870",2018-07-08,0,16.6,25.3,34.1,9.2,5.16,42.94,"USGS","13211205",21.2,"A",392,"A","2018",7,2018,189
"871",2018-07-09,0,16,25.6,35.2,9.6,4.65,46.64,"USGS","13211205",21.3,"A",387,"A","2018",7,2018,190
"872",2018-07-10,0,15.7,26.7,37.6,9,4.76,55.18,"USGS","13211205",21.3,"A",392,"A","2018",7,2018,191
"873",2018-07-11,0,16,23.8,31.7,6.8,7.9,37.86,"USGS","13211205",20.7,"A",402,"A","2018",7,2018,192
"874",2018-07-12,0,15.7,23.8,31.9,7.7,6.97,38.3,"USGS","13211205",20.8,"A",449,"A","2018",7,2018,193
"875",2018-07-13,0,15.1,24.2,33.3,8.9,4.91,41.55,"USGS","13211205",21.1,"A",426,"A","2018",7,2018,194
"876",2018-07-14,0,15.7,26.1,36.6,10.1,4.27,52.04,"USGS","13211205",21.4,"A",378,"A","2018",7,2018,195
"877",2018-07-15,0,16.6,26.6,36.6,8.5,6.41,52.34,"USGS","13211205",21,"A",392,"A","2018",7,2018,196
"878",2018-07-16,0,18,26.4,34.9,11.2,7.37,43.64,"USGS","13211205",21.5,"A",422,"A","2018",7,2018,197
"879",2018-07-17,0.72,16.2,26.5,36.7,10.7,4.22,50.55,"USGS","13211205",21.9,"A",406,"A","2018",7,2018,198
"880",2018-07-18,0,16,26.4,36.7,10.1,3.89,52.04,"USGS","13211205",22.1,"A",371,"A","2018",7,2018,199
"881",2018-07-19,0,15.8,26.1,36.5,7,5.34,52.96,"USGS","13211205",21.7,"A",299,"A","2018",7,2018,200
"882",2018-07-20,0,16,25.8,35.6,8.1,6.16,49.32,"USGS","13211205",21.6,"A",348,"A","2018",7,2018,201
"883",2018-07-21,0,16.1,26.1,36,4.6,7.54,52.28,"USGS","13211205",21.3,"A",354,"A","2018",7,2018,202
"884",2018-07-22,0,15.6,25.5,35.3,2.4,9.9,51.34,"USGS","13211205",20.8,"A",334,"A","2018",7,2018,203
"885",2018-07-23,0,13.9,23.7,33.5,4.6,4.76,45.24,"USGS","13211205",21.1,"A",343,"A","2018",7,2018,204
"886",2018-07-24,0,15,26.3,37.5,8,5.86,55.65,"USGS","13211205",21.7,"A",282,"A","2018",7,2018,205
"887",2018-07-25,0,17.8,28.1,38.3,9.6,6.46,56.96,"USGS","13211205",22.2,"A",250,"A","2018",7,2018,206
"888",2018-07-26,0,18.7,28.3,37.9,7,11,57.39,"USGS","13211205",22.1,"A",295,"A","2018",7,2018,207
"889",2018-07-27,0,17.6,27.3,37,7.5,8.59,54.37,"USGS","13211205",21.9,"A",286,"A","2018",7,2018,208
"890",2018-07-28,0,17.5,27.4,37.3,7.1,8.54,56.06,"USGS","13211205",21.9,"A",288,"A","2018",7,2018,209
"891",2018-07-29,0,16.3,26.5,36.8,8,5.68,53.65,"USGS","13211205",21.7,"A",318,"A","2018",7,2018,210
"892",2018-07-30,0,15.6,26,36.4,8.9,4.97,51.65,"USGS","13211205",21.6,"A",337,"A","2018",7,2018,211
"893",2018-07-31,0,15.7,26.5,37.4,10.8,5.1,53.14,"USGS","13211205",21.4,"A",314,"A","2018",7,2018,212
"894",2018-08-01,0,18,26.6,35.2,12.4,5.61,42.46,"USGS","13211205",21.3,"A",384,"A","2018",8,2018,213
"895",2018-08-02,0,18.2,27.7,37.3,10.7,4.86,52.29,"USGS","13211205",21.4,"A",336,"A","2018",8,2018,214
"896",2018-08-03,0,16.6,25.4,34.3,6.3,8.32,45.74,"USGS","13211205",20.8,"A",317,"A","2018",8,2018,215
"897",2018-08-04,0,14.9,23.2,31.5,4.3,6.21,39.64,"USGS","13211205",20.4,"A",354,"A","2018",8,2018,216
"898",2018-08-05,0,14.2,22.3,30.5,5.9,5.53,35.52,"USGS","13211205",20.4,"A",391,"A","2018",8,2018,217
"899",2018-08-06,0,13.3,22.6,31.8,7.1,3.69,39.11,"USGS","13211205",20.6,"A",400,"A","2018",8,2018,218
"900",2018-08-07,0,12.6,23.1,33.5,7.6,2.92,43.54,"USGS","13211205",20.8,"A",369,"A","2018",8,2018,219
"901",2018-08-08,0,13.8,24.5,35.2,8.3,3.3,47.54,"USGS","13211205",20.9,"A",371,"A","2018",8,2018,220
"902",2018-08-09,0,14.3,26,37.7,10.1,3.57,55.05,"USGS","13211205",21.3,"A",330,"A","2018",8,2018,221
"903",2018-08-10,0,15.5,27.6,39.8,10.9,4.32,62.36,"USGS","13211205",21.8,"A",328,"A","2018",8,2018,222
"904",2018-08-11,0,16.9,29.2,41.5,10.3,5.1,71.31,"USGS","13211205",22,"A",357,"A","2018",8,2018,223
"905",2018-08-12,0,17.3,27.4,37.6,10.8,6.56,52.53,"USGS","13211205",21,"A",359,"A","2018",8,2018,224
"906",2018-08-13,0,15.7,23.4,31,7.4,6.08,35.15,"USGS","13211205",20.5,"A",416,"A","2018",8,2018,225
"907",2018-08-14,0,14.8,24,33.2,7,6.43,42.4,"USGS","13211205",20.5,"A",430,"A","2018",8,2018,226
"908",2018-08-15,0,12.9,23.2,33.5,8.6,3.09,41.99,"USGS","13211205",20.4,"A",431,"A","2018",8,2018,227
"909",2018-08-16,0,12.2,23.6,35,9.1,3.05,44.94,"USGS","13211205",20.9,"A",445,"A","2018",8,2018,228
"910",2018-08-17,0,16.7,26.5,36.4,9.4,5.52,51.6,"USGS","13211205",21.1,"A",497,"A","2018",8,2018,229
"911",2018-08-18,0,15.4,24.7,34,9.7,4.54,42.11,"USGS","13211205",20.7,"A",515,"A","2018",8,2018,230
"912",2018-08-19,0,13.7,23,32.3,7.4,4.1,40.94,"USGS","13211205",20.4,"A",559,"A","2018",8,2018,231
"913",2018-08-23,0,11.7,20.9,30.2,9.7,1.79,31.53,"USGS","13211205",19.2,"A",606,"A","2018",8,2018,235
"914",2018-08-24,0,11,21,31,7.5,2,35.35,"USGS","13211205",19.3,"A",630,"A","2018",8,2018,236
"915",2018-08-25,0,11.3,20,28.7,5.3,3.63,31.24,"USGS","13211205",18.9,"A",630,"A","2018",8,2018,237
"916",2018-08-26,0,10.4,19.7,29.1,3.9,3.09,32.89,"USGS","13211205",18.5,"A",637,"A","2018",8,2018,238
"917",2018-08-27,0,12.9,17.9,22.8,6.5,5,18.39,"USGS","13211205",18.2,"A",665,"A","2018",8,2018,239
"918",2018-08-28,0,7.6,14.9,22.2,6.6,1.54,18.63,"USGS","13211205",17.8,"A",649,"A","2018",8,2018,240
"919",2018-08-29,0,7.2,16.3,25.3,6.6,0.86,23.01,"USGS","13211205",18.2,"A",647,"A","2018",8,2018,241
"920",2018-08-30,0,7.6,19.2,30.7,4.8,1.66,37.15,"USGS","13211205",18.9,"A",656,"A","2018",8,2018,242
"921",2018-08-31,0,12.4,21.5,30.6,5.1,4.63,35.36,"USGS","13211205",19,"A",676,"A","2018",8,2018,243
"1192",2019-06-01,0,12.9,20.1,27.4,12.4,0.82,23.8,"USGS","13211205",13.9,"A",3360,"A","2019",6,2019,152
"1193",2019-06-02,0,12.7,20.5,28.3,12.3,1.1,25.35,"USGS","13211205",14.1,"A",3230,"A","2019",6,2019,153
"1194",2019-06-03,0,12.3,20.8,29.4,12.6,0.98,28.05,"USGS","13211205",14.3,"A",3280,"A","2019",6,2019,154
"1195",2019-06-04,0,13.3,21.7,30.1,11,2.13,29.95,"USGS","13211205",13.7,"A",4320,"A","2019",6,2019,155
"1196",2019-06-05,0,11.1,20.2,29.3,6.1,4.1,30.81,"USGS","13211205",13.4,"A",4700,"A","2019",6,2019,156
"1197",2019-06-06,0,11.6,21.5,31.4,7.6,3.17,35.76,"USGS","13211205",13.2,"A",4720,"A","2019",6,2019,157
"1198",2019-06-07,1.28,9.1,16.6,24,8.6,0.86,17.74,"USGS","13211205",12,"A",4270,"A","2019",6,2019,158
"1199",2019-06-08,0,5.2,11,16.8,2.3,1.44,13.06,"USGS","13211205",11.8,"A",3550,"A","2019",6,2019,159
"1200",2019-06-09,0,4.5,11.9,19.4,1.8,1.13,16.66,"USGS","13211205",12.6,"A",3810,"A","2019",6,2019,160
"1201",2019-06-10,0,5.7,15.2,24.7,2.5,1.43,25.72,"USGS","13211205",13,"A",3820,"A","2019",6,2019,161
"1202",2019-06-11,0,7.5,17.9,28.4,5.4,1.83,31.58,"USGS","13211205",13.7,"A",3680,"A","2019",6,2019,162
"1203",2019-06-12,0,11,20.8,30.7,10.2,1.71,32.51,"USGS","13211205",14.3,"A",3170,"A","2019",6,2019,163
"1204",2019-06-13,0.87,14.2,23.5,32.8,13.2,1.82,35.17,"USGS","13211205",15,"A",2730,"A","2019",6,2019,164
"1205",2019-06-14,0,14.9,23.6,32.3,12.8,1.72,34.99,"USGS","13211205",15.1,"A",2670,"A","2019",6,2019,165
"1206",2019-06-15,0,13.8,22.5,31.1,9.2,4.29,36.22,"USGS","13211205",14.9,"A",2640,"A","2019",6,2019,166
"1207",2019-06-16,0,13.5,21.8,30.2,6.3,4.69,35.54,"USGS","13211205",14.8,"A",2620,"A","2019",6,2019,167
"1208",2019-06-17,0,14.9,23.3,31.7,9.1,5.78,36.4,"USGS","13211205",15.2,"A",2610,"A","2019",6,2019,168
"1209",2019-06-18,0,16.4,24.3,32.2,9,6.72,38.65,"USGS","13211205",15.3,"A",2530,"A","2019",6,2019,169
"1210",2019-06-19,0,14.3,22.7,31.2,7.9,6.59,35.3,"USGS","13211205",14.8,"A",2500,"A","2019",6,2019,170
"1211",2019-06-20,0,9.1,18.1,27.1,-0.1,4.64,30.52,"USGS","13211205",13.6,"A",2540,"A","2019",6,2019,171
"1212",2019-06-21,0,6.5,12.8,19,2.2,1.74,15.62,"USGS","13211205",13.3,"A",2570,"A","2019",6,2019,172
"1213",2019-06-22,0,6.7,13.7,20.7,4.1,1.27,17.27,"USGS","13211205",13.8,"A",2570,"A","2019",6,2019,173
"1214",2019-06-23,0,8,16.6,25.1,5.9,1.83,23.71,"USGS","13211205",14.7,"A",2550,"A","2019",6,2019,174
"1215",2019-06-24,0,10.3,18.3,26.4,5.7,2.55,25.75,"USGS","13211205",14.8,"A",2550,"A","2019",6,2019,175
"1216",2019-06-25,0,10.3,18.4,26.6,7.1,2.55,24.78,"USGS","13211205",14.9,"A",2510,"A","2019",6,2019,176
"1217",2019-06-26,0,12.9,20.3,27.7,8.1,3.23,27,"USGS","13211205",15,"A",2400,"A","2019",6,2019,177
"1218",2019-06-27,0,13.5,22.1,30.7,7,4.16,35.76,"USGS","13211205",15.8,"A",1890,"A","2019",6,2019,178
"1219",2019-06-28,0,12.6,19.7,26.7,5.9,4.22,27.19,"USGS","13211205",15.3,"A",1490,"A","2019",6,2019,179
"1220",2019-06-29,0,10.3,17,23.8,8.3,2.01,19.1,"USGS","13211205",16,"A",1160,"A","2019",6,2019,180
"1221",2019-06-30,0,10.4,20.4,30.5,7.5,1.95,34.64,"USGS","13211205",17.5,"A",1140,"A","2019",6,2019,181
"1222",2019-07-01,0,14.1,22.6,31.1,8.3,4.51,35.96,"USGS","13211205",17.9,"A",1050,"A","2019",7,2019,182
"1223",2019-07-02,0,13.9,23.2,32.6,9.6,3.64,38.46,"USGS","13211205",18.5,"A",748,"A","2019",7,2019,183
"1224",2019-07-03,0,13.6,21.1,28.5,8.7,4.4,28.52,"USGS","13211205",18.5,"A",659,"A","2019",7,2019,184
"1225",2019-07-04,0,12.8,19.6,26.3,7.3,4.34,25.22,"USGS","13211205",18.5,"A",701,"A","2019",7,2019,185
"1226",2019-07-05,0,12,20.2,28.4,8.5,2.7,28.92,"USGS","13211205",18.9,"A",749,"A","2019",7,2019,186
"1227",2019-07-06,0,11.8,22,32.2,8.7,2.24,37.72,"USGS","13211205",19.3,"A",810,"A","2019",7,2019,187
"1228",2019-07-07,0.21,14.9,24,33.1,10.3,4.49,38.03,"USGS","13211205",19.3,"A",803,"A","2019",7,2019,188
"1229",2019-07-08,0,14.6,22.6,30.5,7.5,5.69,35.99,"USGS","13211205",18.7,"A",804,"A","2019",7,2019,189
"1230",2019-07-09,0.75,12.9,20.7,28.6,8.9,3.6,28.46,"USGS","13211205",18.7,"A",790,"A","2019",7,2019,190
"1231",2019-07-10,0,13.1,21.8,30.5,9.4,3.36,32.84,"USGS","13211205",19.1,"A",789,"A","2019",7,2019,191
"1232",2019-07-11,0,16.3,24.8,33.4,12.4,3.53,36.78,"USGS","13211205",19.6,"A",812,"A","2019",7,2019,192
"1233",2019-07-12,0,17.1,25.9,34.7,13.7,4.38,39.65,"USGS","13211205",20.5,"A",849,"A","2019",7,2019,193
"1234",2019-07-13,0.7,18,26.9,35.9,14.4,4.08,42.9,"USGS","13211205",20.9,"A",882,"A","2019",7,2019,194
"1235",2019-07-14,0,18.1,27,35.9,13.7,5.25,43.1,"USGS","13211205",20.8,"A",874,"A","2019",7,2019,195
"1236",2019-07-15,0,16.3,25.1,33.8,11.8,4.47,38.95,"USGS","13211205",20.2,"A",860,"A","2019",7,2019,196
"1237",2019-07-16,0,16.2,24.2,32.3,11.6,4.39,35.58,"USGS","13211205",19.4,"A",829,"A","2019",7,2019,197
"1238",2019-07-17,0,15.2,22.4,29.7,11.3,4.28,29.07,"USGS","13211205",19.4,"A",830,"A","2019",7,2019,198
"1239",2019-07-18,0,15.1,23.6,32.2,10.5,3.97,35.69,"USGS","13211205",19.9,"A",834,"A","2019",7,2019,199
"1240",2019-07-19,0,14.5,22.6,30.7,9.3,5.95,31.46,"USGS","13211205",19.2,"A",786,"A","2019",7,2019,200
"1241",2019-07-20,0,12.4,19.9,27.4,2.5,5.66,31.04,"USGS","13211205",18.7,"A",632,"A","2019",7,2019,201
"1242",2019-07-21,0,11.7,21.2,30.7,4.8,5.15,35.84,"USGS","13211205",19.3,"A",599,"A","2019",7,2019,202
"1243",2019-07-22,0,12.8,23.7,34.6,10.2,4.27,42.07,"USGS","13211205",20.4,"A",631,"A","2019",7,2019,203
"1244",2019-07-23,0,19.1,28.3,37.5,12.8,5.49,49.49,"USGS","13211205",19.8,"A",583,"A","2019",7,2019,204
"1245",2019-07-24,0,19.3,25.9,32.4,14.2,5.92,32.02,"USGS","13211205",19.6,"A",584,"A","2019",7,2019,205
"1246",2019-07-25,0,14,22.5,31.1,6.1,6.5,37.46,"USGS","13211205",19.8,"A",547,"A","2019",7,2019,206
"1247",2019-07-26,0,12.3,23,33.6,7,4.42,42.74,"USGS","13211205",19.2,"A",524,"A","2019",7,2019,207
"1248",2019-07-27,0.27,15.3,22,28.8,11.9,3.03,25.14,"USGS","13211205",19.4,"A",555,"A","2019",7,2019,208
"1249",2019-07-28,0,15.1,24.9,34.6,11.2,2.69,42.69,"USGS","13211205",20.7,"A",554,"A","2019",7,2019,209
"1250",2019-07-29,0,16,25.1,34.1,11.2,5.72,40.52,"USGS","13211205",20.9,"A",548,"A","2019",7,2019,210
"1251",2019-07-30,0,17.8,26.2,34.7,12,5.42,41.22,"USGS","13211205",21.3,"A",490,"A","2019",7,2019,211
"1252",2019-07-31,0,16.9,26,35.2,12.4,4.47,42.63,"USGS","13211205",21.5,"A",446,"A","2019",7,2019,212
"1253",2019-08-01,0,16,26,36,10,5.83,47.43,"USGS","13211205",21.4,"A",445,"A","2019",8,2019,213
"1254",2019-08-02,0,15.7,25.6,35.6,11.2,4.66,45.43,"USGS","13211205",21.8,"A",437,"A","2019",8,2019,214
"1255",2019-08-03,0,17.9,26.5,35.1,12,7.7,42.44,"USGS","13211205",21.6,"A",427,"A","2019",8,2019,215
"1256",2019-08-04,0,17,26.2,35.4,12,5.73,44.08,"USGS","13211205",21.5,"A",471,"A","2019",8,2019,216
"1257",2019-08-05,0,16.8,26.6,36.4,12.3,5.96,46.44,"USGS","13211205",21.5,"A",491,"A","2019",8,2019,217
"1258",2019-08-06,0,18.1,27.4,36.7,13.1,4.82,46.85,"USGS","13211205",21.6,"A",452,"A","2019",8,2019,218
"1259",2019-08-07,0,17.6,27.2,36.8,12.6,4.33,49.34,"USGS","13211205",21.1,"A",413,"A","2019",8,2019,219
"1260",2019-08-08,0,17.7,26.8,35.9,11.9,4.74,46.4,"USGS","13211205",19.9,"A",417,"A","2019",8,2019,220
"1261",2019-08-09,0,17,22.7,28.5,13.5,3.37,23.31,"USGS","13211205",19.9,"A",483,"A","2019",8,2019,221
"1262",2019-08-10,1.99,14.6,23.5,32.4,13.1,1.48,36.28,"USGS","13211205",19.7,"A",525,"A","2019",8,2019,222
"1263",2019-08-11,2.9,13.5,20.1,26.7,13,1.1,21.42,"USGS","13211205",19.3,"A",579,"A","2019",8,2019,223
"1264",2019-08-12,0,12.2,19.1,25.9,10.4,1.66,21.66,"USGS","13211205",19.5,"A",608,"A","2019",8,2019,224
"1265",2019-08-13,0,11.3,20.2,29,10.2,1.35,29.06,"USGS","13211205",19.7,"A",552,"A","2019",8,2019,225
"1266",2019-08-14,0,12.1,22,31.8,10.7,1.62,35.53,"USGS","13211205",20.2,"A",518,"A","2019",8,2019,226
"1267",2019-08-15,0,13.5,23.9,34.3,10.2,2.98,42.41,"USGS","13211205",20.6,"A",500,"A","2019",8,2019,227
"1268",2019-08-16,0,14.9,23.6,32.4,8.9,5.79,37.77,"USGS","13211205",20.2,"A",492,"A","2019",8,2019,228
"1269",2019-08-17,0,12.9,21.9,30.9,7.5,4.04,35.42,"USGS","13211205",19.7,"A",508,"A","2019",8,2019,229
"1270",2019-08-18,0,11.6,20.7,29.7,8.2,2.62,31.13,"USGS","13211205",19.8,"A",513,"A","2019",8,2019,230
"1271",2019-08-19,0,12.2,23.2,34.2,10.3,1.88,41.76,"USGS","13211205",20.4,"A",517,"A","2019",8,2019,231
"1272",2019-08-20,0,14,24.3,34.6,10.6,3.02,43.08,"USGS","13211205",20.8,"A",460,"A","2019",8,2019,232
"1273",2019-08-21,0,14.5,25.6,36.6,11.1,2.77,48.9,"USGS","13211205",20.9,"A",440,"A","2019",8,2019,233
"1274",2019-08-22,0,15.7,25.5,35.4,10.3,4.18,45.69,"USGS","13211205",20.5,"A",452,"A","2019",8,2019,234
"1275",2019-08-23,0,12.9,20.6,28.2,9.1,4.36,27.17,"USGS","13211205",19.9,"A",488,"A","2019",8,2019,235
"1276",2019-08-24,0,12.4,21.4,30.4,8.3,2.6,34.17,"USGS","13211205",20.1,"A",524,"A","2019",8,2019,236
"1277",2019-08-25,0,12.2,23.3,34.5,8.2,2.26,44.02,"USGS","13211205",20.1,"A",537,"A","2019",8,2019,237
"1278",2019-08-26,0,12.2,21.1,29.9,6,4.79,33.39,"USGS","13211205",19.3,"A",559,"A","2019",8,2019,238
"1279",2019-08-27,0,10.5,19.6,28.8,5.3,3.21,31.99,"USGS","13211205",19,"A",519,"A","2019",8,2019,239
"1280",2019-08-28,0,9.8,20.8,31.7,6.6,2.68,38.26,"USGS","13211205",19.2,"A",526,"A","2019",8,2019,240
"1281",2019-08-29,0,10.3,22.6,34.9,9.3,2.41,45.02,"USGS","13211205",20.1,"A",549,"A","2019",8,2019,241
"1282",2019-08-30,0,15.8,25.4,35,10.6,3.57,45.6,"USGS","13211205",20.5,"A",559,"A","2019",8,2019,242
"1283",2019-08-31,0,14.6,23.8,33,12.4,2.14,36.85,"USGS","13211205",20.7,"A",571,"A","2019",8,2019,243
"1544",2020-08-12,0,12.6,23.4,34.2,6.9,4.37,42.63,"USGS","13211205",20.3,"A",389,"A","2020",8,2020,225
"1545",2020-08-13,0,12.4,20.5,28.5,4.5,5.25,30.32,"USGS","13211205",19.6,"A",374,"A","2020",8,2020,226
"1546",2020-08-14,0,12.1,21.5,30.8,5.3,4.88,34.64,"USGS","13211205",19.6,"A",390,"A","2020",8,2020,227
"1547",2020-08-15,0,10.7,20.6,30.5,2.7,4.38,36.3,"USGS","13211205",19.7,"A",414,"A","2020",8,2020,228
"1548",2020-08-16,0,10.9,22.9,35,7.6,3.29,45.3,"USGS","13211205",20.1,"A",436,"A","2020",8,2020,229
"1549",2020-08-17,0,16.7,26.1,35.4,11.4,6.02,43.23,"USGS","13211205",20.8,"A",447,"A","2020",8,2020,230
"1550",2020-08-18,0,18.3,27.8,37.2,13.4,4.92,48.78,"USGS","13211205",21.5,"A",434,"A","2020",8,2020,231
"1551",2020-08-19,0,18.6,27.7,36.8,13.1,4.55,48.43,"USGS","13211205",21.5,"A",422,"A","2020",8,2020,232
"1552",2020-08-20,0,16.4,23.9,31.4,14.6,1.91,28.5,"USGS","13211205",20.8,"A",444,"A","2020",8,2020,233
"1553",2020-08-21,0,14.6,23.5,32.5,9.3,2.62,38.46,"USGS","13211205",20,"A",470,"A","2020",8,2020,234
"1554",2020-08-22,0,14.5,22.4,30.2,10.5,3.37,29.73,"USGS","13211205",19.7,"A",497,"A","2020",8,2020,235
"1555",2020-08-23,0,14.3,22.7,31.2,12.9,1.92,29.49,"USGS","13211205",19.9,"A",514,"A","2020",8,2020,236
"1556",2020-08-24,0,13.6,23,32.4,13.6,0.86,32.68,"USGS","13211205",19.8,"A",558,"A","2020",8,2020,237
"1557",2020-08-25,0.63,16.1,22.7,29.4,13.4,1.75,27.06,"USGS","13211205",20.1,"A",553,"A","2020",8,2020,238
"1558",2020-08-26,0,15.9,24.1,32.3,13.8,2.26,33.43,"USGS","13211205",20.7,"A",559,"A","2020",8,2020,239
"1559",2020-08-27,0.01,15.7,23.4,31.1,13.4,2.52,29.61,"USGS","13211205",20.7,"A",581,"A","2020",8,2020,240
"1560",2020-08-28,0,13.9,22.1,30.4,9,5.53,31.21,"USGS","13211205",20.1,"A",579,"A","2020",8,2020,241
"1561",2020-08-29,0,12.1,22,32,8.7,3.22,35.79,"USGS","13211205",19.8,"A",569,"A","2020",8,2020,242
"1562",2020-08-30,0,11.1,22.2,33.3,5.3,2.21,42.1,"USGS","13211205",19,"A",565,"A","2020",8,2020,243
"1563",2020-08-31,0,12,18.8,25.6,0.9,6.46,26.88,"USGS","13211205",17.7,"A",612,"A","2020",8,2020,244
"1837",2021-06-01,0,13.2,21.9,30.5,4.7,6.11,35.19,"USGS","13211205",16.3,"A",1310,"A","2021",6,2021,152
"1838",2021-06-02,0,14,23.3,32.7,8.2,5.18,38.93,"USGS","13211205",17.1,"A",1200,"A","2021",6,2021,153
"1839",2021-06-03,0,15.5,25.6,35.7,9.8,5.56,46.6,"USGS","13211205",17.5,"A",1120,"A","2021",6,2021,154
"1840",2021-06-04,0,16.2,26.7,37,11.2,5.63,49.57,"USGS","13211205",18.6,"A",814,"A","2021",6,2021,155
"1841",2021-06-05,0,15.6,25,34.4,8.8,7.44,40.82,"USGS","13211205",18.6,"A",591,"A","2021",6,2021,156
"1842",2021-06-06,0,10.1,20.2,30.2,2.6,4.3,36.02,"USGS","13211205",17.1,"A",596,"A","2021",6,2021,157
"1843",2021-06-07,0,7.9,16,24.1,2.1,3.47,22.57,"USGS","13211205",16.7,"A",628,"A","2021",6,2021,158
"1844",2021-06-08,0,8.5,16.7,24.8,2.2,3.92,23.3,"USGS","13211205",17,"A",437,"A","2021",6,2021,159
"1845",2021-06-09,0,13.2,20.1,26.9,4,6.86,27.39,"USGS","13211205",17.8,"A",402,"A","2021",6,2021,160
"1846",2021-06-10,11.41,9.7,17.5,25.2,5.3,1.28,23.7,"USGS","13211205",16.4,"A",716,"A","2021",6,2021,161
"1847",2021-06-11,4.4,8.2,13.3,18.3,6.3,1.23,10.87,"USGS","13211205",16,"A",759,"A","2021",6,2021,162
"1848",2021-06-12,0,10.4,18,25.6,5.7,2.94,24.47,"USGS","13211205",18.3,"A",619,"A","2021",6,2021,163
"1849",2021-06-13,0,13.9,20.9,27.8,10,3.95,24.84,"USGS","13211205",19.9,"A",567,"A","2021",6,2021,164
"1850",2021-06-14,0,14.6,24.8,34.9,11.9,3.66,40.55,"USGS","13211205",20.9,"A",451,"A","2021",6,2021,165
"1851",2021-06-15,0,15.9,24.8,33.5,11.4,5.09,37.9,"USGS","13211205",20.7,"A",345,"A","2021",6,2021,166
"1852",2021-06-16,0,11.3,20.9,30.5,8.6,3.79,31.38,"USGS","13211205",19.1,"A",386,"A","2021",6,2021,167
"1853",2021-06-17,0,11.4,19.3,27.1,4.4,4.01,28.71,"USGS","13211205",19.2,"A",329,"A","2021",6,2021,168
"1854",2021-06-18,0,12.3,22.1,31.8,6,4.7,37.7,"USGS","13211205",19.9,"A",295,"A","2021",6,2021,169
"1855",2021-06-19,0,14.3,24.3,34.3,7.5,6.7,42.55,"USGS","13211205",20.5,"A",272,"A","2021",6,2021,170
"1856",2021-06-20,0,16.3,25.2,33.9,7.6,7.54,40.85,"USGS","13211205",20.7,"A",254,"A","2021",6,2021,171
"1857",2021-06-21,0,15.9,24,32,9.6,5.79,35.39,"USGS","13211205",20.8,"A",272,"A","2021",6,2021,172
"1858",2021-06-22,0,18.7,26.7,34.8,10.8,7.96,42.49,"USGS","13211205",21.5,"A",240,"A","2021",6,2021,173
"1859",2021-06-23,3.28,14.8,24.9,34.8,12.9,2.59,41.49,"USGS","13211205",21,"A",253,"A","2021",6,2021,174
"1860",2021-06-24,0,15.3,24.1,32.8,11.4,2.53,35.66,"USGS","13211205",21.3,"A",238,"A","2021",6,2021,175
"1861",2021-06-25,0,16.2,25.4,34.6,10,5.72,42.69,"USGS","13211205",21.3,"A",231,"A","2021",6,2021,176
"1862",2021-06-26,0,18.1,25.7,33.2,11.2,7.63,36.61,"USGS","13211205",21.5,"A",242,"A","2021",6,2021,177
"1863",2021-06-27,0,17.7,26.3,35.1,12.5,6.05,41.24,"USGS","13211205",22.2,"A",235,"A","2021",6,2021,178
