"","Date","ppt..mm.","tmin..degrees.C.","tmean..degrees.C.","tmax..degrees.C.","tdmean..degrees.C.","vpdmin..hPa.","vpdmax..hPa.","agency_cd","site_no","X_00010_00003","X_00010_00003_cd","X_00060_00003","X_00060_00003_cd","yr","mo","waterYear","doy"
"862",2019-06-23,0.9,10,12.7,15.4,8.1,1.56,5.2,"USGS","12179900",10,"A",270,"A","2019",6,2019,174
"863",2019-06-24,0.88,8.5,11.6,14.6,6.8,1.41,5.73,"USGS","12179900",10.1,"A",262,"A","2019",6,2019,175
"864",2019-06-25,0,7.5,11.9,16.4,6.5,0.94,9.15,"USGS","12179900",10.5,"A",270,"A","2019",6,2019,176
"865",2019-06-26,4.03,7.9,14.5,21,7.3,0.82,15.94,"USGS","12179900",10.6,"A",290,"A","2019",6,2019,177
"866",2019-06-27,13.5,9.2,15.4,21.6,8.9,0.44,15.05,"USGS","12179900",10.2,"A",352,"A","2019",6,2019,178
"867",2019-06-28,10.28,9.3,12.6,16,9,0.48,6.26,"USGS","12179900",9.9,"A",342,"A","2019",6,2019,179
"868",2019-06-29,2.2,8.4,12.6,16.8,8.1,0.66,7.41,"USGS","12179900",10.3,"A",302,"A","2019",6,2019,180
"869",2019-06-30,0,8.5,14.8,21.1,8,1.18,15.01,"USGS","12179900",11.1,"A",285,"A","2019",6,2019,181
"870",2019-07-01,0,8.8,17,25.2,8.6,1.32,19.86,"USGS","12179900",11.5,"A",289,"A","2019",7,2019,182
"871",2019-07-02,0,10.3,17.6,25,8.6,1.6,19.99,"USGS","12179900",10.4,"A",277,"A","2019",7,2019,183
"872",2019-07-03,1.86,10.4,12.1,13.9,10.4,0.71,2.96,"USGS","12179900",10.8,"A",265,"A","2019",7,2019,184
"873",2019-07-04,0,10.9,14.2,17.6,10.4,0.86,6.23,"USGS","12179900",10.6,"A",257,"A","2019",7,2019,185
"874",2019-07-05,0,12,14.8,17.6,10.6,1.39,6.02,"USGS","12179900",10.6,"A",248,"A","2019",7,2019,186
"875",2019-07-06,0,11.5,14.3,17.2,10.9,1.05,5.4,"USGS","12179900",10.8,"A",241,"A","2019",7,2019,187
"876",2019-07-07,0,11.4,14.4,17.4,9.7,1.22,7.71,"USGS","12179900",10.7,"A",234,"A","2019",7,2019,188
"877",2019-07-08,0,10.7,13.4,16.2,9.9,1.05,6.08,"USGS","12179900",11.7,"A",227,"A","2019",7,2019,189
"878",2019-07-09,0,9.9,16,22.1,10.4,0.45,13.62,"USGS","12179900",11.7,"A",233,"A","2019",7,2019,190
"879",2019-07-10,5.31,10.9,17.7,24.6,11.5,0.78,16.94,"USGS","12179900",11.6,"A",357,"A","2019",7,2019,191
"880",2019-07-11,4.31,13.6,15.6,17.7,13.2,0.52,2.79,"USGS","12179900",11.8,"A",373,"A","2019",7,2019,192
"881",2019-07-12,0,11.6,16,20.4,11.9,0.63,8.34,"USGS","12179900",11.7,"A",309,"A","2019",7,2019,193
"882",2019-07-13,0,10.9,17.3,23.7,11.3,0.74,16.4,"USGS","12179900",11.8,"A",274,"A","2019",7,2019,194
"883",2019-07-14,0,12.1,17.2,22.3,10.9,1.56,12.65,"USGS","12179900",11.9,"A",257,"A","2019",7,2019,195
"884",2019-07-15,0,12,17.3,22.5,9.5,1.91,16.11,"USGS","12179900",11.4,"A",241,"A","2019",7,2019,196
"885",2019-07-16,1.25,12.6,15.9,19.2,11,1.37,8.58,"USGS","12179900",12.1,"A",230,"A","2019",7,2019,197
"886",2019-07-17,0.01,12.4,17.1,21.8,11.2,1.15,13.53,"USGS","12179900",11.5,"A",416,"A","2019",7,2019,198
"887",2019-07-18,27.62,11.3,13.2,15,11.4,0.68,1.93,"USGS","12179900",11.1,"A",573,"A","2019",7,2019,199
"888",2019-07-19,1.96,9.2,12.7,16.2,7,1.08,7.85,"USGS","12179900",10.9,"A",339,"A","2019",7,2019,200
"889",2019-07-20,0.47,8.1,12.6,17.2,6.5,1.25,8.49,"USGS","12179900",11.4,"A",276,"A","2019",7,2019,201
"890",2019-07-21,0,7.5,16.4,25.3,7,0.8,21.7,"USGS","12179900",12,"A",242,"A","2019",7,2019,202
"891",2019-07-22,0,12,21,30,8.2,3.76,32.13,"USGS","12179900",12.5,"A",228,"A","2019",7,2019,203
"892",2019-07-23,0,12,19.3,26.5,10,2.18,21.35,"USGS","12179900",12.4,"A",222,"A","2019",7,2019,204
"893",2019-07-24,0,10.6,16.6,22.5,10.5,1.54,13.35,"USGS","12179900",11.4,"A",211,"A","2019",7,2019,205
"894",2019-07-25,0,8.9,13.8,18.7,6.2,1.4,10.56,"USGS","12179900",12,"A",191,"A","2019",7,2019,206
"895",2019-07-26,0,9.3,17.9,26.4,8.4,2.03,23.37,"USGS","12179900",12.7,"A",181,"A","2019",7,2019,207
"896",2019-07-27,0.01,12.4,20.5,28.6,10.3,2.03,26.43,"USGS","12179900",12.4,"A",184,"A","2019",7,2019,208
"897",2019-07-28,1.2,10.1,14.8,19.4,9.1,1.41,10.31,"USGS","12179900",12.7,"A",176,"A","2019",7,2019,209
"898",2019-07-29,0,9.3,17.3,25.4,8.4,1.01,19.47,"USGS","12179900",12.9,"A",168,"A","2019",7,2019,210
"899",2019-07-30,0,10.9,18.3,25.8,8.8,1.87,20.53,"USGS","12179900",12.8,"A",162,"A","2019",7,2019,211
"900",2019-07-31,0,11.1,17.1,23.1,9.4,2.04,15.11,"USGS","12179900",13,"A",155,"A","2019",7,2019,212
"901",2019-08-01,0,12.1,18.5,24.9,10.5,2.15,18.58,"USGS","12179900",13.2,"A",153,"A","2019",8,2019,213
"902",2019-08-02,2.35,12.3,20.1,27.9,10.6,1.8,26.11,"USGS","12179900",12.7,"A",190,"A","2019",8,2019,214
"903",2019-08-03,6.55,11.7,16.7,21.8,10.9,1.62,10.29,"USGS","12179900",12.9,"A",180,"A","2019",8,2019,215
"904",2019-08-04,0,10.6,17.8,25.1,7.6,1.8,21.38,"USGS","12179900",13.1,"A",161,"A","2019",8,2019,216
"905",2019-08-05,0,12.1,21.3,30.4,8.8,3.51,30.21,"USGS","12179900",13.4,"A",155,"A","2019",8,2019,217
"906",2019-08-06,0,14.3,22.2,30,11.5,3.29,27.39,"USGS","12179900",13.6,"A",157,"A","2019",8,2019,218
"907",2019-08-07,0,14.6,22.1,29.6,11.1,2.95,26.86,"USGS","12179900",13.5,"A",155,"A","2019",8,2019,219
"908",2019-08-08,0,13.6,20.7,27.8,11.4,2.06,22.42,"USGS","12179900",13.6,"A",153,"A","2019",8,2019,220
"909",2019-08-09,0,12.7,18.1,23.4,12,1.26,12.46,"USGS","12179900",12.6,"A",152,"A","2019",8,2019,221
"910",2019-08-10,0.61,13.4,16.8,20.1,12.4,1.47,8.07,"USGS","12179900",12.7,"A",151,"A","2019",8,2019,222
"911",2019-08-11,3.76,13.2,16.9,20.6,13,0.75,6.86,"USGS","12179900",12.1,"A",149,"A","2019",8,2019,223
"912",2019-08-12,3.97,12.7,14.3,15.8,11.7,1.26,4.04,"USGS","12179900",12.8,"A",151,"A","2019",8,2019,224
"913",2019-08-13,0,11.9,17.3,22.6,11.1,1.06,14.63,"USGS","12179900",13,"A",145,"A","2019",8,2019,225
"914",2019-08-14,0,11.3,18.5,25.6,11.4,1.01,18.75,"USGS","12179900",13.4,"A",140,"A","2019",8,2019,226
"915",2019-08-15,0,13,19.6,26.2,11.2,1.76,21.72,"USGS","12179900",13.4,"A",137,"A","2019",8,2019,227
"916",2019-08-16,0,12.3,18.9,25.6,10.1,1.93,20.55,"USGS","12179900",12.7,"A",134,"A","2019",8,2019,228
"917",2019-08-17,0,12.4,15.8,19.3,10.4,2.54,8.44,"USGS","12179900",12.6,"A",130,"A","2019",8,2019,229
"918",2019-08-18,0,12.8,15.6,18.5,10.2,2.08,7.22,"USGS","12179900",13.5,"A",126,"A","2019",8,2019,230
"919",2019-08-19,0,11.7,17.5,23.2,9.8,2.06,14.71,"USGS","12179900",13.4,"A",124,"A","2019",8,2019,231
"920",2019-08-20,0,11,17,23,8.2,2.37,15.43,"USGS","12179900",13.3,"A",122,"A","2019",8,2019,232
"921",2019-08-21,0,11.1,19.3,27.5,9.8,2.44,23.32,"USGS","12179900",12.3,"A",139,"A","2019",8,2019,233
"922",2019-08-22,9.73,12.1,14.6,17.1,10.9,1.52,3.89,"USGS","12179900",12.9,"A",158,"A","2019",8,2019,234
"923",2019-08-23,0,10.2,15.2,20.2,9.1,0.83,9.93,"USGS","12179900",12,"A",144,"A","2019",8,2019,235
"924",2019-08-24,2.95,10.1,13.2,16.4,10.3,0.56,3.45,"USGS","12179900",12.1,"A",136,"A","2019",8,2019,236
"925",2019-08-25,0.37,11,14,17,9,1.68,5.58,"USGS","12179900",12.2,"A",134,"A","2019",8,2019,237
"926",2019-08-26,0.42,9.3,13.6,17.9,9.1,0.85,7.62,"USGS","12179900",12.7,"A",128,"A","2019",8,2019,238
"927",2019-08-27,0,9,16.4,23.9,7.8,0.99,18.3,"USGS","12179900",13,"A",123,"A","2019",8,2019,239
"928",2019-08-28,0,11.8,20.5,29.3,9.5,2.54,28.38,"USGS","12179900",13.4,"A",122,"A","2019",8,2019,240
"929",2019-08-29,0,14.2,22.1,29.9,9.2,5.14,29.99,"USGS","12179900",13.5,"A",121,"A","2019",8,2019,241
"930",2019-08-30,1.19,13,20.4,27.9,10.7,1.78,25.42,"USGS","12179900",13.3,"A",124,"A","2019",8,2019,242
"931",2019-08-31,0.99,14,18.5,23,13.3,1.1,10.27,"USGS","12179900",13.7,"A",123,"A","2019",8,2019,243
"1206",2020-06-01,2.37,4.4,8.3,12.1,4.4,0.53,5.03,"USGS","12179900",7.1,"A",902,"A","2020",6,2020,153
"1207",2020-06-02,0,4.3,10.4,16.5,3.1,0.89,10.49,"USGS","12179900",7.2,"A",762,"A","2020",6,2020,154
"1208",2020-06-03,4.34,5.4,10.6,15.7,4.6,0.87,7.43,"USGS","12179900",7.9,"A",720,"A","2020",6,2020,155
"1209",2020-06-04,0,5.4,11.4,17.4,2,1.34,11.72,"USGS","12179900",7.3,"A",692,"A","2020",6,2020,156
"1210",2020-06-05,0,5.3,9.7,14.2,3.7,0.92,6.89,"USGS","12179900",7.5,"A",629,"A","2020",6,2020,157
"1211",2020-06-06,5.27,5.4,10.9,16.5,6.6,0.2,8.04,"USGS","12179900",7.5,"A",723,"A","2020",6,2020,158
"1212",2020-06-07,5.95,6.8,10.8,14.7,6,0.48,7.29,"USGS","12179900",7.5,"A",708,"A","2020",6,2020,159
"1213",2020-06-08,6.62,6.8,9.8,12.8,6.1,0.74,4.45,"USGS","12179900",7.3,"A",733,"A","2020",6,2020,160
"1214",2020-06-09,7.81,6.4,9.6,12.8,5.2,0.63,5.93,"USGS","12179900",7.2,"A",779,"A","2020",6,2020,161
"1215",2020-06-10,16.34,6.2,9.2,12.2,8.3,0.23,1.97,"USGS","12179900",8.1,"A",924,"A","2020",6,2020,162
"1216",2020-06-11,0.64,9.1,14.6,20,10.3,0.19,11.6,"USGS","12179900",7.8,"A",953,"A","2020",6,2020,163
"1217",2020-06-12,7.33,9,12.2,15.4,10,0.44,3.63,"USGS","12179900",7.4,"A",922,"A","2020",6,2020,164
"1218",2020-06-13,13.84,8.2,10.8,13.3,8.5,0.15,2.95,"USGS","12179900",7.4,"A",855,"A","2020",6,2020,165
"1219",2020-06-14,7.62,6.7,9.9,13,6.5,0.74,4.62,"USGS","12179900",7.1,"A",792,"A","2020",6,2020,166
"1220",2020-06-15,3.81,6.2,8.2,10.1,4.3,0.7,3.18,"USGS","12179900",7.3,"A",737,"A","2020",6,2020,167
"1221",2020-06-16,9.08,6.8,9.2,11.5,7.2,0.34,2.05,"USGS","12179900",7.6,"A",780,"A","2020",6,2020,168
"1222",2020-06-17,0.6,7.3,10.2,13.1,7.6,0.56,4.37,"USGS","12179900",8,"A",715,"A","2020",6,2020,169
"1223",2020-06-18,0,8.4,12.2,16,8.1,0.89,6.68,"USGS","12179900",9,"A",766,"A","2020",6,2020,170
"1224",2020-06-19,0,8.5,16.2,23.9,8.9,0.72,17.39,"USGS","12179900",9.3,"A",927,"A","2020",6,2020,171
"1225",2020-06-20,0.3,10.6,18.3,26,10.4,0.79,21.64,"USGS","12179900",8.5,"A",1030,"A","2020",6,2020,172
"1226",2020-06-21,5.55,12,14.3,16.6,11.8,0.93,4.55,"USGS","12179900",8.6,"A",1050,"A","2020",6,2020,173
"1227",2020-06-22,0.86,8.9,13.5,18.2,8.7,1.01,7.59,"USGS","12179900",9.2,"A",932,"A","2020",6,2020,174
"1228",2020-06-23,0,8.3,16.6,24.9,10.2,0.72,19.13,"USGS","12179900",9.9,"A",1090,"A","2020",6,2020,175
"1229",2020-06-24,2.37,12.9,20.7,28.4,12.6,1.61,22.72,"USGS","12179900",9.2,"A",1190,"A","2020",6,2020,176
"1230",2020-06-25,5.39,11.8,16,20.2,10.6,1.44,8.27,"USGS","12179900",9.9,"A",1010,"A","2020",6,2020,177
"1231",2020-06-26,0,11,18.1,25.2,10.5,1.09,16.41,"USGS","12179900",9.8,"A",998,"A","2020",6,2020,178
"1232",2020-06-27,0.65,11,16.6,22.1,10.7,1.45,13.42,"USGS","12179900",8.9,"A",905,"A","2020",6,2020,179
"1233",2020-06-28,2.77,8.3,11.9,15.6,7.5,0.89,5.15,"USGS","12179900",8.7,"A",743,"A","2020",6,2020,180
"1234",2020-06-29,1.19,7.9,11.9,15.8,8.5,0.65,6.41,"USGS","12179900",9.8,"A",747,"A","2020",6,2020,181
"1235",2020-06-30,0.93,9.7,16.1,22.6,10.1,1.03,14.49,"USGS","12179900",9,"A",824,"A","2020",6,2020,182
"1236",2020-07-01,5.46,9.2,11.9,14.6,9,0.73,5.06,"USGS","12179900",8.3,"A",898,"A","2020",7,2020,183
"1237",2020-07-02,14.65,8.8,9.9,11,8.1,0.7,2.05,"USGS","12179900",8.1,"A",1060,"A","2020",7,2020,184
"1238",2020-07-03,1.94,8.1,10.6,13.1,7.2,0.61,3.87,"USGS","12179900",8.1,"A",779,"A","2020",7,2020,185
"1239",2020-07-04,3.56,7.8,9.7,11.6,6.8,0.7,3.02,"USGS","12179900",8.5,"A",676,"A","2020",7,2020,186
"1240",2020-07-05,0,8.5,12.4,16.3,8.2,0.72,6.78,"USGS","12179900",9.7,"A",612,"A","2020",7,2020,187
"1241",2020-07-06,0,9.2,15.4,21.6,8.8,0.7,14.2,"USGS","12179900",9.7,"A",639,"A","2020",7,2020,188
"1242",2020-07-07,0,10.5,15.5,20.4,9.2,1.43,10.34,"USGS","12179900",9.2,"A",652,"A","2020",7,2020,189
"1243",2020-07-08,0,9.8,12.2,14.5,8.7,1.22,5.08,"USGS","12179900",9.2,"A",575,"A","2020",7,2020,190
"1244",2020-07-09,0.43,9.8,14.4,19,8.9,0.92,10.15,"USGS","12179900",9.2,"A",611,"A","2020",7,2020,191
"1245",2020-07-10,8.47,10.9,13.5,16.2,10.8,0.69,4.57,"USGS","12179900",10.1,"A",741,"A","2020",7,2020,192
"1246",2020-07-11,1.52,9.3,15.5,21.7,6.9,1.32,13.32,"USGS","12179900",9.7,"A",664,"A","2020",7,2020,193
"1247",2020-07-12,2.12,9.1,14.3,19.4,9.7,0.66,7.63,"USGS","12179900",9.7,"A",721,"A","2020",7,2020,194
"1248",2020-07-13,1.81,7.2,12.3,17.4,5.8,1.21,9.54,"USGS","12179900",9.7,"A",598,"A","2020",7,2020,195
"1249",2020-07-14,0,6.6,14.1,21.6,3.4,1.56,16.41,"USGS","12179900",10.3,"A",539,"A","2020",7,2020,196
"1250",2020-07-15,0,8.3,16.2,24.1,6.6,1.43,18.38,"USGS","12179900",10.7,"A",559,"A","2020",7,2020,197
"1251",2020-07-16,0,10.7,18,25.4,10.8,1.15,18.66,"USGS","12179900",11.2,"A",608,"A","2020",7,2020,198
"1252",2020-07-17,0,12.3,17.9,23.4,12.1,1.3,12.93,"USGS","12179900",10.7,"A",605,"A","2020",7,2020,199
"1253",2020-07-18,0,11,15.5,20,9.3,1.55,9.34,"USGS","12179900",11.2,"A",553,"A","2020",7,2020,200
"1254",2020-07-19,0,10.5,17.7,24.8,11,0.91,16.83,"USGS","12179900",11.5,"A",571,"A","2020",7,2020,201
"1255",2020-07-20,0,11.9,18.7,25.5,12.8,1.08,15.75,"USGS","12179900",12.3,"A",620,"A","2020",7,2020,202
"1256",2020-07-21,0,13.4,21.7,29.9,12.3,1.64,23.36,"USGS","12179900",12.5,"A",644,"A","2020",7,2020,203
"1257",2020-07-22,0,14.5,21.2,27.9,12.5,1.85,22.19,"USGS","12179900",12.2,"A",585,"A","2020",7,2020,204
"1258",2020-07-23,0.66,13.1,17.9,22.8,12.7,1.91,11.16,"USGS","12179900",11.6,"A",490,"A","2020",7,2020,205
"1259",2020-07-24,0.59,11.3,16,20.8,8.9,2.09,9.28,"USGS","12179900",10.7,"A",415,"A","2020",7,2020,206
"1260",2020-07-25,0,8.7,11.9,15,6.4,1.24,5.34,"USGS","12179900",11.2,"A",350,"A","2020",7,2020,207
"1261",2020-07-26,0,8.2,15.8,23.3,8.3,0.87,16.18,"USGS","12179900",11.9,"A",361,"A","2020",7,2020,208
"1262",2020-07-27,0,11.4,21.4,31.4,9.7,2.05,30.74,"USGS","12179900",12.6,"A",425,"A","2020",7,2020,209
"1263",2020-07-28,0,15.1,24,32.8,10.2,4.38,35.82,"USGS","12179900",12.6,"A",430,"A","2020",7,2020,210
"1264",2020-07-29,0,13.1,20.2,27.4,10,2.84,24.71,"USGS","12179900",12.5,"A",395,"A","2020",7,2020,211
"1265",2020-07-30,0,12.3,20.8,29.4,10.9,2.31,26.06,"USGS","12179900",12.9,"A",391,"A","2020",7,2020,212
"1266",2020-07-31,0,15.8,24.5,33.3,13.3,3.36,34.61,"USGS","12179900",13.2,"A",426,"A","2020",7,2020,213
"1267",2020-08-01,0.32,14.2,21.2,28.3,12,2.93,22.36,"USGS","12179900",12.6,"A",378,"A","2020",8,2020,214
"1268",2020-08-02,0,12.1,18.1,24.1,10.9,2.28,14.27,"USGS","12179900",12.6,"A",320,"A","2020",8,2020,215
"1269",2020-08-03,0,11.8,18.2,24.6,11.7,1.23,17.27,"USGS","12179900",12.5,"A",290,"A","2020",8,2020,216
"1270",2020-08-04,0,12.5,18.3,24.2,11.1,1.66,16.64,"USGS","12179900",12.7,"A",272,"A","2020",8,2020,217
"1271",2020-08-05,0,11.8,19.3,26.8,11.7,1.05,20.74,"USGS","12179900",12.9,"A",267,"A","2020",8,2020,218
"1272",2020-08-06,0,12.4,19,25.6,11.5,1.07,19.48,"USGS","12179900",11.7,"A",274,"A","2020",8,2020,219
"1273",2020-08-07,8.17,10.3,12.5,14.8,9.5,1.26,4.01,"USGS","12179900",11.3,"A",278,"A","2020",8,2020,220
"1274",2020-08-08,0.72,10.4,14.5,18.6,9.1,1.09,9.75,"USGS","12179900",11.2,"A",249,"A","2020",8,2020,221
"1275",2020-08-09,0.5,9.3,13.5,17.6,8.5,1.26,7.28,"USGS","12179900",11.8,"A",219,"A","2020",8,2020,222
"1276",2020-08-10,0,8.6,15.7,22.9,8.9,1.08,16.02,"USGS","12179900",12.1,"A",199,"A","2020",8,2020,223
"1277",2020-08-11,0,10.9,17.8,24.7,8,2.23,17.2,"USGS","12179900",12,"A",194,"A","2020",8,2020,224
"1278",2020-08-12,0,8.5,15.4,22.4,5.5,1.88,14.11,"USGS","12179900",10.9,"A",174,"A","2020",8,2020,225
"1279",2020-08-13,0,6.9,12.7,18.4,2.3,1.93,12.78,"USGS","12179900",11.2,"A",153,"A","2020",8,2020,226
"1280",2020-08-14,0,6.7,13.5,20.3,5.7,1.14,14.72,"USGS","12179900",11.6,"A",144,"A","2020",8,2020,227
"1281",2020-08-15,0,8.1,16.3,24.5,8.5,1.7,19.84,"USGS","12179900",12.1,"A",147,"A","2020",8,2020,228
"1282",2020-08-16,0,12.2,21.8,31.4,9.9,2.75,30.46,"USGS","12179900",12.6,"A",164,"A","2020",8,2020,229
"1283",2020-08-17,0,16.3,26.6,36.9,11.1,5.77,47.69,"USGS","12179900",13.3,"A",201,"A","2020",8,2020,230
"1284",2020-08-18,0,16.3,23.6,30.9,11.9,4.72,28.58,"USGS","12179900",12.9,"A",199,"A","2020",8,2020,231
"1285",2020-08-19,0,13,19.1,25.2,11.1,1.84,16.93,"USGS","12179900",12.9,"A",182,"A","2020",8,2020,232
"1286",2020-08-20,0.55,12.7,19.3,25.9,10.2,1.78,20.14,"USGS","12179900",12.6,"A",172,"A","2020",8,2020,233
"1287",2020-08-21,3.49,14.2,18.5,22.7,13.3,0.8,12.66,"USGS","12179900",12.1,"A",207,"A","2020",8,2020,234
"1288",2020-08-22,13.53,11.6,14.8,18,13,0.64,3.61,"USGS","12179900",12.4,"A",303,"A","2020",8,2020,235
"1289",2020-08-23,0.33,8.9,14.9,20.8,4.8,1.55,14.5,"USGS","12179900",12,"A",200,"A","2020",8,2020,236
"1290",2020-08-24,0,8.7,15.9,23,7,1.96,15.67,"USGS","12179900",12.2,"A",160,"A","2020",8,2020,237
"1291",2020-08-25,0,9.6,15.6,21.6,8.6,1.22,13.79,"USGS","12179900",12,"A",146,"A","2020",8,2020,238
"1292",2020-08-26,0,9,15.8,22.6,8.3,1.3,14.22,"USGS","12179900",12.1,"A",137,"A","2020",8,2020,239
"1293",2020-08-27,0,9.2,16.1,23.1,5.7,2.11,16.82,"USGS","12179900",12,"A",131,"A","2020",8,2020,240
"1294",2020-08-28,0,9,16.2,23.5,4.2,2.74,18.76,"USGS","12179900",12,"A",126,"A","2020",8,2020,241
"1295",2020-08-29,0,10,17.2,24.3,5.5,3.19,20.5,"USGS","12179900",11.9,"A",122,"A","2020",8,2020,242
"1296",2020-08-30,0,7,13.6,20.2,3.3,2.43,15.35,"USGS","12179900",11.3,"A",117,"A","2020",8,2020,243
"1297",2020-08-31,1.07,6,13.3,20.5,5.4,0.89,14.12,"USGS","12179900",11.5,"A",115,"A","2020",8,2020,244
"1571",2021-06-01,0,9.2,17.3,25.3,9.5,1.09,19.04,"USGS","12179900",8.5,"A",1260,"A","2021",6,2021,152
"1572",2021-06-02,0,11,20.6,29.9,9.7,1.78,27.1,"USGS","12179900",8.6,"A",1570,"A","2021",6,2021,153
"1573",2021-06-03,0,11.7,19.9,28.1,10.1,1.65,23.17,"USGS","12179900",8.4,"A",1440,"A","2021",6,2021,154
"1574",2021-06-04,0,9.8,16.9,24,10.2,0.95,16.02,"USGS","12179900",7.7,"A",1160,"A","2021",6,2021,155
"1575",2021-06-05,1.7,8.7,13.1,17.7,6.1,0.96,10.63,"USGS","12179900",6.9,"A",1010,"A","2021",6,2021,156
"1576",2021-06-06,7.56,5.2,8.3,11.4,5.6,0.35,3.26,"USGS","12179900",6.5,"A",761,"A","2021",6,2021,157
"1577",2021-06-07,4.92,4.4,6.7,9,4.3,0.2,3.27,"USGS","12179900",7,"A",568,"A","2021",6,2021,158
"1578",2021-06-08,0.48,3.7,8.8,14,4.5,0.17,6.68,"USGS","12179900",7.4,"A",464,"A","2021",6,2021,159
"1579",2021-06-09,3.43,4.7,10.6,16.5,6.3,0.19,8.37,"USGS","12179900",7.7,"A",483,"A","2021",6,2021,160
"1580",2021-06-10,0.24,5.6,10.7,15.9,5.4,0.28,8.63,"USGS","12179900",7.5,"A",470,"A","2021",6,2021,161
"1581",2021-06-11,0.41,5.5,10.1,14.8,4.8,0.41,8.16,"USGS","12179900",7.3,"A",422,"A","2021",6,2021,162
"1582",2021-06-12,3.73,6.9,10.9,15,6,0.36,8.38,"USGS","12179900",8.5,"A",485,"A","2021",6,2021,163
"1583",2021-06-13,1.22,7.5,14.7,21.9,8.3,0.3,15.96,"USGS","12179900",8.1,"A",798,"A","2021",6,2021,164
"1584",2021-06-14,11.14,10.5,13.4,16.3,11.7,0.26,3.54,"USGS","12179900",8,"A",956,"A","2021",6,2021,165
"1585",2021-06-15,2.66,9.1,13.2,17.2,10.7,0.3,5.28,"USGS","12179900",7.7,"A",828,"A","2021",6,2021,166
"1586",2021-06-16,7.92,8.6,12.4,16.2,8.9,0.27,5.85,"USGS","12179900",8.1,"A",837,"A","2021",6,2021,167
"1587",2021-06-17,0,7.2,13.9,20.7,8.1,0.24,13.93,"USGS","12179900",8.6,"A",790,"A","2021",6,2021,168
"1588",2021-06-18,0,7.6,15.6,23.5,7.7,0.66,19.26,"USGS","12179900",9,"A",831,"A","2021",6,2021,169
"1589",2021-06-19,0,8.4,15.2,22.2,8.4,0.53,16.2,"USGS","12179900",8.4,"A",788,"A","2021",6,2021,170
"1590",2021-06-20,0,8.2,13.8,19.7,9.5,0.29,10.27,"USGS","12179900",9.3,"A",821,"A","2021",6,2021,171
"1591",2021-06-21,0,9.7,19,28.4,9.1,0.82,26.62,"USGS","12179900",9.8,"A",1030,"A","2021",6,2021,172
"1592",2021-06-22,0,13.6,22.4,31,10.3,3.28,30.16,"USGS","12179900",9.9,"A",1120,"A","2021",6,2021,173
"1593",2021-06-23,0,12.6,20.1,27.6,11.8,1.29,21.53,"USGS","12179900",9.9,"A",1040,"A","2021",6,2021,174
"1594",2021-06-24,0,12.3,18.3,24.2,11.9,0.78,15.17,"USGS","12179900",10.3,"A",1010,"A","2021",6,2021,175
"1595",2021-06-25,0,12.2,19.5,26.7,13.1,0.71,18.42,"USGS","12179900",10.8,"A",1160,"A","2021",6,2021,176
"1596",2021-06-26,0,15.1,23.3,31.8,13.3,2.27,29.44,"USGS","12179900",11.4,"A",1310,"A","2021",6,2021,177
"1597",2021-06-27,0,18.6,28,37.2,14.5,5.6,42.43,"USGS","12179900",11.7,"A",1380,"A","2021",6,2021,178
"1598",2021-06-28,0,21,30.3,39.3,13.2,8.67,49.78,"USGS","12179900",12,"A",1330,"A","2021",6,2021,179
"1599",2021-06-29,0,21.6,31.5,40.9,13.2,9.51,55.79,"USGS","12179900",12.3,"A",1250,"A","2021",6,2021,180
"1600",2021-06-30,0,17.2,27.3,37.5,14.5,1.97,42.1,"USGS","12179900",12.2,"A",1110,"A","2021",6,2021,181
"1601",2021-07-01,0,14.7,20.8,26.8,15.1,0.56,15.92,"USGS","12179900",11.1,"A",859,"A","2021",7,2021,182
"1602",2021-07-02,0,14.7,17.3,19.9,13.6,0.99,6.42,"USGS","12179900",11.3,"A",685,"A","2021",7,2021,183
"1603",2021-07-03,0,15,18.8,22.5,14.3,1.09,10.01,"USGS","12179900",12.1,"A",637,"A","2021",7,2021,184
"1604",2021-07-04,0,13.2,20.1,27,12.7,0.96,20.39,"USGS","12179900",12,"A",570,"A","2021",7,2021,185
"1605",2021-07-05,0,13.3,20,26.6,12.5,1.72,19.15,"USGS","12179900",12.2,"A",528,"A","2021",7,2021,186
"1606",2021-07-06,0,13.5,19.4,25.4,12.9,1.28,16.01,"USGS","12179900",12.5,"A",507,"A","2021",7,2021,187
"1607",2021-07-07,0,13.5,20.8,28,13.5,0.84,21.2,"USGS","12179900",11.7,"A",466,"A","2021",7,2021,188
"1608",2021-07-08,2.07,12.7,16.4,20.1,12.5,0.37,7.39,"USGS","12179900",12,"A",403,"A","2021",7,2021,189
"1609",2021-07-09,0,12.5,17.5,22.6,12.3,0.8,11.68,"USGS","12179900",12.5,"A",389,"A","2021",7,2021,190
"1610",2021-07-10,0,13.3,20.3,27.4,13.2,0.73,20.12,"USGS","12179900",12.6,"A",383,"A","2021",7,2021,191
"1611",2021-07-11,0,12.4,19.4,26.5,11.3,0.99,21.67,"USGS","12179900",12.3,"A",355,"A","2021",7,2021,192
"1612",2021-07-12,0,12,19.3,26.5,11.3,1.31,20.32,"USGS","12179900",12.7,"A",339,"A","2021",7,2021,193
"1613",2021-07-13,0,13.2,20.2,27.2,12.5,1.42,20.87,"USGS","12179900",12.9,"A",344,"A","2021",7,2021,194
